QTL_ID	Freq	MutEffect

2.08313e+06	1.0	0.0210891
1.77643e+06	1.0	-0.0105969
1.64549e+06	1.0	0.041504
641416.0	1.0	0.00805133
977382.0	1.0	0.0522743
1.18809e+06	1.0	0.157394
2.06796e+06	1.0	-0.0458276
2.21259e+06	1.0	-0.0534929
343615.0	1.0	-0.00676761
178262.0	1.0	-0.0336345
1.10899e+06	1.0	0.0399582
1.53815e+06	1.0	-0.0260345
1.33382e+06	1.0	-0.0408634
484476.0	1.0	0.059366
742361.0	1.0	0.0224392
1.12849e+06	1.0	0.0646178
1.55109e+06	1.0	-0.08962
215705.0	1.0	-0.0595114
841944.0	1.0	0.00682063
878071.0	1.0	-0.0281182
1.16343e+06	1.0	-0.0857569
324714.0	1.0	-0.0402903
1.07473e+06	1.0	-0.0578516
1.09683e+06	1.0	0.105144
1.94553e+06	1.0	0.008883
462350.0	1.0	0.00786518
1.76965e+06	1.0	0.0289475
1.55303e+06	1.0	0.165173
1.09643e+06	1.0	-0.107894
361112.0	1.0	0.0253949
1.81471e+06	1.0	0.0379137
2.04232e+06	1.0	0.0155504
501570.0	1.0	-0.0479935
913115.0	1.0	0.0352972
2.11286e+06	1.0	0.00244618
1.63997e+06	1.0	0.0309208
2.1383e+06	1.0	0.0215174
773205.0	1.0	0.0228238
2.07617e+06	1.0	-0.0363741
1.58911e+06	1.0	-0.0566949
2.81552e+06	1.0	0.106236
1.61977e+06	1.0	-0.0256889
1.21243e+06	1.0	0.0342607
2.59793e+06	1.0	0.00231291
901767.0	1.0	0.0134373
213794.0	1.0	0.0408243
344606.0	1.0	-0.0223029
104228.0	1.0	0.012966
2.45053e+06	1.0	0.00914781
1.30669e+06	1.0	0.0510408
1.09956e+06	1.0	-0.222922
429036.0	1.0	-0.0294696
477488.0	1.0	-0.00687355
1.11408e+06	1.0	0.153017
531389.0	1.0	-0.00283687
1.59918e+06	1.0	-0.226941
378421.0	1.0	-0.0485693
1.169e+06	1.0	-0.0149484
1.10578e+06	1.0	0.0211742
1.35574e+06	1.0	0.0503892
2.80891e+06	0.976068	0.122926
2.82897e+06	0.976068	-0.203323
2.61077e+06	0.874115	-0.0432239
2.70862e+06	0.874115	0.0337479
2.80244e+06	0.794505	0.0957375
2.32786e+06	0.791819	0.0521201
2.95e+06	0.786325	-0.0813486
2.31025e+06	0.779365	-0.012643
2.28224e+06	0.743468	-0.030618
2.16318e+06	0.694017	-0.0183064
2.95836e+06	0.622589	-0.0674671
2.87241e+06	0.582662	0.0487705
2.84697e+06	0.529182	0.0355745
2.31762e+06	0.472161	0.0193642
2.55786e+06	0.401954	-0.00633309
2.96556e+06	0.386691	-0.0594306
2.82405e+06	0.37033	-0.0128246
2.94076e+06	0.353724	0.075043
2.71203e+06	0.279976	0.037101
2.82574e+06	0.269353	0.0790488
2.9944e+06	0.264957	0.0190019
2.91922e+06	0.262882	-0.00346205
2.85136e+06	0.256532	-0.0561613
2.79775e+06	0.243223	-0.0378686
2.69744e+06	0.208181	0.122722
2.70768e+06	0.208181	-0.0827334
2.57545e+06	0.208181	0.0357306
3.01599e+06	0.189988	0.0636831
2.9802e+06	0.170085	0.0372775
3.03316e+06	0.169719	0.0502422
3.03244e+06	0.157509	0.0759084
2.92999e+06	0.154579	-0.0598523
3.0459e+06	0.128816	-0.039284
3.04853e+06	0.12442	-0.0264075
3.06372e+06	0.109035	-0.137252
3.06862e+06	0.10525	0.00383136
2.78661e+06	0.0978022	0.000528384
3.07157e+06	0.0919414	-0.0117983
2.94602e+06	0.0825397	-0.0388096
3.03654e+06	0.0754579	0.0837978
3.03376e+06	0.0725275	0.0612168
3.0418e+06	0.0676435	0.0615665
3.0386e+06	0.0650794	0.0920128
3.04733e+06	0.0631258	0.059785
3.04433e+06	0.057265	0.00710988
3.08022e+06	0.0549451	-0.0703095
3.08009e+06	0.0522589	-0.118713
3.08279e+06	0.0521368	-0.106622
3.06248e+06	0.0499389	-0.139341
3.07664e+06	0.0477411	0.181741
3.01056e+06	0.0460317	-0.0251665
2.81749e+06	0.0456654	-0.0652077
