QTL_ID	Freq	MutEffect

1.27443e+06	1.0	-0.127235
2.01671e+06	1.0	-0.0149397
2.15582e+06	1.0	-0.0264477
1.44242e+06	1.0	0.244557
1.79452e+06	1.0	-0.0165712
377866.0	1.0	-0.052908
2.03799e+06	1.0	-0.0721391
1.74651e+06	1.0	0.0966497
2.28239e+06	1.0	-0.00654415
1.46797e+06	1.0	-0.120845
1.95742e+06	1.0	-0.0736774
2.62528e+06	1.0	-0.0559016
121360.0	1.0	0.0255975
1.11902e+06	1.0	0.0728632
1.70964e+06	1.0	-0.0465788
1.44448e+06	1.0	-0.20242
2.07434e+06	1.0	-0.0631709
733857.0	1.0	-0.0593108
1.3235e+06	1.0	-0.112394
2.29412e+06	1.0	-0.105405
879832.0	1.0	-0.013975
1.29211e+06	1.0	-0.102513
1.44991e+06	1.0	-0.0362394
1.73326e+06	1.0	0.0589222
1.45774e+06	1.0	0.00334893
1.77688e+06	1.0	0.00118909
1.40852e+06	1.0	-0.0229947
632848.0	1.0	0.0793733
1.96459e+06	1.0	0.0708343
761050.0	1.0	0.0136901
335762.0	1.0	0.0368586
2.18342e+06	1.0	0.04493
790283.0	1.0	0.00705127
1.94783e+06	1.0	0.000281356
466349.0	1.0	-0.000706002
415908.0	1.0	-0.0276564
414987.0	1.0	0.101471
975570.0	1.0	-0.00173021
2.08403e+06	1.0	-0.019283
200855.0	1.0	-0.0135336
93976.0	1.0	-0.0316247
2.09227e+06	1.0	0.0646596
322794.0	1.0	-0.039739
1.55711e+06	1.0	-0.0340033
194475.0	1.0	0.0314998
260370.0	1.0	-0.0788731
1.0234e+06	1.0	0.0307194
1.20394e+06	1.0	-0.0330308
1.68134e+06	1.0	-0.0244756
1.61065e+06	1.0	0.0397421
153584.0	1.0	-0.0145387
1.72318e+06	1.0	0.045982
1.06454e+06	1.0	0.0261699
2.45296e+06	1.0	-0.0959217
272203.0	1.0	0.00874512
2.07944e+06	1.0	0.0644122
120352.0	1.0	-0.0170427
1.35355e+06	1.0	-0.0757193
2.71604e+06	1.0	0.0508355
1.5739e+06	1.0	-0.001741
2.11658e+06	1.0	0.0251054
1.46058e+06	1.0	0.0849137
1.41133e+06	1.0	0.0221973
1.42198e+06	1.0	0.217605
2.3512e+06	1.0	0.0979493
1.36714e+06	1.0	-0.0322159
1.38724e+06	1.0	0.0880933
2.26185e+06	1.0	0.0645119
934202.0	1.0	0.000113804
2.3442e+06	1.0	0.0510152
2.00804e+06	1.0	0.0471503
2.70808e+06	1.0	-0.0371426
1.30409e+06	1.0	0.173823
2.07187e+06	1.0	0.0116843
1.29086e+06	1.0	0.126456
1.69071e+06	1.0	-0.0372589
2.60008e+06	0.959836	0.00768867
2.38632e+06	0.825914	-0.0581906
2.72792e+06	0.662522	0.103784
2.47948e+06	0.629445	-0.0244309
2.90586e+06	0.592266	-0.0955156
2.93152e+06	0.546257	0.111235
2.42871e+06	0.533698	-0.0225599
2.86327e+06	0.50771	0.041435
1.80018e+06	0.466302	-0.0233458
2.92214e+06	0.465183	-0.104044
2.57846e+06	0.430739	0.0288755
2.91609e+06	0.419423	-0.0394552
1.78715e+06	0.404128	-0.0427349
2.59992e+06	0.386844	-0.00894693
2.94441e+06	0.281646	0.0649347
2.94799e+06	0.272818	0.142511
3.02341e+06	0.238995	0.00334513
2.93909e+06	0.238995	-0.0939034
2.9247e+06	0.204551	0.102832
2.45586e+06	0.203805	-0.0249145
3.01781e+06	0.148222	0.161346
2.92566e+06	0.139891	-0.181705
2.94568e+06	0.128948	0.114367
2.93799e+06	0.126958	0.0506733
3.01047e+06	0.123601	-0.0472691
3.04437e+06	0.117632	-0.0802036
2.92005e+06	0.115394	-0.134559
2.86527e+06	0.114275	0.00324904
3.03456e+06	0.112534	0.0342398
3.04431e+06	0.110669	-0.113992
3.03089e+06	0.104825	-0.120939
3.03436e+06	0.103954	-0.018331
2.96834e+06	0.100846	-0.218659
2.87846e+06	0.095996	0.048895
2.61929e+06	0.095996	0.0441402
2.57981e+06	0.095996	-0.0296733
