QTL_ID	PosInGenome	MutEffect	Freq	OriginTick

295435.0	27836.0	0.00119407	1.0	81093.0
290875.0	116342.0	0.0133974	1.0	79815.0
334639.0	261953.0	0.026051	1.0	92592.0
341119.0	419762.0	-0.285094	1.0	94572.0
374555.0	59773.0	-0.164148	1.0	104843.0
663615.0	475812.0	0.0807345	1.0	188843.0
321287.0	392941.0	-0.115416	1.0	88506.0
318545.0	353509.0	0.161638	1.0	87700.0
666871.0	103525.0	0.0683951	1.0	189762.0
425754.0	32936.0	0.0761528	1.0	119762.0
475085.0	375179.0	0.0684315	1.0	134653.0
25094.0	497658.0	-0.0231655	1.0	6720.0
129929.0	103140.0	-0.00891178	1.0	35022.0
184947.0	228000.0	0.0262477	1.0	50223.0
155829.0	291198.0	0.111095	1.0	42081.0
288746.0	312763.0	0.118791	1.0	79243.0
80446.0	446142.0	0.0288093	1.0	21521.0
66543.0	216713.0	0.0517952	1.0	17842.0
305073.0	284759.0	0.0901088	1.0	83799.0
637616.0	200914.0	-0.174272	1.0	181131.0
160738.0	99876.0	-0.0111884	1.0	43398.0
302229.0	275930.0	-0.0220912	1.0	82976.0
711672.0	466002.0	0.204032	1.0	202605.0
386076.0	63175.0	0.174969	1.0	108228.0
117317.0	180188.0	-0.0122164	1.0	31509.0
558739.0	315635.0	0.0636855	1.0	158457.0
397346.0	461967.0	0.109792	1.0	111528.0
529690.0	107899.0	-0.0192499	1.0	150160.0
325175.0	217999.0	-0.0128543	1.0	89708.0
620825.0	236839.0	-0.0395724	1.0	176180.0
563985.0	217555.0	0.127987	1.0	159947.0
632420.0	252859.0	0.210349	1.0	179624.0
609669.0	212756.0	0.045924	1.0	172949.0
616315.0	329788.0	-0.19514	1.0	174844.0
698803.0	452798.0	-0.122991	1.0	199026.0
599829.0	301994.0	0.0763372	1.0	170156.0
767146.0	409366.0	0.0111717	1.0	218332.0
780234.0	202516.0	-0.0280138	1.0	222087.0
386505.0	415941.0	-0.0136096	1.0	108353.0
589496.0	269946.0	0.285862	1.0	167184.0
546170.0	150385.0	0.0248068	1.0	154929.0
695292.0	459238.0	0.0187046	1.0	198079.0
686426.0	269788.0	-0.0255276	1.0	195453.0
585616.0	140258.0	0.0245526	1.0	166035.0
417988.0	241332.0	-0.0128107	1.0	117495.0
371720.0	164093.0	0.0528149	1.0	104007.0
