346252.0	63149.0	-0.00622673	1.0	98094.0
661810.0	475821.0	-0.0577142	1.0	192037.0
249576.0	350957.0	-0.0420261	1.0	70621.0
362075.0	327644.0	0.187459	1.0	102516.0
730559.0	323797.0	0.104006	1.0	211741.0
203805.0	119717.0	0.0739378	1.0	57694.0
337350.0	404742.0	0.0483466	1.0	95466.0
317568.0	485483.0	-0.0206768	1.0	89845.0
283781.0	325546.0	-0.0341542	1.0	80172.0
527512.0	450389.0	0.00161308	1.0	150977.0
250348.0	189945.0	0.0304626	1.0	70842.0
73390.0	423429.0	-0.100083	1.0	20461.0
26775.0	23391.0	-0.0689498	1.0	6909.0
176954.0	71624.0	0.202573	1.0	49805.0
29995.0	255448.0	0.0259983	1.0	7746.0
156385.0	390192.0	-0.0117441	1.0	44098.0
145938.0	272288.0	0.163648	1.0	41197.0
210148.0	156741.0	0.0292151	1.0	59471.0
39524.0	460770.0	-0.0545335	1.0	10419.0
354531.0	441721.0	-0.128436	1.0	100379.0
433545.0	73216.0	-0.100303	1.0	123302.0
21352.0	271777.0	0.137747	1.0	5483.0
270011.0	385604.0	-0.0858989	1.0	76353.0
119421.0	491830.0	-0.0172155	1.0	33625.0
637446.0	231899.0	-0.114562	1.0	184791.0
345530.0	174552.0	-0.182155	1.0	97879.0
487792.0	399466.0	0.315261	1.0	138999.0
665048.0	453690.0	0.0393736	1.0	192977.0
238633.0	268119.0	-0.171799	1.0	67564.0
54659.0	329875.0	-0.256883	1.0	14816.0
368792.0	309360.0	0.0282218	1.0	104395.0
598606.0	17267.0	0.0366884	1.0	172503.0
642403.0	293648.0	0.101508	1.0	186309.0
670476.0	103157.0	-0.0823253	1.0	194623.0
752176.0	284574.0	0.106109	1.0	218127.0
518758.0	193676.0	-0.0268498	1.0	148221.0
572199.0	211014.0	-0.00730688	1.0	164173.0
632246.0	87577.0	-0.180176	1.0	183274.0
452178.0	335036.0	-0.101319	1.0	128839.0
763914.0	107791.0	0.00828072	1.0	221625.0
676477.0	155961.0	-0.0799538	1.0	196373.0
507240.0	444852.0	-0.257838	1.0	144860.0
585710.0	371798.0	0.282721	1.0	168308.0
489200.0	474603.0	-0.0127432	1.0	139426.0
559473.0	142185.0	-0.191266	1.0	160371.0
743297.0	427524.0	-0.124812	1.0	215538.0
374871.0	225127.0	0.0442722	1.0	106239.0
360513.0	395955.0	0.0590291	1.0	102053.0
725444.0	90970.0	-0.0941072	1.0	210296.0
500699.0	319606.0	0.0128043	1.0	142912.0
340484.0	90319.0	0.200484	1.0	96381.0
733720.0	110294.0	0.0384034	1.0	212663.0
267715.0	405133.0	0.14774	1.0	75722.0
390127.0	21835.0	-0.00883697	1.0	110645.0
282720.0	64152.0	0.105611	1.0	79853.0
210579.0	104879.0	0.0595732	1.0	59585.0
351176.0	480561.0	-0.0111631	1.0	99496.0
214390.0	63973.0	-0.244314	1.0	60630.0
566868.0	26598.0	-0.264392	1.0	162529.0
151821.0	113077.0	-0.090674	1.0	42819.0
51447.0	158240.0	-0.00807284	1.0	13847.0
44670.0	416760.0	0.0204186	1.0	11900.0
373401.0	255290.0	-0.0422935	1.0	105784.0
309063.0	332258.0	-0.035184	1.0	87358.0
64789.0	258531.0	-0.118016	1.0	17921.0
196480.0	140754.0	0.162989	1.0	55483.0
308172.0	115320.0	0.102231	1.0	87101.0
100890.0	424286.0	0.00116009	1.0	28245.0
305401.0	103333.0	-0.116125	1.0	86296.0
607063.0	179778.0	-0.160452	1.0	175330.0
604962.0	308256.0	0.0428474	1.0	174632.0
313650.0	397500.0	0.0680903	1.0	88722.0
323882.0	90526.0	-0.0752439	1.0	91644.0
173045.0	41431.0	0.0062519	1.0	48633.0
593199.0	192682.0	0.112195	1.0	170797.0
148812.0	314748.0	-0.00163292	1.0	42007.0
23487.0	74024.0	-0.0148913	1.0	6053.0
1551.0	418146.0	0.0312438	1.0	377.0
594765.0	421364.0	0.222989	1.0	171275.0
739906.0	26256.0	-0.0360112	1.0	214448.0
268299.0	174423.0	-0.167789	1.0	75881.0
31364.0	336020.0	-0.0309732	1.0	8128.0
361622.0	342569.0	-0.173463	1.0	102378.0
587705.0	480110.0	0.128961	1.0	168915.0
619852.0	120980.0	0.0407433	1.0	179455.0
369172.0	169362.0	0.0143108	1.0	104505.0
619676.0	63029.0	0.164953	1.0	179389.0
249994.0	456724.0	0.0326111	1.0	70736.0
422968.0	336624.0	0.0751411	1.0	120225.0
