QTL_ID	PosInGenome	MutEffect	Freq	OriginTick

197615.0	136052.0	0.208209	1.0	56069.0
436862.0	86266.0	-0.0526696	1.0	124963.0
589795.0	411819.0	0.0100672	1.0	170683.0
239495.0	406045.0	0.142204	1.0	68446.0
367511.0	267735.0	-0.0145349	1.0	105074.0
551357.0	267971.0	-0.0181329	1.0	158553.0
252203.0	476335.0	0.0135019	1.0	72141.0
529461.0	450062.0	0.0367969	1.0	152148.0
250910.0	304199.0	-0.16222	1.0	71774.0
121149.0	205339.0	-0.120725	1.0	33906.0
184867.0	35363.0	0.0478564	1.0	52208.0
591968.0	332376.0	0.110527	1.0	171398.0
347957.0	411198.0	-0.0430258	1.0	99541.0
651175.0	47092.0	0.221805	1.0	188909.0
592212.0	482647.0	0.160854	1.0	171487.0
257753.0	196589.0	-0.0832851	1.0	73833.0
230352.0	137270.0	-0.0518494	1.0	65875.0
420610.0	2409.0	0.170667	1.0	120207.0
134145.0	152012.0	-0.139478	1.0	37576.0
708059.0	393205.0	0.0557855	1.0	205181.0
78099.0	108851.0	0.0971515	1.0	21321.0
728318.0	141361.0	0.0938144	1.0	210735.0
316167.0	28144.0	0.00605263	1.0	90642.0
104185.0	164001.0	-0.079574	1.0	29133.0
389964.0	298007.0	-0.0348905	1.0	111352.0
178101.0	29365.0	-0.215169	1.0	50270.0
57100.0	474513.0	0.0393451	1.0	15245.0
568674.0	374578.0	-0.0730589	1.0	163745.0
795623.0	105717.0	-0.146581	1.0	231000.0
689037.0	196969.0	0.0590778	1.0	199865.0
788208.0	173672.0	-0.0284018	1.0	228762.0
622894.0	42093.0	-0.0338572	1.0	180813.0
697450.0	459518.0	-0.0464159	1.0	202170.0
556865.0	440691.0	0.0368033	1.0	160167.0
541866.0	16662.0	-0.0643707	1.0	155748.0
542386.0	282503.0	0.0327019	1.0	155908.0
728305.0	331642.0	0.0147703	1.0	210732.0
361253.0	330768.0	-0.0832675	1.0	103298.0
391836.0	307134.0	0.0428487	1.0	111903.0
439960.0	311300.0	-0.0931356	1.0	125903.0
696613.0	405752.0	0.0310974	1.0	201967.0
357659.0	344047.0	-0.0523372	1.0	102251.0
538337.0	192848.0	-0.0141249	1.0	154746.0
499182.0	348361.0	0.086214	1.0	143747.0
767357.0	303425.0	0.0274036	1.0	222417.0
406840.0	174305.0	0.140975	1.0	116362.0
302535.0	197172.0	0.089736	1.0	86658.0
532624.0	410514.0	-0.170749	1.0	153084.0
754175.0	419656.0	-0.0627229	1.0	218317.0
241810.0	258096.0	-0.00220357	1.0	69111.0
783784.0	379638.0	-0.0005724	1.0	227473.0
345055.0	170724.0	-0.139718	1.0	98785.0
312733.0	103409.0	0.0854758	1.0	89617.0
310632.0	467004.0	-0.14918	1.0	89003.0
45455.0	161717.0	-0.216871	1.0	12025.0
576894.0	108132.0	-0.0209014	1.0	166385.0
764019.0	383075.0	-0.0959482	1.0	221354.0
139230.0	92231.0	-0.0228631	1.0	38985.0
39392.0	4502.0	0.0933159	1.0	10300.0
256396.0	74957.0	-0.00117406	1.0	73418.0
127430.0	330521.0	-0.00551934	1.0	35633.0
377467.0	473991.0	-0.0294788	1.0	107813.0
591694.0	9581.0	0.0786344	1.0	171302.0
404647.0	161239.0	-0.174267	1.0	115665.0
169201.0	444644.0	-0.127621	1.0	47726.0
431870.0	282792.0	0.0531825	1.0	123509.0
630396.0	495257.0	0.00285764	1.0	183007.0
230209.0	391898.0	-0.126045	1.0	65836.0
604466.0	287878.0	-0.072859	1.0	175317.0
262426.0	184006.0	0.167963	1.0	75222.0
468750.0	77093.0	-0.0304937	1.0	134678.0
742075.0	171217.0	0.109349	1.0	214747.0
387294.0	188110.0	0.136396	1.0	110584.0
58848.0	232707.0	0.160388	1.0	15715.0
164874.0	340135.0	0.208863	1.0	46470.0
265536.0	491261.0	0.0767544	1.0	76160.0
430914.0	92443.0	0.0056053	1.0	123220.0
166815.0	176674.0	0.0947433	1.0	47068.0
68597.0	491192.0	0.0642562	1.0	18493.0
524664.0	75063.0	0.107271	1.0	150798.0
682793.0	360254.0	-0.0898657	1.0	198118.0
318895.0	428493.0	-0.0270102	1.0	91409.0
492532.0	75479.0	-0.0702438	1.0	141889.0
731137.0	453840.0	0.04765	0.94302	211568.0
771545.0	430791.0	0.0494778	0.895062	223745.0
805609.0	241812.0	0.0243073	0.832858	234080.0
784188.0	237857.0	-0.0523123	0.832858	227590.0
722623.0	231452.0	-0.137118	0.832858	209203.0
701404.0	273012.0	-0.00461975	0.783001	203338.0
747745.0	344411.0	0.143598	0.768756	216377.0
