QTL_ID	Freq	MutEffect

336035.0	1.0	-0.0812595
600091.0	1.0	0.0364218
589728.0	1.0	-0.0298412
520408.0	1.0	-0.0944709
154925.0	1.0	-0.25922
204732.0	1.0	0.153682
59491.0	1.0	0.00379159
293945.0	1.0	0.125297
542639.0	1.0	-0.0234189
13100.0	1.0	-0.109231
244624.0	1.0	0.0268082
598129.0	1.0	0.115273
290284.0	1.0	0.026094
533654.0	1.0	-0.0510537
539845.0	1.0	-0.00387656
514488.0	1.0	0.165944
331436.0	1.0	-0.0407611
452242.0	1.0	0.120792
657281.0	1.0	-0.0958004
142184.0	1.0	0.0251063
453447.0	1.0	-0.0337905
672523.0	1.0	0.10146
704170.0	1.0	-0.138848
576425.0	1.0	0.160932
325467.0	1.0	0.00648092
602425.0	1.0	0.153918
563637.0	1.0	-0.111979
323559.0	1.0	0.0913283
373951.0	1.0	0.00759241
271252.0	1.0	-0.0647165
720008.0	1.0	0.0932556
317667.0	1.0	-0.110644
485708.0	1.0	-0.117453
491931.0	1.0	0.0720607
415282.0	1.0	-0.00345771
389708.0	1.0	-0.134854
339141.0	1.0	-0.0640052
209106.0	1.0	-0.175557
287909.0	1.0	-0.274919
221252.0	1.0	0.0731214
280816.0	1.0	0.101854
310575.0	1.0	0.0499619
319746.0	1.0	0.111366
469613.0	1.0	0.0223193
185399.0	1.0	0.0733357
378726.0	1.0	-0.207966
679847.0	1.0	-0.0478776
466667.0	1.0	-0.0933141
588436.0	1.0	-0.108145
257777.0	1.0	0.0743076
317224.0	1.0	0.142734
758669.0	1.0	0.255764
676730.0	1.0	0.0176297
634163.0	1.0	0.00748016
726990.0	1.0	-0.00898575
345043.0	1.0	0.100904
266564.0	1.0	-0.118395
683133.0	1.0	-0.0300416
478273.0	1.0	-0.0682709
730042.0	1.0	0.0124627
167658.0	1.0	-0.182376
459898.0	1.0	-0.00482772
265049.0	1.0	-0.044679
199838.0	1.0	-0.0499741
605375.0	1.0	0.0532019
167525.0	1.0	0.1526
44054.0	1.0	0.0243179
742479.0	1.0	-0.109901
286659.0	1.0	-0.0920379
327605.0	1.0	-0.0360136
94906.0	1.0	-0.0951125
750974.0	1.0	-0.21256
614000.0	1.0	0.0319501
211095.0	1.0	0.0885352
516420.0	1.0	0.0922154
251771.0	1.0	0.213423
118261.0	1.0	0.12252
612107.0	1.0	-0.0819725
51318.0	1.0	0.0928867
325244.0	1.0	-0.0590744
60576.0	1.0	-0.00869084
194031.0	1.0	0.14687
767788.0	1.0	-0.101158
303780.0	1.0	0.15331
344475.0	1.0	0.0349192
715051.0	1.0	0.00560943
630278.0	1.0	-0.029617
650414.0	1.0	-0.0863768
521560.0	1.0	0.082015
97029.0	1.0	-0.0833197
798133.0	0.949051	0.162784
798024.0	0.807193	0.028954
848702.0	0.807193	-0.0406918
770515.0	0.746753	-0.0594534
767542.0	0.665335	0.161088
828258.0	0.645854	0.261491
649158.0	0.578422	-0.0820435
837021.0	0.488012	-0.167718
753917.0	0.451548	0.122399
850204.0	0.442557	-0.154552
654499.0	0.421578	-0.0892565
850485.0	0.287712	-0.109977
861597.0	0.284715	-0.0377601
861633.0	0.284715	-0.0956298
811146.0	0.271229	-0.00789736
840475.0	0.215285	0.0408268
839262.0	0.21029	0.0787305
845657.0	0.194805	-0.280958
834578.0	0.194805	-0.0356973
861250.0	0.167832	0.0328602
857725.0	0.153846	0.219174
805372.0	0.140859	-0.174314
671828.0	0.140859	0.125751
862887.0	0.13986	-0.0582493
834658.0	0.133866	0.12199
826211.0	0.131868	-0.0677238
835629.0	0.120879	-0.0109356
864492.0	0.111888	-0.120863
863087.0	0.104895	0.105269
861338.0	0.101399	0.105719
854327.0	0.0924076	0.0779398
851106.0	0.0694306	0.101728
857955.0	0.0634366	0.178798
861432.0	0.0594406	0.179788
864239.0	0.0559441	-0.0758852
866518.0	0.0549451	0.0344211
864161.0	0.0529471	-0.128301
867333.0	0.0514486	-0.138084
857904.0	0.048951	0.105864
857242.0	0.048951	0.169456
839318.0	0.047952	-0.161904
866425.0	0.046953	0.0994316
867314.0	0.043956	-0.125654
866617.0	0.037962	-0.00851067
867392.0	0.0334665	-0.189088
864440.0	0.030969	0.150414
865095.0	0.0304695	0.40398
866493.0	0.028971	0.132718
857049.0	0.0284715	-0.0530419
864756.0	0.0284715	0.216832
867045.0	0.0274725	0.237286
867816.0	0.0264735	-0.226565
866137.0	0.022977	-0.0842379
867465.0	0.020979	-0.288091
865418.0	0.0154845	0.282018
867357.0	0.014985	0.105489
864163.0	0.014985	-0.267069
845928.0	0.0144855	-0.272404
865583.0	0.0134865	0.132568
862413.0	0.011988	0.133223
867596.0	0.010989	-0.030278
865564.0	0.0104895	-0.00629616
867562.0	0.00999001	-0.109686
868064.0	0.00949051	-0.187066
867824.0	0.00749251	-0.323879
868103.0	0.00699301	-0.015567
867883.0	0.00549451	0.158309
867810.0	0.00549451	0.175348
867628.0	0.00549451	-0.0620931
868069.0	0.00549451	-0.348649
864864.0	0.00549451	-0.0891719
868150.0	0.004995	-0.187777
867702.0	0.004995	0.0205605
868038.0	0.0044955	0.237519
867945.0	0.0044955	0.0269874
867880.0	0.003996	-0.224849
868142.0	0.0034965	-0.037851
868061.0	0.002997	-0.174087
868109.0	0.002997	-0.170784
868089.0	0.002997	0.102999
868179.0	0.002997	-0.255119
868133.0	0.002997	-0.147487
868195.0	0.002997	-0.0799425
868132.0	0.002997	0.131965
868139.0	0.0024975	-0.371149
868090.0	0.0024975	-0.310177
868009.0	0.0024975	-0.0933646
868228.0	0.0024975	0.372631
867770.0	0.001998	0.405713
868149.0	0.001998	-0.00906867
868049.0	0.001998	-0.156168
868212.0	0.001998	-0.185204
868021.0	0.001998	-0.0265583
868058.0	0.001998	0.0254511
868060.0	0.0014985	0.108876
868202.0	0.0014985	0.171534
868208.0	0.0014985	-0.144882
867729.0	0.0014985	0.214582
868213.0	0.0014985	-0.0945208
868189.0	0.000999001	0.0918695
868235.0	0.000999001	0.494281
868203.0	0.000999001	-0.141813
868190.0	0.000999001	0.270127
868185.0	0.000999001	-0.21454
868233.0	0.000999001	0.278037
868147.0	0.000999001	0.0843631
868205.0	0.000999001	0.125472
868216.0	0.0004995	0.0722848
868215.0	0.0004995	0.257298
868210.0	0.0004995	0.0465212
868237.0	0.0004995	0.141525
868230.0	0.0004995	-0.663165
868221.0	0.0004995	0.253478
868098.0	0.0004995	0.221961
868151.0	0.0004995	-0.0321396
868234.0	0.0004995	-0.230003
868096.0	0.0004995	0.0206274
868236.0	0.0004995	-0.128225
868207.0	0.0004995	-0.0565231
868225.0	0.0004995	0.268508
868196.0	0.0004995	-0.0777128
