QTL_ID	PosInGenome	MutEffect	Freq	OriginTick

1.37901e+06	368738.0	0.0228813	1.0	110142.0
395447.0	153018.0	-0.0944332	1.0	31533.0
2.13386e+06	3408.0	-0.0974437	1.0	170556.0
1.46634e+06	444120.0	0.0298227	1.0	117169.0
2.12711e+06	423557.0	-0.0691869	1.0	170018.0
2.42378e+06	207461.0	0.0878863	1.0	193777.0
2.07037e+06	470945.0	-0.012151	1.0	165463.0
651232.0	35037.0	0.125226	1.0	51933.0
2.21292e+06	63222.0	0.0221518	1.0	176881.0
1.41024e+06	235938.0	-0.0636899	1.0	112650.0
157416.0	257506.0	0.0683915	1.0	12543.0
1.19564e+06	364549.0	-0.0147209	1.0	95487.0
1.01409e+06	277516.0	0.029932	1.0	80983.0
2.69172e+06	165284.0	-0.0594003	1.0	215276.0
1.22813e+06	258499.0	0.0281841	1.0	98094.0
2.1454e+06	66426.0	-0.0328114	1.0	171488.0
2.01991e+06	47745.0	0.149283	1.0	161460.0
1.47324e+06	307155.0	-0.087899	1.0	117725.0
2.03178e+06	103643.0	0.00306621	1.0	162402.0
1.46795e+06	191793.0	0.0999835	1.0	117294.0
237160.0	143626.0	-0.0895501	1.0	18945.0
1.73151e+06	120417.0	0.0604385	1.0	138394.0
560316.0	186178.0	0.00842419	1.0	44672.0
1.2968e+06	199976.0	-0.0602265	1.0	103561.0
1.47423e+06	176209.0	-0.00576672	1.0	117806.0
111436.0	449331.0	0.0213474	1.0	8898.0
1.16096e+06	111311.0	0.0252001	1.0	92725.0
749836.0	381968.0	0.0707028	1.0	59820.0
2.68819e+06	121312.0	0.0345349	1.0	214999.0
2.20174e+06	9014.0	0.137119	1.0	175981.0
1.19493e+06	253263.0	-0.0172824	1.0	95435.0
2.66375e+06	108978.0	-0.0525774	1.0	213050.0
1.43314e+06	352785.0	0.0219956	1.0	114505.0
2.21514e+06	376852.0	-0.0382437	1.0	177057.0
1.42916e+06	436863.0	0.05664	1.0	114182.0
1.76873e+06	87653.0	0.030274	1.0	141391.0
562114.0	88746.0	0.0576483	1.0	44812.0
1.27951e+06	118204.0	-0.0573424	1.0	102182.0
15595.0	110586.0	-0.0202921	1.0	1242.0
2.39169e+06	4822.0	-0.0367207	1.0	191194.0
572924.0	86449.0	-0.0785547	1.0	45679.0
1.08665e+06	337347.0	0.0494174	1.0	86789.0
703645.0	382194.0	-0.034231	1.0	56133.0
517391.0	86283.0	0.0908595	1.0	41263.0
77072.0	312712.0	-0.0282933	1.0	6153.0
585588.0	79016.0	-0.0746633	1.0	46685.0
2.0614e+06	20933.0	-0.0406423	1.0	164747.0
2.82222e+06	478654.0	0.0660252	0.718368	225713.0
2.49944e+06	479188.0	-0.0460236	0.718368	199876.0
2.79184e+06	480261.0	-0.0311528	0.718368	223269.0
2.85013e+06	227473.0	-0.0461641	0.67286	227929.0
2.99537e+06	347887.0	0.0333001	0.657338	239632.0
2.89539e+06	255264.0	0.110245	0.601834	231561.0
2.76718e+06	69663.0	-0.0786681	0.578904	221291.0
3.02622e+06	355248.0	-0.0360023	0.466957	242112.0
3.0132e+06	346086.0	-0.0382434	0.439323	241058.0
2.69e+06	333739.0	0.0129387	0.425212	215140.0
2.50142e+06	27763.0	0.037672	0.414511	200040.0
2.48625e+06	46052.0	-0.0711124	0.412512	198788.0
2.95083e+06	42082.0	0.0801425	0.412512	236047.0
