QTL_ID	Freq	MutEffect

1.37901e+06	1.0	0.0228813
395447.0	1.0	-0.0944332
2.13386e+06	1.0	-0.0974437
1.46634e+06	1.0	0.0298227
2.12711e+06	1.0	-0.0691869
2.42378e+06	1.0	0.0878863
2.07037e+06	1.0	-0.012151
651232.0	1.0	0.125226
2.21292e+06	1.0	0.0221518
1.41024e+06	1.0	-0.0636899
157416.0	1.0	0.0683915
1.19564e+06	1.0	-0.0147209
1.01409e+06	1.0	0.029932
2.69172e+06	1.0	-0.0594003
1.22813e+06	1.0	0.0281841
2.1454e+06	1.0	-0.0328114
2.01991e+06	1.0	0.149283
1.47324e+06	1.0	-0.087899
2.03178e+06	1.0	0.00306621
1.46795e+06	1.0	0.0999835
237160.0	1.0	-0.0895501
1.73151e+06	1.0	0.0604385
560316.0	1.0	0.00842419
1.2968e+06	1.0	-0.0602265
1.47423e+06	1.0	-0.00576672
111436.0	1.0	0.0213474
1.16096e+06	1.0	0.0252001
749836.0	1.0	0.0707028
2.68819e+06	1.0	0.0345349
2.20174e+06	1.0	0.137119
1.19493e+06	1.0	-0.0172824
2.66375e+06	1.0	-0.0525774
1.43314e+06	1.0	0.0219956
2.21514e+06	1.0	-0.0382437
1.42916e+06	1.0	0.05664
1.76873e+06	1.0	0.030274
562114.0	1.0	0.0576483
1.27951e+06	1.0	-0.0573424
15595.0	1.0	-0.0202921
2.39169e+06	1.0	-0.0367207
572924.0	1.0	-0.0785547
1.08665e+06	1.0	0.0494174
703645.0	1.0	-0.034231
517391.0	1.0	0.0908595
77072.0	1.0	-0.0282933
585588.0	1.0	-0.0746633
2.0614e+06	1.0	-0.0406423
2.82222e+06	0.718368	0.0660252
2.49944e+06	0.718368	-0.0460236
2.79184e+06	0.718368	-0.0311528
2.85013e+06	0.67286	-0.0461641
2.99537e+06	0.657338	0.0333001
2.89539e+06	0.601834	0.110245
2.76718e+06	0.578904	-0.0786681
3.02622e+06	0.466957	-0.0360023
3.0132e+06	0.439323	-0.0382434
2.69e+06	0.425212	0.0129387
2.50142e+06	0.414511	0.037672
2.48625e+06	0.412512	-0.0711124
2.95083e+06	0.412512	0.0801425
2.88423e+06	0.398166	0.115123
2.97847e+06	0.36865	-0.0608617
3.07364e+06	0.331491	0.031518
2.43518e+06	0.324436	-0.0501013
2.90605e+06	0.316322	0.0118489
2.44768e+06	0.298801	0.0198977
2.7781e+06	0.276105	0.0347191
3.01678e+06	0.21825	-0.0128445
2.98107e+06	0.193674	-0.122133
3.06036e+06	0.18603	0.060069
3.06952e+06	0.182738	0.0563352
3.09334e+06	0.145814	0.00115056
3.04382e+06	0.111947	0.0614195
3.10149e+06	0.0994826	-0.000608658
