565980.0	457067.0	0.0634998	1.0	161329.0
552872.0	153218.0	0.0685364	1.0	157497.0
552430.0	322272.0	0.0887935	1.0	157375.0
702759.0	335682.0	0.0155513	1.0	202859.0
225055.0	321467.0	0.037176	1.0	62202.0
583403.0	283274.0	0.0922734	1.0	166447.0
115073.0	160610.0	0.0382949	1.0	31257.0
314528.0	389968.0	0.152576	1.0	88947.0
484785.0	410723.0	0.0171825	1.0	137978.0
351486.0	286526.0	-0.0206422	1.0	100288.0
740237.0	35464.0	-0.0718573	1.0	213911.0
49199.0	281666.0	-0.0879007	1.0	13020.0
463155.0	155074.0	-0.103635	1.0	131877.0
431035.0	448596.0	0.0414528	1.0	122803.0
570982.0	88623.0	0.126221	1.0	162787.0
13266.0	397660.0	-0.0336841	1.0	3500.0
628144.0	81728.0	-0.0984541	1.0	180000.0
470592.0	430208.0	0.0792777	1.0	133958.0
555626.0	482460.0	-0.286775	1.0	158315.0
724674.0	234479.0	-0.118788	1.0	209282.0
672219.0	165551.0	-0.0799085	1.0	193677.0
423170.0	308988.0	0.0486398	1.0	120555.0
220871.0	182900.0	0.0142309	1.0	60946.0
157771.0	87589.0	0.0534375	1.0	42866.0
695401.0	164983.0	-0.0732166	1.0	200713.0
549712.0	229377.0	-0.16128	1.0	156601.0
97639.0	251805.0	0.0265686	1.0	26453.0
329868.0	239343.0	-0.131468	1.0	93584.0
389744.0	23643.0	0.0411634	1.0	111084.0
334500.0	444902.0	-0.157653	1.0	95036.0
281588.0	134419.0	0.0202873	1.0	79040.0
196599.0	249125.0	-0.0847798	1.0	53797.0
440198.0	423382.0	0.023916	1.0	125381.0
228053.0	426591.0	-0.0111912	1.0	63138.0
205154.0	37114.0	0.00112013	1.0	56239.0
228809.0	388170.0	0.0676664	1.0	63393.0
389728.0	234457.0	-0.173287	1.0	111079.0
368657.0	238728.0	0.197225	1.0	105144.0
362141.0	126545.0	0.197076	1.0	103314.0
187370.0	288806.0	0.0314882	1.0	51261.0
759894.0	462996.0	-0.115915	1.0	219423.0
477510.0	293977.0	-0.116803	1.0	135936.0
218118.0	31328.0	0.0347211	1.0	60106.0
700882.0	240986.0	0.123028	1.0	202321.0
283801.0	10580.0	-0.159958	1.0	79699.0
638660.0	478316.0	-0.150673	1.0	183173.0
213205.0	226156.0	-0.00545521	1.0	58559.0
263750.0	81595.0	-0.014416	1.0	73640.0
390542.0	232904.0	0.0497209	1.0	111304.0
609689.0	344789.0	-0.0591781	1.0	174531.0
299350.0	357458.0	-0.193065	1.0	84393.0
490552.0	264922.0	-0.066545	1.0	139567.0
565413.0	493709.0	0.0644985	1.0	161163.0
317514.0	437634.0	0.0554187	1.0	89881.0
659653.0	197410.0	-0.0266374	1.0	189759.0
348191.0	161172.0	-0.0191526	1.0	99293.0
220315.0	17878.0	-0.291163	1.0	60748.0
216038.0	456607.0	-0.205612	1.0	59466.0
504556.0	36594.0	0.0655018	1.0	143570.0
54107.0	176482.0	0.0458899	1.0	14402.0
798232.0	171704.0	0.0284348	1.0	230201.0
158622.0	369898.0	-0.0593666	1.0	43112.0
210910.0	13179.0	0.237282	1.0	57888.0
200921.0	230179.0	0.0661816	1.0	55035.0
483304.0	342890.0	-0.111295	1.0	137553.0
830434.0	73153.0	0.0310255	1.0	239345.0
603939.0	145159.0	0.0245469	1.0	172810.0
68816.0	313198.0	0.157237	1.0	18549.0
644443.0	435120.0	-0.0287124	1.0	184954.0
142780.0	350416.0	0.0137046	1.0	38733.0
