Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region

16	0.367967	21.9425	0.894728	1
20	0.501552	0.227649	-0.260339	1
37	2.38315	20.261	-0.275381	1
38	1.63504	2.11005	0.219631	1
40	0.94903	6.0102	0.535738	1
48	0.621431	13.9569	0.275818	1
53	0.891597	2.18334	-0.502014	1
54	0.347616	22.634	0.214518	1
71	0.247147	16.8482	0.25193	1
73	0.0640904	5.83608	0.573073	1
75	0.21587	4.98458	0.801643	1
80	2.18372	14.7561	0.0236317	1
83	2.27544	10.3005	0.139894	1
97	1.34257	20.5889	0.523529	1
128	1.74441	24.4389	0.0191219	1
130	2.05581	20.4449	0.121886	1
158	1.602	20.7933	0.196489	1
167	2.40013	21.206	0.157894	1
180	0.914328	4.89989	-0.858307	1
190	1.97552	12.5403	0.16071	1
196	2.21036	4.46191	0.793538	1
205	0.505153	16.9323	0.177236	1
234	0.145038	10.8699	-0.291999	1
253	0.192678	0.209342	0.33839	1
255	1.44091	24.8742	-0.279329	1
275	0.818115	16.9639	-0.131658	1
284	1.76518	5.70333	0.648392	1
285	0.238676	1.88601	1.2085	1
289	0.825211	17.624	0.0885236	1
293	1.23805	13.2684	0.45538	1
311	1.47071	19.1304	0.383562	1
314	1.82698	13.5533	1.11334	1
340	1.79781	8.22958	0.408599	1
344	1.12099	19.0268	0.42952	1
352	2.18975	11.8573	0.188431	1
357	0.549085	19.2558	0.130552	1
375	0.20096	18.7479	0.498518	1
389	1.93493	22.696	0.0990037	1
396	2.41729	10.66	0.848649	1
399	1.90351	14.08	0.0114228	1
403	1.33035	10.1601	0.573073	1
409	0.506239	19.277	0.12333	1
411	1.39812	2.06642	0.277723	1
414	0.143744	12.358	0.67448	1
419	2.01664	4.28651	0.99252	1
420	1.8213	22.8893	0.824006	1
426	0.362704	20.3255	0.969727	1
437	1.98453	6.00002	0.507336	1
448	0.270803	7.59937	0.170898	1
459	0.872111	16.7097	-0.275763	1
481	0.905177	12.7688	1.76719	1
489	2.05247	5.07034	-0.204339	1
515	1.294	14.9637	0.936054	1
536	0.536734	23.1931	-0.104701	1
548	1.91827	11.485	0.155103	1
556	2.14053	8.56008	0.752321	1
572	2.17473	3.97966	0.0169974	1
580	2.47238	4.71273	0.636649	1
582	2.12444	17.3658	0.215493	1
591	2.10529	16.0016	0.753034	1
607	0.762847	2.54301	0.238665	1
622	1.50815	10.4065	0.769097	1
632	2.35831	16.3298	0.680938	1
634	1.63433	19.8701	0.224997	1
640	2.42439	14.4903	1.47423	1
657	1.73162	13.2143	0.930467	1
671	0.00362007	10.6729	0.77215	1
675	0.386983	23.4828	-0.299904	1
678	1.06446	8.43572	0.564144	1
682	0.748835	16.2464	0.210506	1
693	1.27288	10.5341	0.110238	1
696	0.407755	0.753456	0.138958	1
707	2.0708	2.9307	0.426699	1
718	1.18053	5.47094	0.062978	1
723	0.335543	18.5686	0.956523	1
733	0.479656	21.4387	-0.292319	1
742	1.14535	24.0841	1.0439	1
751	0.852282	15.4151	1.03267	1
758	0.314151	10.1638	0.111974	1
762	1.05258	3.74428	0.109721	1
768	2.20143	5.54186	0.672218	1
779	0.263492	4.15204	0.519804	1
780	1.35896	16.8483	0.14259	1
787	0.115898	15.0927	0.624592	1
793	0.313697	24.7393	0.867204	1
797	1.53993	1.73645	0.508183	1
812	2.18509	12.7248	0.171895	1
817	1.74979	10.6206	0.578375	1
827	0.336915	8.70721	1.01664	1
830	1.79935	3.26912	0.318686	1
833	1.31206	10.7758	1.05627	1
888	1.3368	20.8637	1.31239	1
890	0.600541	3.88497	0.309119	1
891	1.47297	19.3051	-0.615044	1
893	1.33081	11.2357	0.256099	1
894	0.710319	24.0424	0.179453	1
902	0.627349	11.8229	0.589425	1
905	0.630875	12.5889	0.860451	1
908	1.37007	8.69126	0.601203	1
925	0.571458	6.98181	-0.307455	1
944	2.01898	19.908	0.916754	1
945	2.01632	15.9917	-0.20829	1
980	0.980785	0.516267	0.347605	1
999	1.90598	15.9001	0.741564	1
1009	0.0379314	23.0609	0.00105467	1
1012	1.99924	24.4797	0.932061	1
1026	1.90491	9.21576	0.39283	1
1044	0.127459	13.447	0.0939281	1
1049	0.163617	0.189989	0.0928113	1
1056	0.393638	10.0257	0.0927563	1
1059	1.71011	8.8332	-0.510145	1
1061	0.961612	18.0933	-0.0473789	1
1067	0.574866	16.5767	0.739741	1
1081	2.00185	3.68935	-0.235026	1
1086	1.69716	23.4474	0.43627	1
1094	2.11608	6.85825	-0.450172	1
1134	0.0546232	9.32287	1.45786	1
1135	0.261363	9.69332	0.431844	1
1142	0.710732	2.60509	0.370622	1
1144	1.50037	1.31306	-0.19937	1
1149	0.704596	8.17493	0.907883	1
1157	0.877566	8.34605	-0.0258181	1
1167	0.913281	7.6121	0.570665	1
1180	0.439489	20.8146	0.371159	1
1191	1.59961	7.29993	0.660902	1
1231	1.08638	18.4557	0.275811	1
1246	1.82106	19.9094	0.527605	1
1257	1.36996	0.0200661	0.553762	1
1266	0.101632	3.94728	0.203903	1
1268	0.96501	24.4869	0.883639	1
1269	0.353067	6.89792	-0.112738	1
1270	0.428646	14.0677	0.246406	1
1275	1.70488	9.93675	0.208572	1
1277	1.75078	10.9924	-0.129604	1
1286	2.0771	10.6031	1.33514	1
1288	0.734349	16.1678	0.602919	1
1312	2.30617	11.2575	0.651514	1
1335	1.36067	16.2465	0.413341	1
1337	1.19958	11.7105	-0.276723	1
1338	1.07324	23.2897	-0.30788	1
1360	2.40899	4.6378	0.1639	1
1377	1.90071	6.67688	0.445788	1
1392	1.62867	3.48272	1.10414	1
1393	1.10211	4.15182	0.173371	1
1396	1.10497	13.9467	0.574664	1
1397	0.547832	18.1531	0.391961	1
1414	2.16498	13.9874	0.443913	1
1431	1.07322	16.8622	0.0924919	1
1434	1.5261	15.6824	0.248202	1
1435	1.57525	16.1309	1.21781	1
1436	0.448293	17.0062	0.770322	1
1458	2.41117	2.54172	-0.0671047	1
1459	2.35053	1.54911	-0.0465269	1
1467	1.72577	22.0532	-0.173907	1
1475	0.867524	18.2478	0.311038	1
1480	1.25569	20.0602	1.21237	1
1490	1.79271	8.91378	0.417017	1
1509	1.41715	20.3244	0.434318	1
1521	0.93568	14.6873	0.373733	1
1538	0.206587	11.8493	0.307561	1
1542	0.249998	8.71949	0.419691	1
1564	1.03627	4.50417	0.518911	1
1584	0.0154515	18.4209	0.580619	1
1609	1.54623	24.6309	0.651137	1
1628	2.06786	2.42096	-0.105727	1
1630	2.4109	22.9613	-0.137381	1
1634	1.34797	7.87434	0.657655	1
1643	1.14613	19.7134	0.0933534	1
1644	1.54518	15.4674	0.575706	1
1658	1.7096	16.4025	-0.293463	1
1671	0.479603	23.6126	0.85695	1
1680	1.31453	16.735	0.214479	1
1696	2.40873	3.21833	0.961371	1
1714	0.539553	3.4721	0.800507	1
1715	1.62096	12.8822	0.0661091	1
1716	2.17231	3.7501	0.108513	1
1770	0.463833	19.7395	1.06194	1
1771	1.51208	7.96597	-0.327355	1
1779	1.57641	3.99308	0.183323	1
1794	1.27188	22.4439	-0.198303	1
1822	2.42843	10.5903	0.440595	1
1839	2.3884	12.6415	0.298759	1
1857	0.370034	23.4476	-0.0181917	1
1868	2.42724	9.18899	0.449778	1
1880	1.79757	21.6322	0.673443	1
1889	0.225282	4.36061	0.689827	1
1895	1.28314	13.5442	0.830917	1
1913	0.114568	14.9193	0.81238	1
1927	1.01129	18.1243	-0.336865	1
1952	1.23192	4.3661	0.288165	1
1953	0.284992	3.05018	0.806821	1
1954	0.595502	2.0088	-0.833708	1
1961	1.42326	16.5957	0.0814464	1
1967	0.883297	16.8677	0.306218	1
1968	1.20747	9.36384	-0.147265	1
1977	1.98476	0.502475	0.706689	1
1997	1.30879	3.54206	0.700254	1
2001	0.428686	17.604	0.0572598	1
2012	1.39951	21.9606	-0.0297189	1
2020	0.152008	15.5983	0.858563	1
2026	1.00177	10.625	0.230908	1
2029	0.0482505	19.97	0.779607	1
2039	0.399691	11.9361	0.150512	1
2041	1.26221	13.5657	0.37771	1
2044	2.13011	10.6527	0.991475	1
2059	1.52818	1.53381	0.868257	1
2060	1.87956	5.30215	0.87996	1
2066	1.78655	8.30422	0.437197	1
2075	0.461487	2.16161	-0.222156	1
2121	0.647675	10.8274	0.0672427	1
2146	0.321253	14.0365	0.179875	1
2157	0.429464	20.6799	-0.0317266	1
2166	0.279627	9.57795	0.2189	1
2172	1.80523	15.0631	-0.295612	1
2173	0.0370098	24.053	0.232451	1
2196	0.727863	8.37645	0.208567	1
2218	0.815542	12.6225	1.06718	1
2220	0.28046	2.33386	0.00391707	1
2225	0.895663	22.1266	0.853046	1
2226	0.921393	7.68988	0.351985	1
2228	0.728411	19.3467	0.516115	1
2261	0.53576	13.0857	0.196434	1
2274	0.0384667	14.3941	0.913504	1
2290	0.143793	24.9191	1.47832	1
2301	0.259781	11.5005	0.945983	1
2351	0.325068	21.8214	0.263325	1
2367	2.09096	11.1843	-0.492942	1
2368	1.10932	23.4921	0.794165	1
2375	2.01646	14.6653	1.07374	1
2392	1.3071	6.3677	0.410091	1
2393	0.226024	4.87079	0.147747	1
2404	2.42274	24.0597	0.328624	1
2417	0.880476	14.9111	0.799182	1
2425	1.10629	5.58974	0.449676	1
2429	0.526179	24.5894	0.455291	1
2462	0.688428	4.64806	1.79779	1
2471	2.23522	24.0455	0.805251	1
2474	0.944513	14.8376	-0.0573067	1
2478	0.529888	13.1209	1.37403	1
2482	0.734343	12.9737	0.315979	1
2484	0.136807	14.7649	0.266004	1
2501	1.49965	24.5839	-0.0911535	1
2508	2.14885	1.27131	-0.293221	1
2524	1.81657	8.48407	0.340474	1
2534	1.58948	6.60821	0.500104	1
2548	1.83695	24.9395	-0.0993025	1
2552	1.4989	0.0921917	1.04672	1
2595	2.42573	18.029	-0.430201	1
2598	2.42343	21.452	0.0022823	1
2617	0.557914	1.08182	1.00658	1
2621	2.46361	17.0089	-0.0854128	1
2631	0.562401	0.127841	0.38806	1
2640	1.14668	5.41	0.0125369	1
2659	1.37971	18.4246	0.0145089	1
2706	1.54984	18.1305	0.655594	1
2707	1.04693	17.6513	0.617574	1
2708	0.144433	11.0806	0.346053	1
2738	2.34839	20.2235	0.778008	1
2740	1.55109	21.9938	0.31927	1
2754	2.03365	6.67646	0.318783	1
2770	0.914276	20.0878	-0.0619211	1
2774	2.43723	7.4224	0.918353	1
2777	1.78984	14.2304	0.767877	1
2789	2.17776	0.948278	1.6443	1
2804	0.97965	23.9804	0.115315	1
2828	0.068697	19.2789	1.08872	1
2863	0.320641	14.7749	0.903858	1
2871	2.12881	22.1163	1.15016	1
2879	0.524476	15.4642	1.50835	1
2885	1.92454	16.5161	0.782206	1
2903	0.217642	5.86578	-0.125664	1
2933	2.01102	22.1026	0.160062	1
2948	0.478259	0.61847	0.565132	1
2957	1.91702	19.0968	0.262312	1
2960	2.21437	7.4866	0.914663	1
2980	2.38794	0.184933	0.833071	1
2992	0.549688	24.0104	0.0641822	1
3026	0.426031	15.6397	1.01515	1
3065	2.45803	16.8784	0.649342	1
3079	1.87522	8.99614	1.0492	1
3093	1.64233	2.00136	-0.204393	1
3101	1.74825	0.882523	-0.272437	1
3106	0.420149	20.8073	0.958952	1
3137	0.183811	4.12818	0.441803	1
3156	0.0913155	2.78109	0.847206	1
3157	2.06411	1.84785	0.241396	1
3188	1.96747	11.8434	0.722336	1
3192	0.231495	11.7752	0.23358	1
3217	0.195146	12.0227	0.336475	1
3226	0.125182	14.1483	-0.804917	1
3232	0.709686	12.9389	1.29873	1
3238	1.503	16.9934	0.791915	1
3258	1.6989	18.6314	0.972851	1
3260	2.10315	15.8546	0.768583	1
3263	0.746955	8.70298	0.192758	1
3273	2.22344	22.9265	0.881142	1
3274	2.47818	20.6717	0.37387	1
3275	0.378203	4.45586	1.67699	1
3280	0.103624	1.26574	1.00448	1
3289	1.59804	23.5572	1.05494	1
3290	2.08791	4.41958	-0.159971	1
3306	0.452484	23.2495	0.842565	1
3313	1.3043	16.4354	0.256276	1
3323	2.1577	11.3396	0.613122	1
3334	1.18427	24.168	-0.00243422	1
3340	0.134202	4.04683	0.427533	1
3363	1.05186	9.50685	0.586966	1
3369	1.99589	4.56774	0.914634	1
3370	2.27811	4.01412	-0.0898922	1
3376	0.659564	3.95765	-1.1408	1
3383	0.73895	8.41257	0.652042	1
3384	1.12502	8.67883	0.353638	1
3386	0.577223	5.06166	-0.170731	1
3401	0.963788	8.70975	0.783313	1
3407	0.0891185	8.53501	0.0515622	1
3408	0.858712	8.36656	0.492991	1
3422	1.27003	23.2207	0.63476	1
3423	2.21042	16.6734	0.0259756	1
3428	2.45677	18.2154	-0.37597	1
3433	0.297638	18.4129	0.32867	1
3438	1.03443	22.3053	-0.282894	1
3442	2.37351	8.80542	-0.601212	1
3446	1.76209	18.9124	0.487636	1
3462	1.88559	9.9005	0.255025	1
3490	1.46918	1.10654	-0.12175	1
3517	2.39131	16.0337	0.346858	1
3518	0.0176461	14.541	0.190146	1
3527	1.43784	7.08051	0.774206	1
3528	1.85373	5.78804	0.411372	1
3529	2.1546	5.21639	1.32286	1
3534	0.419665	6.86163	0.505657	1
3544	0.823708	0.0618189	0.682878	1
3554	0.619722	19.2708	0.368004	1
3555	0.918424	19.238	0.495864	1
3556	0.604782	18.9204	0.339902	1
3584	1.72779	24.2731	0.601888	1
3595	1.55443	16.4826	0.174411	1
3596	0.395866	2.84221	0.83081	1
3597	0.631546	3.63541	0.538688	1
