Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region

2	2.03502	7.09121	1.30438	1
5	1.63131	8.31965	0.292688	1
35	0.672306	23.37	0.324943	1
38	1.46588	9.53574	0.661923	1
56	0.995728	20.2677	0.213713	1
57	1.92627	11.0966	0.986362	1
58	0.721495	4.76606	0.851528	1
82	1.95847	3.15465	0.372805	1
85	1.74026	21.0548	0.754869	1
87	1.22939	4.1421	-0.622496	1
96	2.15401	3.18532	0.44844	1
100	0.0130148	6.31357	1.16919	1
130	2.21614	2.997	-0.0415861	1
146	2.225	15.9807	0.571185	1
165	1.33759	6.89116	-0.54254	1
169	0.763556	3.60229	-0.348904	1
170	0.511897	6.67388	0.444847	1
173	1.88659	8.07307	0.408146	1
175	1.43444	24.8871	1.02208	1
178	0.68588	18.2568	0.341237	1
188	0.546925	3.52858	-0.131712	1
195	2.36588	18.8074	-0.00363052	1
200	0.0550429	19.8721	0.838094	1
218	1.5664	4.19257	0.397449	1
226	0.570619	18.9622	-0.0140344	1
244	2.08688	1.34773	-0.17719	1
246	2.45842	24.2986	0.319462	1
250	0.492988	9.60938	-0.2206	1
266	1.86952	24.6685	-0.205594	1
270	1.35012	20.5407	1.01573	1
277	1.83088	13.104	0.875836	1
284	0.221424	3.77367	0.296101	1
302	0.415361	10.2054	0.392495	1
310	0.478023	23.9777	0.1911	1
328	1.70753	8.37365	0.233049	1
342	0.280865	12.1153	0.277402	1
350	1.41704	16.7611	0.115244	1
358	1.75114	23.8687	0.24369	1
363	1.39423	4.31865	0.656671	1
368	1.62408	20.4806	0.348476	1
378	2.39179	19.8221	0.330878	1
384	1.46119	23.7779	0.454086	1
385	0.274926	23.6594	0.376447	1
391	0.627164	19.5222	0.840092	1
404	1.76011	9.44283	1.21955	1
431	0.0821364	5.22161	-0.133075	1
432	0.634707	2.96204	0.875532	1
454	1.82934	6.22539	0.444704	1
474	1.64912	24.2399	0.437806	1
475	0.294724	3.38079	0.238169	1
503	1.00184	5.63537	0.548748	1
509	1.85247	14.3821	0.984062	1
524	1.0128	17.8516	0.0219274	1
552	1.75931	2.20721	0.187724	1
