Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region

1	4.40535	4.82875	0.979885	1
12	0.346496	3.84561	0.599544	1
16	0.229216	8.5382	0.809951	1
23	3.91417	2.50032	1.02518	1
35	1.07426	5.66466	0.378007	1
37	2.13945	15.9328	-0.0139784	1
45	4.01921	8.09442	0.619576	1
46	2.38882	10.1853	0.338474	1
50	0.230796	2.03328	0.837512	1
64	0.363234	12.6603	0.823061	1
68	4.22869	0.965297	-0.189639	1
72	0.624982	9.66367	-0.264957	1
79	0.196366	17.7624	0.0327746	1
81	0.364268	23.1246	0.399776	1
87	0.444876	12.6139	-0.195295	1
110	4.28952	15.8402	0.584292	1
119	1.89814	21.6293	-0.638224	1
121	1.97004	0.769281	0.319443	1
129	0.0920616	23.7773	0.442384	1
144	2.78225	11.5078	0.252124	1
147	2.24341	10.385	0.799189	1
155	0.824545	3.79296	0.386794	1
159	4.54758	6.07581	0.53299	1
160	0.260541	6.64872	0.946859	1
168	4.04306	17.3326	0.144621	1
172	4.79036	5.13627	0.0092758	1
176	1.97831	22.1383	1.03856	1
180	2.48324	11.7817	0.0921744	1
190	1.83035	11.4825	0.748062	1
203	3.97325	16.9784	0.180315	1
211	3.74881	6.0439	1.1213	1
213	2.2771	0.32225	0.199104	1
222	4.18752	0.957057	0.38106	1
227	0.299666	16.57	-0.318548	1
237	1.53679	0.817704	0.770767	1
239	4.0354	5.84401	-0.0457661	1
246	2.25937	24.0652	0.696674	1
260	3.9829	9.90704	0.40377	1
266	3.39563	2.48469	1.10367	1
268	3.52619	7.2039	0.390008	1
277	3.08601	20.6337	1.22643	1
287	4.04953	0.39673	0.0568356	1
289	1.23325	3.82936	-0.619329	1
294	3.1501	11.0998	-0.232501	1
297	2.02637	13.5756	0.304182	1
303	2.65846	3.54684	1.01372	1
316	1.14772	23.633	0.385175	1
320	4.09148	3.9138	1.22594	1
324	2.69706	17.3875	0.531919	1
327	1.53027	16.4858	0.130233	1
335	3.60742	14.4904	-0.00295554	1
338	0.735694	0.382505	0.564107	1
347	3.1026	0.858445	1.45213	1
348	2.15511	0.931343	-0.020018	1
371	1.10076	19.3617	-0.245417	1
373	4.23172	2.80452	0.682382	1
375	0.249653	20.5815	0.410149	1
376	2.99227	0.373931	0.362602	1
389	0.648397	12.1926	0.0969893	1
390	2.77284	11.6969	1.15107	1
392	3.40606	19.5366	1.2159	1
406	3.98362	23.1031	0.0297991	1
417	3.72909	8.94917	0.197353	1
426	1.41968	17.1273	0.263091	1
433	1.12064	14.393	0.283096	1
436	0.0464044	16.9619	0.0888865	1
445	4.30224	4.4692	0.109147	1
448	4.11627	20.2507	0.696781	1
449	2.09415	6.29633	1.20121	1
450	3.50114	22.4643	-0.0274059	1
461	3.55222	10.435	-0.345091	1
481	1.05964	19.2943	0.662949	1
488	2.39443	8.09303	0.164166	1
492	3.5946	0.642978	0.29119	1
498	0.41223	22.6702	0.612183	1
509	4.20629	10.5361	0.0876081	1
510	4.74984	10.3744	0.560913	1
514	4.0591	4.4884	0.287659	1
518	1.01649	4.61452	-0.309443	1
525	0.216838	13.9925	0.104079	1
537	1.27662	0.26829	0.307927	1
542	0.337714	19.47	0.419632	1
544	0.117144	12.6241	0.501105	1
548	4.14785	17.4714	-0.622955	1
560	4.95519	9.83144	1.09179	1
564	2.63671	6.61926	1.16026	1
565	3.63691	18.5986	0.80993	1
569	0.993656	17.203	0.475156	1
572	2.35108	21.2829	0.194708	1
591	2.38879	13.4334	0.282378	1
592	4.46934	19.4011	0.238082	1
593	4.50152	17.8552	0.342609	1
595	0.714865	10.4547	1.11639	1
596	1.63684	1.46511	1.12988	1
604	2.23481	6.76476	0.585796	1
611	0.363154	7.9864	-0.167447	1
613	2.32295	15.9958	0.597522	1
617	1.59626	13.746	0.101231	1
620	0.889759	7.82815	-0.329798	1
626	0.921787	21.3336	0.0821221	1
635	2.68653	17.5173	-0.15314	1
636	4.76393	23.9522	0.644918	1
645	0.325156	11.9773	1.4992	1
655	4.60576	2.80342	0.493078	1
656	2.46558	9.53156	0.167959	1
658	2.75289	1.74879	-0.393184	1
659	2.23748	16.7059	0.105711	1
665	3.58974	2.64929	-0.0893974	1
666	0.535006	4.05721	-0.0550395	1
671	2.72817	9.12384	0.307508	1
672	1.26454	16.1834	0.422689	1
678	2.23259	16.4383	0.271708	1
