Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region

15	2.20331	9.49235	0.570791	1
56	0.184204	22.9625	0.149828	1
59	1.04682	2.73793	-0.483819	1
67	1.04345	19.3204	0.305617	1
86	2.33428	2.19166	-0.348164	1
96	2.03257	6.35968	0.696032	1
100	0.293124	7.18656	0.733856	1
101	1.05257	21.7524	1.34224	1
114	2.40063	11.1339	-0.328383	1
126	0.508179	4.74177	0.528796	1
127	1.27502	20.0073	0.286037	1
138	1.72117	5.11285	-0.0498502	1
151	0.399357	0.896608	-0.269855	1
152	1.99434	1.30127	0.952063	1
165	0.267534	11.1449	-0.246456	1
170	1.77149	6.9707	0.747293	1
190	0.780211	6.56562	-0.183565	1
194	0.91211	17.9864	0.727379	1
207	0.0137499	17.3363	-0.0804323	1
231	1.25901	13.2328	0.689851	1
255	1.08921	23.477	0.430855	1
262	1.88884	23.1768	0.867365	1
267	2.43985	21.3764	0.996988	1
279	1.80461	21.5616	-0.0488752	1
314	0.17675	12.2166	0.00191049	1
318	1.0623	13.4525	0.312951	1
325	0.737763	7.22124	-0.411518	1
341	2.03971	16.0536	0.61658	1
363	1.81419	17.0146	0.616026	1
372	2.32235	9.00098	0.00959785	1
388	2.38504	0.889865	0.478365	1
394	1.82861	4.63381	1.32046	1
396	0.577238	8.62156	0.566929	1
397	2.2425	2.772	-0.0786176	1
398	0.641531	22.5615	0.246173	1
409	1.77316	23.9737	1.01121	1
441	1.52754	16.0665	0.910479	1
442	2.17163	3.91007	0.90641	1
444	2.11814	5.44277	0.589703	1
457	1.40617	2.91117	-0.304841	1
464	2.37055	22.1309	1.01442	1
486	1.51355	9.04124	1.44974	1
494	1.7081	1.50706	-0.0421667	1
496	1.93784	14.4129	0.606786	1
508	0.63195	3.28728	0.618128	1
532	2.07438	4.47118	0.107733	1
550	1.35752	5.0294	0.332591	1
551	0.177688	20.1882	0.0413754	1
560	1.64512	10.28	0.820267	1
570	0.360009	24.6741	0.122294	1
610	1.56378	11.0573	-0.486441	1
613	0.0876533	23.8792	0.322897	1
615	2.17383	19.0588	-0.0249905	1
647	2.0737	3.99149	-0.0802833	1
657	0.0756619	9.7098	0.591394	1
665	0.992729	5.79072	0.0707169	1
675	1.40958	6.67973	-0.0242935	1
677	0.515451	10.4406	0.769484	1
696	1.24345	12.1744	0.629785	1
706	0.572732	15.537	0.528195	1
707	0.86186	6.13199	0.39325	1
715	2.39518	20.4215	0.158183	1
719	1.61962	16.1344	0.654666	1
727	1.87064	0.596068	0.287672	1
735	0.31876	23.2482	-0.0201614	1
746	0.141642	1.56481	0.899697	1
748	1.96554	6.39896	0.641649	1
755	1.77288	0.556683	-0.308257	1
769	0.0267133	12.8264	-0.102286	1
771	0.761006	11.3213	0.424685	1
791	0.339167	9.8448	0.474728	1
801	0.439657	2.6696	0.362762	1
817	1.11507	24.5867	0.66241	1
820	2.00151	22.1468	0.342912	1
825	0.976258	15.2224	0.162956	1
828	1.80774	15.2873	0.532666	1
830	1.16848	22.1696	1.14587	1
838	0.130944	19.5568	0.432039	1
839	1.60334	1.20136	0.0626857	1
842	1.98393	14.5284	1.11876	1
852	0.863466	22.5104	-0.463994	1
874	1.56499	9.69004	0.199654	1
898	1.56889	16.5603	0.448918	1
905	2.27454	8.0991	0.831242	1
919	1.61656	1.05195	0.524533	1
920	0.254501	4.39532	0.30707	1
929	1.32682	19.1715	0.358509	1
940	2.07108	22.4731	0.0226589	1
952	2.22924	16.087	0.165354	1
974	1.91141	9.0176	0.292479	1
985	0.436716	18.1936	0.689566	1
999	2.08886	15.9715	0.839068	1
1010	1.29448	15.0876	0.893071	1
1016	1.82632	7.49633	0.159677	1
1017	0.374168	22.1483	0.296872	1
1023	0.0588428	7.30766	0.144888	1
1030	0.0157613	7.76493	-0.190375	1
1031	2.25214	15.9809	0.404365	1
1033	1.99318	17.784	0.22285	1
1043	0.730247	16.7913	0.929187	1
1048	1.19982	19.1904	0.928852	1
1069	1.886	6.1657	0.859126	1
1078	0.182622	9.43502	0.0301035	1
1098	0.0361988	12.982	0.073003	1
1112	0.227749	17.0909	0.330805	1
1117	1.95777	14.6255	-0.077301	1
1127	0.554862	12.727	-0.121141	1
1145	1.24418	15.603	0.0288068	1
1146	1.63103	21.3359	0.365293	1
1154	0.981363	24.0981	1.02663	1
1158	0.661038	0.827114	0.236616	1
1161	2.02755	14.754	0.810482	1
1174	0.992131	9.17448	-0.423062	1
1179	0.921999	4.15609	0.348467	1
1182	2.20721	13.4566	0.00012144	1
1186	1.45359	5.32959	-0.067807	1
1201	1.61007	2.25001	0.015234	1
1227	0.498797	2.20994	1.1588	1
1237	0.0907357	16.2018	0.967815	1
1239	1.44676	21.477	0.419693	1
1246	1.48812	8.27576	-0.0603872	1
1251	0.715899	18.6432	0.12848	1
1264	1.80752	1.34539	0.392176	1
1270	0.514721	2.29172	0.04507	1
1290	1.14046	2.31281	0.56873	1
1323	1.26099	20.731	0.373649	1
1332	0.789746	7.65807	-0.107029	1
1364	1.92065	16.7466	-0.397945	1
1384	0.0539197	24.5748	0.00957918	1
