Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region

1	0.696655	4.59773	0.985266	1
17	2.35039	22.339	0.836283	1
28	1.11922	10.3435	0.599023	1
41	0.468609	3.56748	0.357703	1
54	1.69365	10.134	0.391953	1
65	1.71469	19.6734	0.144116	1
67	1.98683	10.5674	0.130269	1
70	2.06045	20.2117	0.235444	1
73	0.641891	21.5315	0.0537435	1
74	1.27921	10.0493	0.0973542	1
87	1.54141	11.4904	-0.0385885	1
96	0.986083	1.08237	-1.16002	1
122	1.93628	23.6777	0.267932	1
131	1.97033	8.41642	-0.00409436	1
143	1.69938	6.65847	0.962283	1
148	0.0265798	22.6286	-0.190077	1
153	1.08847	0.539395	-0.0926901	1
204	0.606407	4.42247	1.07781	1
211	0.0650606	22.0537	1.11912	1
216	0.397586	19.7541	1.229	1
228	0.113933	14.9418	0.207832	1
232	2.33597	15.9419	0.379991	1
243	2.42414	24.8363	0.180864	1
248	1.72846	22.0143	-0.856449	1
274	1.42588	16.9549	0.879675	1
289	2.25755	6.06072	0.583029	1
345	2.0294	7.18204	0.113202	1
352	1.48685	22.2121	-0.587967	1
356	0.998548	10.2438	0.862856	1
359	0.650855	3.47965	-0.868594	1
381	1.82239	10.6832	0.0951315	1
385	1.73956	7.73281	0.257702	1
413	1.03838	16.2481	0.669875	1
427	0.0803051	15.2821	0.46716	1
450	1.90033	6.52094	0.738677	1
465	2.49113	11.5027	0.214425	1
477	1.26818	14.0208	0.839403	1
499	0.261031	8.7603	0.170753	1
510	0.333862	14.2314	0.236945	1
516	1.42798	11.7609	-0.877119	1
520	0.320902	0.00681961	0.506476	1
530	1.58745	5.32147	0.742358	1
552	1.21185	6.56194	0.610534	1
554	0.980805	13.465	-0.191487	1
607	2.30723	1.27914	-0.4189	1
615	1.06653	7.80629	0.587617	1
639	1.1744	0.0790445	-0.331841	1
647	1.55516	1.29575	0.546187	1
670	0.164658	18.7428	0.690919	1
678	1.51569	22.555	1.34149	1
684	2.15315	6.71806	0.665667	1
688	0.844562	15.2983	0.135693	1
691	0.848836	21.5965	0.81031	1
712	2.20401	21.1588	0.717123	1
727	0.360696	5.92043	0.327084	1
737	1.03707	12.4113	-0.220446	1
739	0.411485	11.3686	-0.0422404	1
745	2.20678	5.56251	0.344926	1
750	0.105619	3.31968	0.77984	1
751	1.85284	18.5799	0.202373	1
761	1.48551	12.381	0.455621	1
779	1.15853	23.1914	0.734874	1
791	1.20163	2.54935	0.816195	1
801	2.38621	15.6079	0.641847	1
811	1.4408	20.2236	1.29635	1
812	1.59088	6.84286	0.480282	1
815	1.05527	7.99648	-0.0227588	1
816	0.664868	4.73265	0.375789	1
821	0.532075	14.573	0.477811	1
823	2.00834	16.6785	0.0495139	1
825	0.279291	17.0005	-0.333279	1
830	1.3936	5.66291	1.02975	1
839	1.52719	14.5683	-1.13303	1
841	0.0200183	5.15319	1.18093	1
844	1.04941	15.9821	0.626476	1
849	1.43746	24.9604	0.149312	1
852	2.39758	13.5125	-0.354487	1
857	2.254	2.76035	1.67362	1
859	2.2746	20.9	0.0856164	1
865	0.818706	12.9784	0.445855	1
866	0.446468	21.903	0.918255	1
876	1.98342	11.1832	1.50209	1
896	2.40984	24.1694	-0.0553121	1
897	1.67842	11.3798	1.07647	1
898	0.728736	2.31409	0.66033	1
907	2.20735	4.84831	-0.802163	1
920	0.759582	13.6417	0.643068	1
938	0.646957	19.1081	-0.0949714	1
959	2.24282	12.5837	0.334089	1
961	0.386619	12.7987	-0.279006	1
968	1.0914	8.89793	0.0510732	1
974	0.542797	19.4972	1.02102	1
979	0.446896	9.25066	-0.621823	1
980	1.43649	18.9828	0.789603	1
994	1.26117	21.2448	0.809141	1
1004	1.00707	17.6833	0.511651	1
1016	2.08852	21.3852	-0.137595	1
1018	1.84455	14.5705	0.00578611	1
1021	1.82548	23.6927	0.414713	1
1024	0.508727	11.9356	1.18181	1
1026	2.28742	16.9614	0.777504	1
1032	1.34464	18.4792	0.749308	1
1039	0.625962	10.3494	-1.11032	1
1049	2.14736	15.8825	1.3253	1
1088	1.07813	2.7704	0.941515	1
1101	1.20396	4.07042	0.763753	1
1113	1.02219	15.0448	1.53559	1
1121	1.62028	6.72762	0.682018	1
1125	1.79561	12.9978	0.26992	1
1130	0.818695	9.48614	-0.112429	1
1184	0.443427	13.1694	-0.287105	1
1203	0.338427	19.6923	0.767156	1
1205	1.86945	19.7741	0.323055	1
1209	2.18705	21.1296	0.577496	1
1211	2.20432	17.1592	1.42478	1
1215	1.76387	5.72623	0.736466	1
1218	2.30618	10.0124	0.70413	1
1240	1.92896	15.0711	0.203185	1
1245	2.08898	21.6996	0.276088	1
1247	1.43527	0.808522	0.6664	1
1249	1.52984	13.8889	0.0788322	1
1259	1.6216	22.7833	2.17232	1
1264	2.41267	10.501	0.390622	1
1266	0.352373	18.0878	0.198737	1
1276	1.38323	7.87512	0.148425	1
1281	0.518033	12.0527	-0.653309	1
1284	1.69214	9.99214	1.29696	1
1295	0.982495	15.9613	1.17552	1
1310	1.68861	2.68102	0.797043	1
1328	0.0996218	8.73851	-0.472764	1
1363	0.460941	22.0044	1.17171	1
1373	1.09924	15.3497	0.397342	1
1380	0.670032	3.65976	0.151084	1
1386	1.05821	12.1782	0.369009	1
1391	0.184564	24.3959	1.08938	1
1402	0.718921	14.2173	0.427093	1
1404	1.72481	10.4019	0.583057	1
1415	0.960635	1.86719	0.146358	1
1420	0.408299	9.98393	0.0672053	1
1432	2.45568	8.65919	1.37362	1
1438	1.90873	8.55515	0.359354	1
1448	1.29088	20.8691	0.600747	1
1456	1.2387	14.6005	-0.167902	1
1461	1.45854	16.8807	0.565962	1
1474	1.86673	16.2032	0.919284	1
1483	0.956347	24.1825	0.378308	1
1491	1.20056	8.27032	-0.167683	1
1495	0.516335	5.48848	0.653989	1
1505	0.0299767	19.8183	0.551865	1
1520	0.324743	11.6496	0.0631029	1
1522	0.0445455	4.34851	1.02247	1
1523	0.288634	6.78561	1.22804	1
1527	1.864	18.7592	0.816705	1
1538	0.424638	2.89235	-0.297101	1
1547	2.07478	21.9041	0.641976	1
1551	0.661817	10.3485	1.67661	1
1581	2.42449	17.228	0.389326	1
1582	1.83257	13.9833	0.723698	1
1603	2.47225	23.6345	0.320984	1
1615	2.27183	22.7236	0.0468859	1
1623	0.71708	20.3768	2.25562	1
1633	1.00938	6.98742	-0.641941	1
1649	2.24938	14.7831	1.25052	1
1660	1.39047	6.86906	0.146587	1
1663	0.618596	20.1906	1.79613	1
1666	0.483839	24.2951	0.396566	1
1667	0.913388	19.2161	-0.388574	1
1673	2.38696	5.40606	1.62431	1
1679	1.79917	15.1819	0.662952	1
1685	2.07943	3.55479	0.319509	1
1693	2.1514	15.3927	0.0485479	1
1701	1.49755	10.2657	0.372966	1
1708	0.128253	18.2414	-0.41975	1
1713	1.1176	21.9407	0.171202	1
1719	1.89222	1.83527	0.942809	1
1720	1.92494	17.7723	1.23114	1
1721	1.18707	16.6785	1.57574	1
1723	2.11966	11.9507	-0.0364959	1
1729	0.461195	24.6963	0.997207	1
1734	1.73664	2.51573	0.259848	1
1740	2.35803	19.927	0.0395093	1
1741	0.794367	21.1793	0.457125	1
1743	0.554337	4.44892	-0.0372791	1
1746	0.0668516	24.8789	0.1353	1
1761	1.01467	16.7838	0.769458	1
1778	0.589797	24.394	-0.217142	1
1781	1.13178	17.189	1.40454	1
1794	2.41799	18.5437	-0.123783	1
1817	1.48724	12.5366	-0.784733	1
1823	0.214378	18.0836	1.08951	1
