Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region

3	5.59098	7.5479	1.23321	1
9	7.52518	0.251658	0.431214	1
14	3.18168	12.183	-0.168458	1
16	0.367967	21.9425	0.894728	1
20	0.501552	0.227649	-0.260339	1
26	5.34856	11.8047	0.620117	1
32	5.92191	21.1681	-0.404725	1
36	3.58633	17.4691	-0.0589503	1
37	2.38315	20.261	-0.275381	1
38	1.63504	2.11005	0.219631	1
39	3.97317	6.42522	0.992265	1
40	0.94903	6.0102	0.535738	1
46	3.48673	15.8366	0.497875	1
47	4.64137	11.2663	1.14783	1
48	0.621431	13.9569	0.275818	1
53	0.891597	2.18334	-0.502014	1
54	0.347616	22.634	0.214518	1
57	7.94805	17.5052	0.649859	1
59	6.04745	7.82772	0.15393	1
60	7.81665	20.8951	0.437153	1
70	3.35294	9.7845	-0.45651	1
71	0.247147	16.8482	0.25193	1
73	0.0640904	5.83608	0.573073	1
75	0.21587	4.98458	0.801643	1
77	3.93291	19.5901	0.294016	1
79	5.89526	12.6695	0.458695	1
80	2.18372	14.7561	0.0236317	1
81	3.23763	18.997	-0.283579	1
82	7.293	12.5982	0.750208	1
83	2.27544	10.3005	0.139894	1
85	6.51442	16.5193	0.0754933	1
87	5.48914	18.0626	0.587171	1
89	4.07593	3.3017	0.653041	1
90	4.82974	20.4056	0.31419	1
95	8.26747	22.1856	-0.34084	1
96	4.40197	1.77368	0.297628	1
97	1.34257	20.5889	0.523529	1
99	4.44954	10.1691	0.189074	1
101	5.90151	19.5655	0.768837	1
102	7.20441	22.4861	0.761219	1
106	7.24015	22.4088	0.248507	1
110	4.28172	24.9027	0.989576	1
116	7.73211	16.1499	1.07959	1
119	3.93247	18.9397	-0.0705908	1
123	5.63524	11.4976	0.322052	1
126	5.84072	24.1186	-0.533888	1
128	1.74441	24.4389	0.0191219	1
129	2.55638	5.38633	0.845889	1
130	2.05581	20.4449	0.121886	1
138	5.59326	20.5656	0.922665	1
153	2.5756	22.4508	0.244842	1
158	1.602	20.7933	0.196489	1
162	3.71225	13.748	0.239714	1
165	3.13974	14.562	-0.351569	1
166	6.91885	9.86791	-0.101052	1
167	2.40013	21.206	0.157894	1
168	6.44552	18.5585	0.879047	1
171	8.15265	21.3192	0.609936	1
173	8.14146	15.2316	0.385631	1
174	6.86455	23.8094	-0.775526	1
176	6.084	16.8665	0.650036	1
179	7.86484	20.3898	0.133031	1
180	0.914328	4.89989	-0.858307	1
187	5.45602	4.35729	0.484131	1
190	1.97552	12.5403	0.16071	1
191	6.56487	20.0587	0.799118	1
195	5.71952	20.3244	0.897511	1
196	2.21036	4.46191	0.793538	1
197	4.38132	7.84553	0.523129	1
205	0.505153	16.9323	0.177236	1
215	8.07881	9.67185	0.494809	1
219	3.2086	1.50315	-0.425636	1
222	6.16115	22.2676	0.784168	1
224	3.65362	13.8266	0.836095	1
226	7.2744	3.43162	0.217538	1
231	7.34185	2.97147	1.2491	1
234	0.145038	10.8699	-0.291999	1
238	3.63091	2.68039	0.302026	1
241	8.30646	19.743	0.100519	1
243	7.43246	11.4471	0.129288	1
246	5.31251	22.7966	-0.364076	1
251	6.67758	8.36611	-0.186205	1
253	0.192678	0.209342	0.33839	1
254	6.90653	23.5961	1.2769	1
255	1.44091	24.8742	-0.279329	1
257	7.96436	5.47175	-0.0225247	1
259	7.58502	13.1647	0.35535	1
275	0.818115	16.9639	-0.131658	1
280	7.27594	7.16114	0.214922	1
284	1.76518	5.70333	0.648392	1
285	0.238676	1.88601	1.2085	1
286	7.39816	1.87616	0.154516	1
289	0.825211	17.624	0.0885236	1
292	8.09576	18.162	0.638406	1
293	1.23805	13.2684	0.45538	1
310	5.82817	15.6366	0.281341	1
311	1.47071	19.1304	0.383562	1
314	1.82698	13.5533	1.11334	1
316	4.83545	17.0725	0.936355	1
328	5.77129	18.1059	-0.236578	1
329	6.25988	1.23293	-0.59444	1
330	2.54338	19.8238	0.646603	1
332	4.58941	24.8771	0.325514	1
334	2.62711	14.2152	0.487274	1
336	4.27741	18.9492	0.296871	1
340	1.79781	8.22958	0.408599	1
344	1.12099	19.0268	0.42952	1
348	5.30615	13.8454	0.306683	1
349	5.61817	14.7635	-0.458192	1
351	6.57969	3.50394	-0.0865667	1
352	2.18975	11.8573	0.188431	1
353	5.47709	16.426	0.255881	1
357	0.549085	19.2558	0.130552	1
360	6.55327	24.5761	0.548482	1
361	4.73174	16.4008	0.499552	1
362	3.10194	23.3292	-0.252589	1
370	4.63607	9.11259	0.748515	1
374	5.44583	5.78167	1.08736	1
375	0.20096	18.7479	0.498518	1
377	7.64436	14.2511	0.768038	1
378	7.95676	19.1666	1.19978	1
379	6.2307	13.87	-0.328653	1
380	7.17405	3.29329	-0.0809112	1
384	3.60014	18.9086	0.0333337	1
385	6.53575	14.4404	-0.434054	1
389	1.93493	22.696	0.0990037	1
394	6.24535	10.677	1.43704	1
396	2.41729	10.66	0.848649	1
397	4.99178	8.54372	0.368581	1
399	1.90351	14.08	0.0114228	1
403	1.33035	10.1601	0.573073	1
408	6.58591	21.5399	0.382253	1
409	0.506239	19.277	0.12333	1
411	1.39812	2.06642	0.277723	1
413	3.91147	24.8457	0.444073	1
414	0.143744	12.358	0.67448	1
415	3.51742	11.5417	0.477824	1
419	2.01664	4.28651	0.99252	1
420	1.8213	22.8893	0.824006	1
426	0.362704	20.3255	0.969727	1
430	4.05144	5.41794	0.187634	1
432	6.37684	24.2227	-0.0397643	1
435	6.57792	8.86491	1.05112	1
436	4.72541	17.3539	0.0989091	1
437	1.98453	6.00002	0.507336	1
438	6.94895	23.0436	1.19273	1
442	4.38972	9.20155	-0.0903014	1
443	7.92292	0.188814	0.354946	1
448	0.270803	7.59937	0.170898	1
450	3.09127	14.6309	-0.147168	1
451	3.22968	10.2915	0.941664	1
455	4.22986	16.1682	0.0659287	1
457	7.34765	10.6091	1.6211	1
459	0.872111	16.7097	-0.275763	1
461	6.81492	10.3972	1.05082	1
462	5.3827	22.6196	0.342916	1
465	3.39635	20.7967	1.25347	1
466	3.21565	24.1489	-0.262825	1
468	6.87672	2.40669	0.388181	1
471	7.04669	10.9344	0.213346	1
473	5.19513	3.16141	-0.119622	1
475	4.99487	0.305274	0.110282	1
481	0.905177	12.7688	1.76719	1
482	3.13214	11.6146	0.459728	1
486	5.52652	2.98324	-0.521994	1
489	2.05247	5.07034	-0.204339	1
494	7.49237	5.80207	0.810412	1
499	7.23028	11.4714	0.319452	1
