Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region

1	0.696655	4.59773	0.985266	1
15	3.60645	12.4451	0.813822	1
17	2.35039	22.339	0.836283	1
22	4.98744	6.76494	0.961323	1
25	2.89309	8.47011	0.266019	1
27	3.49279	24.0964	0.916904	1
28	1.11922	10.3435	0.599023	1
30	2.61335	20.6983	0.748148	1
31	4.11317	17.9544	0.985587	1
32	3.75209	20.5797	-0.169702	1
33	2.56682	6.08669	0.606747	1
36	4.86572	9.67512	0.712909	1
41	0.468609	3.56748	0.357703	1
43	4.07727	18.7575	-0.426799	1
54	1.69365	10.134	0.391953	1
65	1.71469	19.6734	0.144116	1
66	3.12926	12.7512	0.594811	1
67	1.98683	10.5674	0.130269	1
68	3.62766	3.4967	0.399313	1
70	2.06045	20.2117	0.235444	1
73	0.641891	21.5315	0.0537435	1
74	1.27921	10.0493	0.0973542	1
77	3.19845	9.74586	1.00397	1
81	2.66902	9.72773	-0.225554	1
87	1.54141	11.4904	-0.0385885	1
90	4.79673	19.0717	0.802059	1
96	0.986083	1.08237	-1.16002	1
97	3.93129	14.1773	0.336264	1
120	2.68982	13.268	-0.593579	1
122	1.93628	23.6777	0.267932	1
126	4.62219	17.5878	1.16681	1
131	1.97033	8.41642	-0.00409436	1
132	4.82038	2.57624	0.644317	1
141	4.56747	13.1892	0.305542	1
143	1.69938	6.65847	0.962283	1
148	0.0265798	22.6286	-0.190077	1
153	1.08847	0.539395	-0.0926901	1
164	3.07272	11.7304	0.324733	1
186	2.90498	18.3464	0.339766	1
191	2.97923	17.7929	0.783351	1
194	2.52328	14.4899	0.0972371	1
195	3.77329	23.9387	-0.0307451	1
204	0.606407	4.42247	1.07781	1
205	4.2537	17.6574	-0.252155	1
211	0.0650606	22.0537	1.11912	1
214	3.1338	23.3793	-0.527621	1
216	0.397586	19.7541	1.229	1
219	4.56202	14.8401	0.0465985	1
221	4.59241	12.3509	0.356375	1
228	0.113933	14.9418	0.207832	1
232	2.33597	15.9419	0.379991	1
237	4.69062	21.2279	0.22736	1
243	2.42414	24.8363	0.180864	1
248	1.72846	22.0143	-0.856449	1
261	4.13889	16.4462	0.856151	1
262	4.15204	11.5226	0.282627	1
267	3.82592	24.9952	0.9251	1
274	1.42588	16.9549	0.879675	1
276	2.99247	12.5674	-0.204316	1
289	2.25755	6.06072	0.583029	1
298	2.99664	17.7773	0.507507	1
304	4.81971	22.3043	0.441887	1
308	4.2398	10.5579	1.18202	1
314	4.29932	14.1981	-0.0718176	1
324	3.53785	24.1195	0.707225	1
327	4.26507	8.31615	-0.0157661	1
334	3.82333	24.2542	1.43506	1
342	4.89704	2.36192	-0.660863	1
345	2.0294	7.18204	0.113202	1
352	1.48685	22.2121	-0.587967	1
356	0.998548	10.2438	0.862856	1
359	0.650855	3.47965	-0.868594	1
371	2.57813	23.1374	-0.695686	1
381	1.82239	10.6832	0.0951315	1
385	1.73956	7.73281	0.257702	1
392	3.03149	20.004	0.585204	1
413	1.03838	16.2481	0.669875	1
416	4.62967	10.4651	1.07614	1
423	2.67074	11.0686	-0.291576	1
427	0.0803051	15.2821	0.46716	1
432	3.62597	4.98358	-0.284913	1
441	4.02396	3.44647	-0.432415	1
450	1.90033	6.52094	0.738677	1
459	3.41886	10.9428	0.452588	1
463	2.88925	16.7286	0.199292	1
465	2.49113	11.5027	0.214425	1
477	1.26818	14.0208	0.839403	1
481	3.39742	16.7847	-0.375358	1
483	4.45769	22.5866	0.0465094	1
487	3.27429	2.37668	0.43871	1
488	3.50871	15.0509	0.320837	1
490	3.47253	24.7436	-0.414971	1
492	4.22256	13.9525	0.599251	1
499	0.261031	8.7603	0.170753	1
505	4.90211	21.8707	1.05861	1
510	0.333862	14.2314	0.236945	1
516	1.42798	11.7609	-0.877119	1
520	0.320902	0.00681961	0.506476	1
522	4.84397	13.0058	1.32917	1
527	4.99047	1.17936	0.46063	1
530	1.58745	5.32147	0.742358	1
540	4.83087	9.95935	-0.569956	1
550	2.9888	7.5433	0.0994996	1
552	1.21185	6.56194	0.610534	1
554	0.980805	13.465	-0.191487	1
558	3.824	8.12478	0.974579	1
559	3.08053	9.60749	1.04673	1
565	3.58622	2.28598	0.653068	1
577	2.86716	5.45654	-0.0373826	1
587	3.32286	2.01299	0.0513425	1
588	3.08982	2.77984	0.784833	1
590	3.13149	19.9842	0.518445	1
597	3.21521	14.8489	1.46944	1
607	2.30723	1.27914	-0.4189	1
615	1.06653	7.80629	0.587617	1
618	4.3199	22.2984	-0.0158017	1
619	4.71915	4.18544	0.286145	1
620	4.76146	10.1265	0.447699	1
623	3.83428	12.3726	1.00908	1
624	4.28605	7.02104	1.04419	1
628	3.87923	17.6199	0.384348	1
633	3.25029	20.5712	-0.811717	1
639	1.1744	0.0790445	-0.331841	1
647	1.55516	1.29575	0.546187	1
651	3.7265	16.5024	0.143986	1
670	0.164658	18.7428	0.690919	1
674	3.2556	10.7922	0.870132	1
678	1.51569	22.555	1.34149	1
684	2.15315	6.71806	0.665667	1
687	3.12816	18.4243	0.516658	1
688	0.844562	15.2983	0.135693	1
691	0.848836	21.5965	0.81031	1
694	2.63584	3.42449	0.842044	1
695	4.81114	5.61181	1.45075	1
712	2.20401	21.1588	0.717123	1
719	4.2176	1.17773	0.848156	1
727	0.360696	5.92043	0.327084	1
730	2.5684	12.7253	1.08386	1
735	3.15569	7.00688	-0.21171	1
737	1.03707	12.4113	-0.220446	1
739	0.411485	11.3686	-0.0422404	1
745	2.20678	5.56251	0.344926	1
750	0.105619	3.31968	0.77984	1
751	1.85284	18.5799	0.202373	1
761	1.48551	12.381	0.455621	1
767	4.16431	9.7119	0.563576	1
779	1.15853	23.1914	0.734874	1
790	4.81235	6.74661	-0.277914	1
791	1.20163	2.54935	0.816195	1
801	2.38621	15.6079	0.641847	1
811	1.4408	20.2236	1.29635	1
812	1.59088	6.84286	0.480282	1
815	1.05527	7.99648	-0.0227588	1
816	0.664868	4.73265	0.375789	1
821	0.532075	14.573	0.477811	1
823	2.00834	16.6785	0.0495139	1
824	2.95375	15.3626	1.14065	1
825	0.279291	17.0005	-0.333279	1
830	1.3936	5.66291	1.02975	1
839	1.52719	14.5683	-1.13303	1
841	0.0200183	5.15319	1.18093	1
844	1.04941	15.9821	0.626476	1
845	2.87226	0.226058	-0.337784	1
849	1.43746	24.9604	0.149312	1
850	2.81343	11.058	-0.056163	1
852	2.39758	13.5125	-0.354487	1
857	2.254	2.76035	1.67362	1
858	4.29632	15.4642	-0.0486145	1
859	2.2746	20.9	0.0856164	1
865	0.818706	12.9784	0.445855	1
866	0.446468	21.903	0.918255	1
874	3.93248	18.813	-0.133335	1
876	1.98342	11.1832	1.50209	1
877	2.72612	10.1181	-0.184313	1
878	3.43777	19.9181	-0.0696424	1
887	2.93245	24.8525	0.132444	1
896	2.40984	24.1694	-0.0553121	1
897	1.67842	11.3798	1.07647	1
898	0.728736	2.31409	0.66033	1
907	2.20735	4.84831	-0.802163	1
910	4.86449	20.7649	-0.0999213	1
912	4.26533	11.1611	1.10247	1
915	3.42654	13.2254	0.523762	1
920	0.759582	13.6417	0.643068	1
921	3.07821	17.7031	0.427672	1
922	3.6886	7.92485	0.369199	1
934	3.46613	16.0432	0.959019	1
938	0.646957	19.1081	-0.0949714	1
953	3.6858	23.3408	0.39692	1
954	3.5525	16.5703	-0.289687	1
955	3.99793	18.9473	0.568789	1
959	2.24282	12.5837	0.334089	1
960	2.86585	20.0595	-0.128087	1
961	0.386619	12.7987	-0.279006	1
968	1.0914	8.89793	0.0510732	1
