QTL_ID	Freq	MutEffect

2.5325e+06	1.0	-0.0578619
1.32303e+06	1.0	-2.64838e-05
612969.0	1.0	-0.0476301
809331.0	1.0	0.0180505
2.07524e+06	1.0	-0.00676251
124291.0	1.0	0.207532
2.08308e+06	1.0	0.0385284
209741.0	1.0	-0.0439641
1.58865e+06	1.0	-0.0719226
1.356e+06	1.0	0.0930346
2.44386e+06	1.0	-0.0816018
495164.0	1.0	-0.0135427
2.55372e+06	1.0	0.0841254
397302.0	1.0	0.00669532
1.98799e+06	1.0	0.0922964
1.67768e+06	1.0	0.0288897
2.58586e+06	1.0	0.074875
2.20271e+06	1.0	0.00875462
2.09702e+06	1.0	0.0593474
1.72171e+06	1.0	-0.0979839
845871.0	1.0	-0.0443509
957167.0	1.0	-0.0122002
1.87371e+06	1.0	0.0370872
1.35381e+06	1.0	0.142061
315880.0	1.0	-0.132822
1.21766e+06	1.0	0.0198617
529546.0	1.0	0.050215
401783.0	1.0	0.0867645
2.1437e+06	1.0	-0.0564739
129284.0	1.0	-0.207162
2.23286e+06	1.0	-0.0434844
890298.0	1.0	-0.0125877
1.24894e+06	1.0	0.0688996
2.44166e+06	1.0	-0.0264648
1.77077e+06	1.0	0.00391065
599521.0	1.0	-0.0339756
2.4081e+06	1.0	-0.138791
1.45975e+06	1.0	0.0447143
203809.0	1.0	-0.0839522
313697.0	1.0	0.153792
71794.0	1.0	0.0912022
2.84389e+06	1.0	-0.0724393
2.00491e+06	1.0	-0.172451
88061.0	1.0	-0.0570135
2.61283e+06	1.0	0.124179
244328.0	1.0	-0.0221529
2.41047e+06	1.0	-0.0278401
823311.0	1.0	0.0181303
1.82358e+06	1.0	0.000979149
2.02362e+06	1.0	0.061821
2.01856e+06	1.0	0.180989
1.10917e+06	1.0	0.0180396
1.93098e+06	1.0	-0.0469406
739169.0	1.0	0.0926048
2.0119e+06	1.0	0.0234553
2.12162e+06	1.0	-0.0651584
1.68852e+06	1.0	0.0381076
2.06632e+06	1.0	-0.0602708
2.41005e+06	1.0	0.0960478
2.25299e+06	1.0	-0.06624
2.1188e+06	1.0	-0.0528368
2.60962e+06	0.927402	-0.00941552
2.59241e+06	0.824464	0.010826
2.68928e+06	0.699615	-0.00749457
2.84347e+06	0.654226	0.097769
2.8408e+06	0.654226	-0.0527805
2.76445e+06	0.605466	0.0660161
2.96297e+06	0.598122	-0.037096
2.78124e+06	0.582952	0.0516251
2.62726e+06	0.54262	-0.187827
2.53305e+06	0.530941	0.15988
2.61949e+06	0.521912	-0.0962436
2.65459e+06	0.479292	-0.0843397
2.81306e+06	0.479292	0.00796425
2.8529e+06	0.43306	-0.003256
2.76854e+06	0.394414	0.00693138
2.32801e+06	0.333494	0.144889
2.36339e+06	0.333494	-0.135801
3.00039e+06	0.330243	-0.0228216
2.57941e+06	0.329882	0.0365779
2.98084e+06	0.315314	-0.00958466
2.96958e+06	0.306887	0.000516037
3.03814e+06	0.264146	0.0338676
2.81859e+06	0.252348	0.00808126
3.03283e+06	0.221165	-0.0145925
2.99302e+06	0.216229	0.053965
3.01969e+06	0.201541	-0.1784
2.59396e+06	0.184445	-0.00658735
2.91601e+06	0.18288	0.0611325
