QTL_ID	PosInGenome	MutEffect	Freq	OriginTick

258526.0	309425.0	-0.0137238	1.0	74246.0
291599.0	276281.0	-0.14632	1.0	83987.0
68195.0	159093.0	0.243892	1.0	18511.0
239825.0	433443.0	-0.0576813	1.0	68781.0
431686.0	179271.0	0.149453	1.0	125682.0
634497.0	248561.0	0.109424	1.0	183294.0
426210.0	101412.0	0.070994	1.0	124135.0
316478.0	108393.0	0.142065	1.0	91582.0
293318.0	134227.0	0.0896993	1.0	84485.0
271458.0	130930.0	-0.139873	1.0	77922.0
163851.0	21082.0	-0.101426	1.0	46446.0
235449.0	295605.0	0.327159	1.0	67473.0
438627.0	131081.0	0.150154	1.0	127678.0
802531.0	367373.0	-0.182392	1.0	231157.0
186127.0	37233.0	0.0549078	1.0	52828.0
455309.0	111116.0	-0.0901706	1.0	132791.0
704003.0	174975.0	-0.0876236	1.0	202732.0
91747.0	305241.0	-0.109569	1.0	25316.0
25932.0	67149.0	0.00241595	1.0	6709.0
189102.0	33932.0	0.0384365	1.0	53672.0
186809.0	383196.0	-0.037367	1.0	53036.0
446946.0	115982.0	0.0666502	1.0	130261.0
54066.0	195671.0	0.0251481	1.0	14488.0
122553.0	231445.0	0.11212	1.0	34391.0
185349.0	194419.0	-0.157824	1.0	52612.0
235393.0	333221.0	-0.0306122	1.0	67457.0
389916.0	314868.0	-0.11005	1.0	113059.0
156534.0	307776.0	-0.138122	1.0	44340.0
779914.0	260682.0	-0.023458	1.0	224727.0
362676.0	141003.0	-0.0474398	1.0	105211.0
153428.0	290525.0	-0.0231902	1.0	43512.0
654216.0	218246.0	-0.0663986	1.0	188860.0
501465.0	56556.0	-0.110413	1.0	145663.0
260708.0	160305.0	0.117579	1.0	74858.0
420551.0	48922.0	-0.0169022	1.0	122401.0
343031.0	329467.0	-0.00510041	1.0	99382.0
602549.0	222575.0	0.00224783	1.0	173438.0
604893.0	185607.0	-0.0179947	1.0	174157.0
433952.0	192876.0	-0.150483	1.0	126317.0
790928.0	233933.0	-0.00817385	1.0	227893.0
539529.0	473365.0	-0.0731835	1.0	155940.0
754957.0	296736.0	-0.0213848	1.0	217446.0
640255.0	275537.0	0.0246412	1.0	184939.0
511313.0	175828.0	0.0211798	1.0	148370.0
424853.0	138182.0	0.000291517	1.0	123713.0
773962.0	45943.0	-0.165308	1.0	223014.0
619349.0	277171.0	-0.00499979	1.0	178748.0
778925.0	452027.0	-0.0732513	1.0	224425.0
705842.0	171053.0	0.252171	1.0	203236.0
703433.0	365927.0	-0.117083	1.0	202589.0
779282.0	56127.0	0.240545	1.0	224533.0
519757.0	263827.0	0.042608	1.0	150643.0
329884.0	340943.0	-0.087736	1.0	95487.0
292380.0	266135.0	-0.0753078	1.0	84209.0
352848.0	275494.0	-0.0333356	1.0	102246.0
346810.0	168642.0	0.0217651	1.0	100502.0
275303.0	177891.0	-0.019608	1.0	79117.0
342154.0	341732.0	-0.0388664	1.0	99111.0
314142.0	240074.0	0.0549648	1.0	90892.0
388276.0	92483.0	-0.0327309	1.0	112601.0
301340.0	28340.0	0.125134	1.0	86894.0
277581.0	168160.0	0.0994795	1.0	79827.0
278812.0	402524.0	-0.104872	1.0	80181.0
317154.0	387118.0	-0.124768	1.0	91794.0
296352.0	363148.0	-0.170889	1.0	85389.0
388316.0	45051.0	-0.164822	1.0	112610.0
446996.0	361410.0	-0.0157675	1.0	130280.0
648666.0	203071.0	0.0581131	1.0	187333.0
15715.0	362521.0	-0.0862839	1.0	3930.0
128168.0	231876.0	-0.0658527	1.0	36063.0
563604.0	268040.0	-0.0801411	1.0	162560.0
23763.0	475832.0	0.130699	1.0	6124.0
626101.0	349816.0	0.0464944	1.0	180886.0
113697.0	99965.0	-0.123187	1.0	31784.0
185838.0	318139.0	0.066956	1.0	52754.0
168135.0	401041.0	0.088915	1.0	47670.0
781240.0	347327.0	-0.0699764	1.0	225116.0
20424.0	105103.0	-0.223588	1.0	5209.0
318282.0	68836.0	-0.015759	1.0	92157.0
152114.0	440266.0	0.012685	1.0	43114.0
740087.0	286375.0	-0.0628282	1.0	213115.0
82104.0	412191.0	0.115824	1.0	22501.0
3502.0	236733.0	-0.0852107	1.0	836.0
422452.0	53037.0	-0.0258871	1.0	122969.0
774390.0	32207.0	0.168895	1.0	223145.0
585119.0	69161.0	0.0438637	1.0	168580.0
68428.0	165728.0	-0.204021	1.0	18575.0
233834.0	166679.0	-0.00423135	1.0	67008.0
132727.0	434110.0	0.0941589	1.0	37430.0
251919.0	276525.0	-0.164587	1.0	72311.0
271576.0	259985.0	-0.079401	1.0	77952.0
92132.0	28393.0	0.0927662	1.0	25425.0
428122.0	497701.0	-0.0675306	1.0	124699.0
318874.0	17719.0	0.0774119	1.0	92344.0
625143.0	387023.0	-0.0545932	1.0	180582.0
373335.0	294961.0	0.0817504	1.0	108251.0
365380.0	426252.0	0.0827746	1.0	105967.0
90253.0	391401.0	-0.0803146	1.0	24862.0
81131.0	268227.0	-0.00433135	1.0	22195.0
3640.0	137671.0	0.0591601	1.0	866.0
404368.0	381448.0	0.201769	1.0	117530.0
221090.0	38787.0	0.0260672	1.0	63196.0
28031.0	437388.0	0.12786	1.0	7289.0
353827.0	157748.0	0.128143	1.0	102546.0
1610.0	354754.0	0.0336191	1.0	372.0
417509.0	131762.0	-0.0429198	1.0	121531.0
1087.0	225732.0	-0.00121611	1.0	247.0
102929.0	219940.0	-0.0421983	1.0	28627.0
66739.0	90621.0	0.0252077	1.0	18062.0
230069.0	446086.0	0.0425576	1.0	65921.0
351234.0	416207.0	0.0308434	1.0	101774.0
338771.0	35799.0	0.035571	1.0	98085.0
203946.0	135402.0	0.162982	1.0	57991.0
538918.0	84911.0	-0.0795734	1.0	155774.0
622816.0	485941.0	0.062158	0.861934	179869.0
797363.0	404295.0	0.0527811	0.766381	229759.0
824752.0	347409.0	0.0915633	0.728159	237990.0
839294.0	260916.0	0.046167	0.688768	242335.0
821205.0	322542.0	-0.0105173	0.575273	236865.0
835739.0	381767.0	0.0241106	0.545632	241252.0
737036.0	92726.0	0.0352568	0.459828	212222.0
693996.0	84145.0	-0.108724	0.459828	199985.0
839002.0	40672.0	-0.0465093	0.360764	242244.0
819662.0	301903.0	-0.198288	0.358034	236391.0
844001.0	314685.0	0.143117	0.358034	243735.0
839473.0	109576.0	-0.0569393	0.343214	242385.0
828267.0	123187.0	0.12679	0.343214	239018.0
849078.0	495459.0	-0.00287648	0.294852	245155.0
846681.0	333593.0	0.217863	0.271841	244463.0
834152.0	385219.0	-0.0980228	0.234009	240786.0
860695.0	206701.0	0.0640749	0.213729	248506.0
807485.0	388731.0	0.000748122	0.187598	232639.0
856538.0	492004.0	-0.0500772	0.170437	247234.0
818723.0	279868.0	0.0491707	0.168487	236085.0
857144.0	224123.0	0.0947626	0.158736	247430.0
805472.0	208167.0	-0.0400843	0.158736	232020.0
830728.0	467529.0	0.14027	0.150936	239729.0
814761.0	468206.0	0.0947765	0.150936	234859.0
756872.0	475276.0	0.0826268	0.138066	217987.0
843725.0	419480.0	0.0794604	0.127145	243654.0
853636.0	192487.0	0.112369	0.101014	246394.0
855444.0	24407.0	-0.0528939	0.0939938	246905.0
860456.0	445880.0	-0.145232	0.0858034	248433.0
862991.0	229280.0	-0.0571952	0.0830733	249134.0
861167.0	181615.0	0.0331423	0.0811232	248637.0
831564.0	66325.0	0.116827	0.0811232	240019.0
846939.0	468088.0	-0.119489	0.0795632	244541.0
863115.0	299959.0	-0.0410878	0.0764431	249166.0
858150.0	82090.0	0.126986	0.0682527	247738.0
849517.0	208877.0	-0.109335	0.0670827	245280.0
761851.0	304051.0	0.068755	0.0666927	219490.0
854319.0	154195.0	-0.0921003	0.050702	246571.0
859797.0	97208.0	0.133744	0.049142	248249.0
861977.0	277494.0	0.150483	0.0405616	248869.0
862468.0	280328.0	0.0180721	0.0405616	249002.0
851832.0	38033.0	0.176626	0.0393916	245922.0
858402.0	17469.0	-0.0619336	0.0386115	247819.0
860401.0	287177.0	-0.0787231	0.0343214	248416.0
835545.0	293903.0	-0.0357792	0.0343214	241198.0
864499.0	227992.0	-0.103287	0.0327613	249554.0
865649.0	164990.0	0.0302919	0.0312012	249847.0
865506.0	145065.0	-0.0196978	0.0300312	249815.0
865527.0	176280.0	-0.144608	0.0296412	249820.0
864655.0	360712.0	-0.309906	0.0288612	249594.0
864357.0	331313.0	-0.0705102	0.026131	249516.0
864667.0	448073.0	-0.162502	0.024961	249597.0
864811.0	17233.0	0.000285058	0.024571	249639.0
865354.0	277446.0	-0.107561	0.0226209	249779.0
865060.0	364424.0	0.178883	0.0210608	249708.0
864208.0	460812.0	0.209217	0.0195008	249475.0
863240.0	26839.0	0.0693692	0.0191108	249197.0
865270.0	282170.0	0.204851	0.0175507	249757.0
863697.0	189590.0	-0.0598141	0.0175507	249333.0
865106.0	94159.0	0.0191931	0.0167707	249718.0
865510.0	272853.0	0.13532	0.0167707	249816.0
865889.0	14086.0	0.0111483	0.0159906	249907.0
863141.0	384995.0	-0.0248231	0.0159906	249170.0
861742.0	160608.0	-0.240853	0.0159906	248802.0
863276.0	479297.0	0.00366097	0.0148206	249207.0
865918.0	338567.0	-0.0316742	0.0144306	249917.0
866004.0	121918.0	-0.16819	0.0101404	249935.0
866070.0	52373.0	-0.00396128	0.00975039	249952.0
858407.0	12609.0	-0.143468	0.00975039	247819.0
864331.0	484292.0	-0.555745	0.00936037	249509.0
864438.0	476576.0	0.601549	0.00936037	249539.0
864019.0	326203.0	0.131729	0.00897036	249419.0
866073.0	346960.0	0.295975	0.00858034	249952.0
865706.0	16522.0	-0.164206	0.00819033	249863.0
865638.0	129396.0	0.309561	0.0074103	249845.0
865969.0	346079.0	0.405714	0.00663027	249927.0
865479.0	328970.0	0.138251	0.00624025	249806.0
865379.0	438936.0	-0.0485474	0.00624025	249786.0
865774.0	127794.0	0.169807	0.00546022	249876.0
864022.0	71124.0	-0.212456	0.00546022	249419.0
865721.0	73509.0	-0.0352233	0.0050702	249865.0
865984.0	271676.0	0.163778	0.0050702	249930.0
865038.0	37782.0	-0.171816	0.0050702	249702.0
866035.0	495908.0	-0.0661972	0.00468019	249943.0
866132.0	205795.0	0.100445	0.00468019	249965.0
866207.0	359830.0	0.234342	0.00429017	249986.0
865702.0	7005.0	-0.246807	0.00429017	249861.0
865938.0	395159.0	-0.250101	0.00390016	249922.0
864529.0	820.0	-0.136515	0.00390016	249561.0
866077.0	470678.0	0.248028	0.00390016	249953.0
