Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region

6	2.70502	19.6952	-0.151484	1
7	4.26995	13.1181	0.656678	1
8	4.82373	7.78773	-0.10821	1
11	3.55673	22.3388	-0.178219	1
16	3.24837	14.3847	-0.637618	1
37	3.21473	3.94283	-0.354436	1
40	4.22798	11.659	-0.187785	1
48	3.54632	20.65	-0.163011	1
58	3.4555	9.52797	-0.157008	1
68	4.31088	2.53974	-0.148598	1
71	2.66256	9.1405	-0.290509	1
72	3.86094	5.19134	-0.078356	1
78	3.09998	3.96884	-0.472186	1
91	3.45277	18.6877	0.308957	1
99	0.518413	15.5669	-0.0588645	1
100	1.39605	22.2696	-0.39316	1
101	0.0560771	14.9923	0.586735	1
109	1.57743	13.864	0.702442	1
114	0.464362	6.31351	-0.235443	1
116	3.65701	21.1441	0.237972	1
117	4.19674	12.3765	-0.410813	1
120	4.07687	5.1604	-0.0317704	1
163	3.99739	15.9506	-0.183412	1
165	0.928658	3.363	0.300442	1
167	2.88098	9.55028	-0.246367	1
169	1.87661	19.0305	0.158408	1
171	1.98529	21.301	0.612112	1
176	3.14009	5.32769	-1.38744	1
180	1.43653	20.9242	-0.829333	1
183	4.06141	21.6897	-0.74543	1
187	2.48823	21.4319	0.801552	1
188	4.66482	20.6813	-0.0656435	1
189	3.73707	11.6999	0.74297	1
195	3.31255	3.4817	-0.390431	1
197	4.14313	14.5763	-0.214285	1
202	2.64678	13.1426	0.296086	1
203	4.47896	14.3191	-0.478936	1
217	4.41447	6.59298	0.443454	1
218	1.66864	4.20287	-0.0100334	1
225	2.63979	13.9065	-0.122358	1
228	4.2999	16.4878	-0.690667	1
232	3.14736	16.487	0.0393382	1
234	4.76112	11.862	-0.254032	1
238	3.11441	11.831	0.44017	1
245	4.91622	13.876	0.0217158	1
249	2.8986	20.8318	-0.0384906	1
256	4.28394	0.781262	-0.0698656	1
261	4.07897	16.9073	-0.155628	1
265	1.0213	4.35296	0.498633	1
266	4.98403	1.0568	0.0711714	1
268	1.77472	13.849	0.69809	1
270	1.53797	5.50982	-0.379976	1
272	4.83375	17.3296	0.603505	1
281	2.4316	21.7009	0.463597	1
287	1.79695	22.4714	0.264989	1
290	4.65835	7.85747	-0.190407	1
292	1.78272	7.10714	-0.596089	1
299	4.82253	14.7639	0.732969	1
301	0.645343	11.6435	-1.00426	1
304	0.236533	15.0339	-0.11791	1
307	3.07243	9.67746	-0.0444995	1
308	3.79725	17.0705	0.324107	1
334	2.74455	8.88031	-1.02693	1
339	2.67449	16.0548	0.581644	1
350	2.10682	16.0654	0.165215	1
351	3.52277	4.35142	-0.117962	1
354	2.8578	14.7505	0.390348	1
372	2.47332	10.9858	0.261777	1
378	4.15182	21.788	-0.356277	1
384	1.39259	23.9665	-0.37382	1
391	3.72627	14.7007	0.0663733	1
394	4.8933	17.6636	-0.457685	1
398	3.67522	13.2354	-0.620732	1
399	1.0475	21.3007	0.323497	1
402	2.01491	22.541	-0.942533	1
403	3.38978	12.684	0.741061	1
406	2.57801	14.1042	-0.699149	1
407	0.958699	14.1707	-0.762046	1
408	3.43356	13.3934	-0.2227	1
412	0.298136	4.284	-0.30093	1
421	4.09608	11.0917	-0.110891	1
436	2.87216	24.4587	0.501739	1
440	2.55106	5.85145	-0.350211	1
442	3.32534	17.753	0.379929	1
443	2.6835	23.624	0.815123	1
450	3.91092	11.6299	-0.103732	1
458	4.14027	20.4976	0.284725	1
469	2.94542	6.54605	0.164004	1
475	1.53294	3.78842	0.672722	1
478	3.33277	12.2213	-0.528668	1
481	2.95845	17.9555	0.136694	1
485	2.73369	5.83683	0.193785	1
491	1.3039	5.69993	0.342175	1
497	2.26347	8.31958	-0.77965	1
502	4.19292	19.8194	-0.00509851	1
509	1.97499	5.81876	0.423858	1
511	3.88767	24.9668	0.70908	1
519	3.59794	18.6454	-0.495098	1
522	4.82296	18.9188	-0.344127	1
529	2.23864	13.7865	-0.200051	1
530	1.75824	12.8008	-0.267194	1
539	2.24401	4.45507	-0.191885	1
549	1.2987	5.79038	1.1241	1
550	1.92932	5.74055	0.0989814	1
553	2.73249	23.8193	-0.228561	1
557	4.19652	6.84538	0.662347	1
581	4.30149	4.93944	0.160104	1
590	2.06262	24.5866	0.0996407	1
595	4.88348	6.64496	-0.204357	1
597	4.34036	13.3413	0.0313265	1
602	3.21982	20.4975	-0.226213	1
607	3.86845	21.5386	-0.0546733	1
609	4.11174	19.6766	0.519018	1
620	1.94121	3.9666	0.227531	1
627	2.06106	20.4796	0.0986298	1
628	3.91181	21.1384	0.210814	1
629	3.63955	3.93796	-1.303	1
630	2.38134	3.46186	0.764478	1
639	1.33886	23.6445	0.0739508	1
643	2.81882	5.6461	-0.258745	1
645	4.74847	11.5334	-0.363913	1
647	1.98357	14.1738	-0.273955	1
653	2.60616	19.4005	-0.371078	1
654	2.73578	20.1497	0.840509	1
661	3.5751	21.1581	0.654847	1
662	2.42058	18.667	-0.714734	1
665	4.95194	16.1371	-0.609574	1
667	3.95096	16.2845	-0.804511	1
673	0.172676	4.32243	-0.345838	1
676	2.11418	14.4323	0.396968	1
680	2.70864	11.5461	-0.0349183	1
682	4.32205	13.0545	0.364616	1
685	2.81445	7.3691	-0.654234	1
686	2.11568	18.5596	-1.61657	1
688	2.32749	5.97609	-0.543988	1
692	2.22263	4.85	-0.0788593	1
706	1.53213	23.4115	-0.0135328	1
710	2.82696	21.7824	0.154656	1
722	1.82196	13.8417	0.886818	1
723	2.13349	13.7262	1.24261	1
728	2.73269	11.4745	0.0243436	1
729	1.87875	4.14866	-0.263426	1
737	3.07317	22.3057	0.0446297	1
740	1.69955	20.4825	0.0424594	1
748	3.7681	13.743	0.398014	1
757	3.3908	12.9437	-0.112154	1
758	2.14609	7.72672	-0.635772	1
759	4.97128	11.5433	0.52641	1
760	1.74999	24.4243	0.35318	1
766	1.87503	11.4456	-0.0874535	1
772	4.55553	14.7473	-0.354829	1
776	3.86071	18.0165	-0.174276	1
777	2.4573	19.4274	-0.668199	1
779	3.91898	11.3634	-0.684481	1
783	2.59365	20.0937	0.683275	1
788	1.12215	22.3896	0.631771	1
789	4.93434	8.8202	-0.980307	1
820	3.01223	24.6665	0.370738	1
821	3.61695	18.1393	0.119093	1
826	1.99	6.34142	-0.363911	1
828	3.19172	16.5595	0.396777	1
830	1.5803	23.681	0.319438	1
831	0.981458	24.4916	0.431942	1
843	2.81292	22.8626	-0.600438	1
844	3.82848	16.6017	-0.242415	1
846	2.20617	18.8353	-0.138	1
847	1.35114	5.6751	0.534644	1
859	3.5833	18.1091	-0.880034	1
868	3.3413	18.5576	-0.0221897	1
873	4.16399	6.58103	0.450298	1
874	1.50244	19.2118	-0.141235	1
894	1.99894	21.6582	-0.957851	1
898	3.55967	21.2419	0.295135	1
899	2.55778	3.37058	0.861081	1
904	4.41751	24.932	-0.530654	1
918	1.3249	6.23226	1.29411	1
932	2.54092	7.09669	0.106723	1
933	3.07003	9.91192	0.388724	1
937	4.24817	15.9308	-0.321368	1
947	3.79762	11.9359	0.446002	1
950	2.55097	11.5969	0.34265	1
955	3.39917	24.7294	-0.0850539	1
957	2.38512	7.03261	-0.176436	1
958	3.20862	6.76058	-0.790563	1
