QTL_ID	Freq	MutEffect

97200.0	1.0	-0.029788
431021.0	1.0	0.00561523
145004.0	1.0	-0.00843596
176020.0	1.0	-0.0463086
446291.0	1.0	0.305102
119116.0	1.0	0.197324
446708.0	1.0	-0.198329
172165.0	1.0	0.0639019
168125.0	1.0	0.0723508
172473.0	1.0	-0.226755
142124.0	1.0	-0.0262638
583332.0	1.0	-0.103562
108102.0	1.0	-0.0447249
81022.0	1.0	-0.190992
161124.0	1.0	0.116703
418269.0	1.0	0.414355
234291.0	1.0	-0.0944835
294380.0	1.0	0.107898
266543.0	1.0	-0.0758549
143704.0	1.0	0.0109108
102822.0	1.0	0.0225887
481398.0	1.0	-0.0588261
105669.0	1.0	0.0633722
639069.0	1.0	0.0172302
77731.0	1.0	0.0574248
424692.0	1.0	-0.0879234
256120.0	1.0	0.0364648
223021.0	1.0	-0.0600161
235088.0	1.0	0.0922303
54758.0	1.0	-0.0403642
279659.0	1.0	0.0491596
183177.0	1.0	0.119902
642131.0	1.0	0.00460578
794190.0	1.0	0.176331
716943.0	1.0	0.143691
620585.0	1.0	0.026301
621670.0	1.0	-0.0822294
722359.0	1.0	-0.0367865
457968.0	1.0	-0.0032461
458337.0	1.0	0.0316243
666611.0	1.0	-0.107666
784080.0	1.0	0.171292
531285.0	1.0	0.0176959
732906.0	1.0	-0.153009
673194.0	1.0	0.127997
632780.0	1.0	0.039733
487409.0	1.0	0.0944676
440157.0	1.0	-0.334411
344683.0	1.0	0.115098
527944.0	1.0	0.00467958
546744.0	1.0	-0.0735763
327640.0	1.0	-0.235682
240539.0	1.0	0.0546173
389279.0	1.0	0.0359081
339053.0	1.0	0.0406757
670464.0	1.0	-0.150733
533256.0	1.0	0.147038
533999.0	1.0	-0.00400919
300041.0	1.0	0.10834
718994.0	1.0	0.00388654
432542.0	1.0	0.0203474
442335.0	1.0	-0.113293
482429.0	1.0	0.177449
686539.0	1.0	0.0456243
101951.0	1.0	0.050815
432955.0	1.0	0.00479999
225632.0	1.0	0.0595053
319407.0	1.0	-0.0648859
403307.0	1.0	0.141725
14562.0	1.0	-0.0882039
307321.0	1.0	-0.234054
419166.0	1.0	-0.101201
93444.0	1.0	0.113898
40776.0	1.0	0.00307882
451748.0	1.0	0.0178506
169980.0	1.0	-0.0440538
531945.0	1.0	0.117106
143272.0	1.0	0.186757
12286.0	1.0	-0.0138214
577230.0	1.0	0.0148883
93298.0	1.0	0.0361202
50165.0	1.0	-0.0788404
399564.0	1.0	-0.0225592
302015.0	1.0	0.0180135
556218.0	1.0	0.00611079
47328.0	1.0	-0.035775
711842.0	1.0	0.286648
658812.0	1.0	-0.089034
429116.0	1.0	-0.181726
591597.0	1.0	-0.0305471
