QTL_ID	Freq	MutEffect

493181.0	1.0	0.00696934
8090.0	1.0	0.111095
591951.0	1.0	0.0135327
264988.0	1.0	-0.0217327
441749.0	1.0	-0.0628761
497860.0	1.0	0.0880846
487494.0	1.0	-0.0416362
286320.0	1.0	0.0903811
22081.0	1.0	0.0108673
422589.0	1.0	0.00160581
785195.0	1.0	0.134884
583761.0	1.0	0.17171
743582.0	1.0	-0.0600205
154860.0	1.0	0.056042
311117.0	1.0	-0.0434777
749150.0	1.0	0.109219
31175.0	1.0	-0.0486851
780256.0	1.0	0.131212
37991.0	1.0	0.17619
659113.0	1.0	-0.0691764
686063.0	1.0	-0.0525122
535830.0	1.0	0.00578016
678566.0	1.0	0.113526
328204.0	1.0	0.0131763
399050.0	1.0	0.0777627
56254.0	1.0	0.104793
181188.0	1.0	0.124851
721718.0	1.0	0.0944574
70754.0	1.0	-0.042059
99513.0	1.0	-0.0174957
708611.0	1.0	0.0940394
118101.0	1.0	-0.0520461
26884.0	1.0	-0.0856934
100897.0	1.0	-0.0198012
278935.0	1.0	-0.0291239
77485.0	1.0	0.0605441
348164.0	1.0	0.073776
450559.0	1.0	-0.0653087
58736.0	1.0	0.0773611
257921.0	1.0	-0.0861449
96094.0	1.0	0.0106794
591566.0	1.0	-0.0557283
125613.0	1.0	-0.022033
749881.0	1.0	-0.0227987
248868.0	1.0	0.00278785
182123.0	1.0	0.0631851
655700.0	1.0	-0.110659
692501.0	1.0	0.00540143
158753.0	1.0	-0.131025
344246.0	1.0	0.230393
562463.0	1.0	0.0330683
644538.0	1.0	-0.0501487
715750.0	1.0	0.128039
693938.0	1.0	-0.036394
541297.0	1.0	0.118525
8023.0	1.0	-0.19239
799877.0	1.0	-0.273909
13409.0	1.0	-0.0282525
316641.0	1.0	-0.00677984
73004.0	1.0	-0.0175054
10878.0	1.0	0.0225231
670242.0	1.0	-0.105308
490813.0	1.0	-0.10428
777589.0	1.0	0.0301359
326078.0	1.0	0.102872
243601.0	1.0	0.016651
605127.0	1.0	-0.0434181
410026.0	1.0	-0.123633
767759.0	1.0	0.003997
217049.0	1.0	-0.0962028
334923.0	1.0	-0.188239
734517.0	1.0	-0.0601446
14335.0	1.0	-0.0853285
282912.0	1.0	-0.074263
15351.0	1.0	0.0671862
158097.0	1.0	-0.0707479
797510.0	1.0	-0.311163
276761.0	1.0	0.00570941
518010.0	1.0	-0.136631
243851.0	1.0	0.131299
34600.0	1.0	-0.0847868
697172.0	1.0	-0.0368875
199961.0	1.0	-0.0203609
264574.0	1.0	-0.100159
731858.0	1.0	0.123422
45905.0	1.0	0.0558821
32161.0	1.0	-0.0266375
221940.0	1.0	0.070712
142397.0	1.0	0.0497979
423489.0	1.0	0.0985011
638149.0	0.88711	-0.0601544
829192.0	0.827586	0.00805859
725620.0	0.764778	0.126346
824052.0	0.764778	-0.0178158
819929.0	0.559524	-0.0347717
794401.0	0.559524	0.0129707
838880.0	0.509442	0.152156
790892.0	0.490558	0.0165133
