QTL_ID	Freq	MutEffect

61498.0	1.0	-0.0127997
221828.0	1.0	-0.0164753
298021.0	1.0	-0.286481
362095.0	1.0	0.183144
173379.0	1.0	-0.0374297
473780.0	1.0	-0.0276933
251717.0	1.0	0.130984
335067.0	1.0	-0.184255
84487.0	1.0	-0.0631097
244604.0	1.0	-0.0253633
149600.0	1.0	0.0199731
202043.0	1.0	0.0173783
522260.0	1.0	0.119678
242402.0	1.0	0.227381
398521.0	1.0	-0.00500742
368342.0	1.0	0.307805
336463.0	1.0	-0.104655
353291.0	1.0	-0.140425
60829.0	1.0	-0.0614044
241386.0	1.0	-0.258902
615476.0	1.0	0.108158
217543.0	1.0	-0.0552853
700350.0	1.0	-0.0781327
347802.0	1.0	-0.121148
67289.0	1.0	0.0341161
305719.0	1.0	-0.289336
88157.0	1.0	-0.193387
618100.0	1.0	-0.107949
405123.0	1.0	0.0234601
288787.0	1.0	0.0493843
20484.0	1.0	0.0455309
279679.0	1.0	-0.159267
527181.0	1.0	-0.070212
723545.0	1.0	0.0781462
710885.0	1.0	-0.056625
715745.0	1.0	0.0190516
636023.0	1.0	0.145355
508760.0	1.0	-0.0175538
597973.0	1.0	0.0407978
371317.0	1.0	0.126443
363599.0	1.0	0.00551779
634929.0	1.0	0.0479445
680202.0	1.0	-0.0855775
364897.0	1.0	-0.242563
334632.0	1.0	0.114253
675543.0	1.0	0.0936058
713213.0	1.0	0.12788
323128.0	1.0	0.245954
440129.0	1.0	0.00799765
321264.0	1.0	-0.100577
458161.0	1.0	0.158027
328671.0	1.0	-0.202438
346812.0	1.0	-0.0102076
482539.0	1.0	0.176138
537563.0	1.0	0.0679259
464718.0	1.0	0.00731012
474871.0	1.0	-0.120638
648809.0	1.0	0.0591077
629701.0	1.0	-0.215518
764523.0	1.0	0.133303
482508.0	1.0	-0.048154
438363.0	1.0	-0.0295714
297057.0	1.0	0.0436366
287530.0	1.0	0.179301
300014.0	1.0	0.193236
105789.0	1.0	-0.067822
94488.0	1.0	0.143531
236963.0	1.0	-0.0532575
313813.0	1.0	-0.0460179
725713.0	1.0	-0.0830512
106157.0	1.0	0.17181
140461.0	1.0	0.0587967
250841.0	1.0	-0.0642563
205030.0	1.0	-0.0532881
192024.0	1.0	-0.0067166
250201.0	1.0	0.0705673
146176.0	1.0	-0.0927826
257576.0	1.0	0.106478
137866.0	1.0	-0.00676741
432277.0	1.0	-0.0133253
180194.0	1.0	-0.00329908
240330.0	1.0	0.169264
336497.0	1.0	0.0242122
127101.0	1.0	-0.0234608
579035.0	1.0	-0.0292038
187981.0	1.0	0.0192603
247053.0	1.0	0.0722273
315005.0	1.0	0.137025
481993.0	1.0	-0.0289564
206127.0	1.0	-0.0440173
459192.0	1.0	0.0618105
248921.0	1.0	0.0271133
370764.0	1.0	0.0324249
221336.0	1.0	-0.0927767
294435.0	1.0	0.185371
11376.0	1.0	-0.00632136
288785.0	1.0	0.0547235
475470.0	1.0	-0.0445999
13611.0	1.0	0.0134056
280734.0	1.0	-0.142448
216556.0	1.0	0.100379
181036.0	1.0	-0.0628103
445116.0	1.0	-0.0777166
461369.0	1.0	-0.108514
820398.0	0.876198	0.0713118
757784.0	0.803115	-0.117412
818363.0	0.803115	0.0222366
758530.0	0.784345	-0.0998281
812475.0	0.661741	-0.0428086
823334.0	0.571885	-0.0850426
824759.0	0.563898	0.00790478
793102.0	0.557109	-0.145476
793521.0	0.499601	-0.0643889
793528.0	0.49361	-0.0212479
794290.0	0.490415	0.0591478
794381.0	0.436102	-0.0727172
841928.0	0.339856	0.0855489
838422.0	0.295527	0.0385491
831800.0	0.279952	0.124882
798877.0	0.227236	0.0659445
845502.0	0.219249	-0.0248737
748937.0	0.21885	-0.0262412
597628.0	0.215655	-0.0521172
837279.0	0.211262	0.0258303
837905.0	0.208067	0.00390848
827774.0	0.167732	0.0136795
820944.0	0.164936	0.0448391
845158.0	0.130591	-0.0951712
