QTL_ID	Freq	MutEffect

370879.0	1.0	-0.190782
312956.0	1.0	0.0286435
373283.0	1.0	0.152002
346109.0	1.0	-0.0447473
144299.0	1.0	-0.079986
291247.0	1.0	0.0402293
131613.0	1.0	-0.0536815
37940.0	1.0	0.141182
80798.0	1.0	-0.103102
118850.0	1.0	0.0876424
669608.0	1.0	-0.0941125
87373.0	1.0	-0.435712
254333.0	1.0	0.0849662
144834.0	1.0	0.0973716
185822.0	1.0	-0.169976
83940.0	1.0	-0.0137488
470226.0	1.0	-0.00498691
467825.0	1.0	0.101206
200245.0	1.0	-0.0185393
71838.0	1.0	0.232883
726349.0	1.0	-0.0383068
36061.0	1.0	0.07771
191863.0	1.0	-0.038257
103489.0	1.0	0.168109
55376.0	1.0	-0.00949643
640127.0	1.0	-0.00548446
286294.0	1.0	-0.0841978
4533.0	1.0	-0.0613482
36341.0	1.0	0.00759451
464633.0	1.0	0.0581799
202105.0	1.0	-0.129483
614684.0	1.0	0.00931853
562288.0	1.0	-0.075297
769750.0	1.0	0.262439
626970.0	1.0	-0.097606
734425.0	1.0	-0.0983264
531508.0	1.0	0.00816949
331419.0	1.0	-0.0645231
360101.0	1.0	0.0126259
338662.0	1.0	0.0177496
727911.0	1.0	0.283143
330014.0	1.0	0.0460472
793192.0	1.0	0.0403425
445992.0	1.0	0.0345595
417445.0	1.0	-0.194731
653557.0	1.0	-0.0525774
159477.0	1.0	0.19839
607647.0	1.0	0.127706
319216.0	1.0	0.234385
205391.0	1.0	-0.288645
394045.0	1.0	-0.133373
660801.0	1.0	-0.166093
533329.0	1.0	-0.100631
150163.0	1.0	-0.0252962
290609.0	1.0	0.0371478
135991.0	1.0	-0.0990245
365875.0	1.0	0.043722
84671.0	1.0	-0.0179314
762162.0	1.0	-0.118786
77338.0	1.0	-0.141717
197909.0	1.0	0.145905
123212.0	1.0	-0.0947771
373235.0	1.0	-0.153983
468012.0	1.0	-0.248555
208623.0	1.0	0.117425
119921.0	1.0	-0.086038
219363.0	1.0	0.130292
732914.0	1.0	0.0269847
331735.0	1.0	-0.179746
146128.0	1.0	0.106938
210319.0	1.0	-0.0206129
148857.0	1.0	0.0687162
425515.0	1.0	0.0940444
419523.0	1.0	0.284215
154873.0	1.0	0.0506441
369863.0	1.0	0.26421
276972.0	1.0	-0.0163973
254362.0	1.0	-0.198025
58454.0	1.0	-0.0510301
70065.0	1.0	0.187765
720023.0	1.0	-0.202969
375353.0	1.0	-0.161875
42560.0	1.0	-0.102732
570810.0	1.0	0.0806312
215445.0	1.0	0.197908
558285.0	1.0	0.0766384
3848.0	1.0	0.0409281
265902.0	1.0	-0.0790371
77065.0	1.0	0.0926346
254714.0	1.0	0.0704865
166332.0	1.0	0.04403
368909.0	1.0	0.114731
111852.0	1.0	0.118492
150442.0	1.0	0.0630015
46232.0	1.0	-0.197246
45496.0	1.0	-0.0417024
774657.0	0.930944	0.0289187
