QTL_ID	PosInGenome	MutEffect	Freq	OriginTick

370879.0	94336.0	-0.190782	1.0	110989.0
312956.0	108180.0	0.0286435	1.0	93753.0
373283.0	282041.0	0.152002	1.0	111812.0
346109.0	208316.0	-0.0447473	1.0	103457.0
144299.0	407715.0	-0.079986	1.0	42328.0
291247.0	146581.0	0.0402293	1.0	87656.0
131613.0	366789.0	-0.0536815	1.0	38259.0
37940.0	206358.0	0.141182	1.0	10207.0
80798.0	499076.0	-0.103102	1.0	22333.0
118850.0	217890.0	0.0876424	1.0	34177.0
669608.0	409080.0	-0.0941125	1.0	196454.0
87373.0	3893.0	-0.435712	1.0	24336.0
254333.0	233622.0	0.0849662	1.0	77068.0
144834.0	89888.0	0.0973716	1.0	42506.0
185822.0	427027.0	-0.169976	1.0	55416.0
83940.0	186116.0	-0.0137488	1.0	23301.0
470226.0	183064.0	-0.00498691	1.0	139824.0
467825.0	309013.0	0.101206	1.0	139089.0
200245.0	163345.0	-0.0185393	1.0	59856.0
71838.0	68301.0	0.232883	1.0	19789.0
726349.0	327535.0	-0.0383068	1.0	212978.0
36061.0	424835.0	0.07771	1.0	9640.0
191863.0	244810.0	-0.038257	1.0	57317.0
103489.0	301778.0	0.168109	1.0	29313.0
55376.0	351412.0	-0.00949643	1.0	14987.0
640127.0	45583.0	-0.00548446	1.0	187718.0
286294.0	294460.0	-0.0841978	1.0	86338.0
4533.0	360168.0	-0.0613482	1.0	1133.0
36341.0	292173.0	0.00759451	1.0	9722.0
464633.0	440544.0	0.0581799	1.0	138163.0
202105.0	144646.0	-0.129483	1.0	60443.0
614684.0	106267.0	0.00931853	1.0	180308.0
562288.0	208803.0	-0.075297	1.0	165674.0
769750.0	120107.0	0.262439	1.0	225305.0
626970.0	33229.0	-0.097606	1.0	183854.0
734425.0	122589.0	-0.0983264	1.0	215353.0
531508.0	243085.0	0.00816949	1.0	156941.0
331419.0	366829.0	-0.0645231	1.0	98982.0
360101.0	287820.0	0.0126259	1.0	107649.0
338662.0	153084.0	0.0177496	1.0	101208.0
727911.0	109886.0	0.283143	1.0	213420.0
330014.0	152361.0	0.0460472	1.0	98547.0
793192.0	3196.0	0.0403425	1.0	232142.0
445992.0	409785.0	0.0345595	1.0	132920.0
417445.0	181162.0	-0.194731	1.0	125041.0
653557.0	52786.0	-0.0525774	1.0	191608.0
159477.0	450116.0	0.19839	1.0	47206.0
607647.0	432103.0	0.127706	1.0	178301.0
319216.0	122628.0	0.234385	1.0	95429.0
205391.0	116380.0	-0.288645	1.0	61457.0
394045.0	301589.0	-0.133373	1.0	118164.0
660801.0	470028.0	-0.166093	1.0	193779.0
533329.0	109523.0	-0.100631	1.0	157474.0
150163.0	195550.0	-0.0252962	1.0	44279.0
290609.0	420179.0	0.0371478	1.0	87484.0
135991.0	231107.0	-0.0990245	1.0	39618.0
365875.0	357063.0	0.043722	1.0	109506.0
84671.0	419088.0	-0.0179314	1.0	23521.0
762162.0	288416.0	-0.118786	1.0	223183.0
77338.0	328155.0	-0.141717	1.0	21351.0
197909.0	234316.0	0.145905	1.0	59097.0
123212.0	203257.0	-0.0947771	1.0	35586.0
373235.0	82492.0	-0.153983	1.0	111794.0
468012.0	121698.0	-0.248555	1.0	139151.0
208623.0	116682.0	0.117425	1.0	62574.0
119921.0	449604.0	-0.086038	1.0	34540.0
219363.0	454093.0	0.130292	1.0	66344.0
732914.0	433833.0	0.0269847	1.0	214934.0
331735.0	158733.0	-0.179746	1.0	99089.0
146128.0	279660.0	0.106938	1.0	42976.0
210319.0	222878.0	-0.0206129	1.0	63171.0
148857.0	201575.0	0.0687162	1.0	43842.0
425515.0	18288.0	0.0940444	1.0	127210.0
419523.0	197187.0	0.284215	1.0	125629.0
154873.0	328065.0	0.0506441	1.0	45749.0
369863.0	89132.0	0.26421	1.0	110678.0
276972.0	189913.0	-0.0163973	1.0	83789.0
254362.0	4503.0	-0.198025	1.0	77078.0
58454.0	307519.0	-0.0510301	1.0	15898.0
70065.0	368076.0	0.187765	1.0	19243.0
720023.0	106425.0	-0.202969	1.0	211064.0
375353.0	107942.0	-0.161875	1.0	112446.0
42560.0	293957.0	-0.102732	1.0	11466.0
570810.0	98058.0	0.0806312	1.0	168035.0
215445.0	491975.0	0.197908	1.0	65054.0
558285.0	199896.0	0.0766384	1.0	164527.0
3848.0	433066.0	0.0409281	1.0	949.0
265902.0	139116.0	-0.0790371	1.0	80584.0
77065.0	412056.0	0.0926346	1.0	21282.0
254714.0	2002.0	0.0704865	1.0	77192.0
166332.0	56977.0	0.04403	1.0	49447.0
368909.0	317691.0	0.114731	1.0	110423.0
111852.0	138173.0	0.118492	1.0	31913.0
150442.0	208368.0	0.0630015	1.0	44372.0
46232.0	209127.0	-0.197246	1.0	12500.0
45496.0	380754.0	-0.0417024	1.0	12293.0
774657.0	228700.0	0.0289187	0.930944	226713.0
753640.0	243868.0	0.0872168	0.930944	220815.0
627339.0	228051.0	0.0809445	0.930944	183943.0
797268.0	236910.0	0.119758	0.930944	233396.0
793443.0	400250.0	0.034063	0.875437	232212.0
828675.0	460890.0	-0.138706	0.802448	243073.0
816427.0	131690.0	-0.15089	0.802448	239126.0
801932.0	459555.0	0.017536	0.802448	234782.0
819418.0	470145.0	0.121314	0.802448	240098.0
812147.0	444621.0	-0.00113247	0.749563	237753.0
756249.0	390332.0	0.0413159	0.64292	221563.0
797963.0	290550.0	-0.0235281	0.455857	233613.0
826792.0	280793.0	0.0877191	0.419143	242470.0
805996.0	259241.0	0.0109682	0.381556	235923.0
819872.0	392862.0	-0.23631	0.35708	240262.0
810374.0	387209.0	0.0583186	0.35708	237252.0
649932.0	92165.0	0.0680895	0.338724	190517.0
818980.0	214808.0	-0.0746157	0.321678	239923.0
808977.0	329646.0	-0.168701	0.306818	236823.0
841040.0	229717.0	-0.0594145	0.274913	247040.0
838777.0	257265.0	-0.038804	0.245629	246310.0
846117.0	141310.0	0.00485129	0.219843	248541.0
835392.0	134204.0	-0.240832	0.197552	245165.0
847691.0	298812.0	0.382808	0.17701	248978.0
842506.0	376591.0	0.0573488	0.176136	247490.0
833471.0	353823.0	-0.0475131	0.144668	244577.0
842732.0	172162.0	-0.165703	0.139423	247549.0
846860.0	268372.0	0.0784854	0.124126	248742.0
840685.0	334888.0	0.0171511	0.104458	246923.0
834227.0	486642.0	0.0974957	0.0913462	244793.0
845825.0	486509.0	-0.0298662	0.0865385	248445.0
797101.0	408561.0	-0.0790443	0.076049	233347.0
849847.0	300731.0	-0.23441	0.0729895	249640.0
831619.0	488417.0	0.111548	0.0725524	244052.0
841892.0	458744.0	0.0327627	0.069493	247298.0
830551.0	229689.0	-0.0502414	0.0690559	243728.0
842197.0	243430.0	0.108925	0.0690559	247396.0
701861.0	226569.0	0.152226	0.0690559	205822.0
849450.0	329618.0	-0.290479	0.0607517	249530.0
843532.0	64123.0	-0.278127	0.0594406	247802.0
845186.0	478054.0	-0.0969338	0.0576923	248267.0
842916.0	396441.0	0.0265924	0.0546329	247608.0
848624.0	348573.0	0.174262	0.0537587	249259.0
847866.0	34214.0	0.00796157	0.0515734	249029.0
837951.0	330226.0	0.105884	0.0506993	246046.0
843482.0	117357.0	-0.018236	0.048951	247787.0
848405.0	318501.0	0.0215583	0.0472028	249190.0
844951.0	130250.0	0.0850265	0.0467657	248202.0
846669.0	58533.0	-0.0613655	0.0397727	248691.0
844938.0	386154.0	-0.0821834	0.0362762	248198.0
849902.0	436490.0	-0.185161	0.0358392	249655.0
850369.0	301306.0	0.397015	0.0327797	249786.0
849341.0	72148.0	-0.0972323	0.0314685	249494.0
835019.0	477149.0	-0.207629	0.0292832	245039.0
841757.0	488368.0	0.201386	0.0292832	247258.0
813453.0	482091.0	-0.186758	0.0292832	238150.0
808453.0	498894.0	0.0803132	0.0292832	236667.0
850319.0	264160.0	0.286922	0.027535	249770.0
850037.0	349507.0	0.163934	0.0249126	249692.0
849957.0	473154.0	-0.0299549	0.0249126	249671.0
848803.0	154876.0	0.074022	0.0227273	249315.0
844379.0	12995.0	0.267179	0.020542	248045.0
848884.0	124704.0	0.128028	0.0187937	249337.0
850517.0	207476.0	-0.0693687	0.0183566	249827.0
850480.0	444557.0	-0.107164	0.0183566	249816.0
850609.0	428071.0	0.0698097	0.0161713	249850.0
850796.0	443046.0	-0.458848	0.0157343	249896.0
850964.0	239268.0	0.361203	0.0152972	249946.0
849647.0	209617.0	0.239784	0.0148601	249584.0
850117.0	113442.0	0.244979	0.013986	249716.0
850458.0	114006.0	-0.179397	0.013986	249808.0
850502.0	172575.0	0.358337	0.013549	249823.0
850975.0	411358.0	-0.0929677	0.0131119	249949.0
850899.0	319656.0	-0.00888047	0.0126748	249927.0
850879.0	88453.0	0.20076	0.0118007	249921.0
850717.0	295891.0	0.117506	0.0109266	249877.0
850337.0	327402.0	-0.390587	0.0109266	249775.0
850927.0	283623.0	-0.382232	0.0104895	249937.0
850852.0	43096.0	-0.125758	0.0104895	249913.0
850799.0	11783.0	-0.071296	0.00961538	249897.0
848625.0	292392.0	-0.27937	0.00961538	249260.0
849458.0	471613.0	0.220185	0.00917832	249533.0
846108.0	293201.0	0.123148	0.00874126	248539.0
850661.0	32852.0	0.246462	0.00786713	249863.0
850178.0	400481.0	0.148657	0.00743007	249732.0
849765.0	135195.0	-0.14785	0.00743007	249618.0
850716.0	412315.0	0.0352466	0.00743007	249877.0
849901.0	456480.0	-0.137989	0.00743007	249655.0
850622.0	284066.0	0.104751	0.00655594	249852.0
842790.0	21626.0	0.0921033	0.00611888	247568.0
848605.0	460728.0	-0.0593373	0.00568182	249253.0
850724.0	441556.0	-0.220235	0.00524476	249879.0
850922.0	312334.0	-0.00326698	0.00524476	249935.0
850110.0	483809.0	-0.0293369	0.00480769	249714.0
850966.0	28539.0	-0.32704	0.00480769	249946.0
850640.0	227447.0	0.0947016	0.00480769	249857.0
844444.0	97862.0	0.10064	0.00480769	248065.0
850057.0	408939.0	0.0840447	0.00437063	249699.0
850992.0	50879.0	0.15952	0.00437063	249954.0
850761.0	426773.0	0.404042	0.00437063	249889.0
850874.0	428846.0	-0.614397	0.00393357	249919.0
851100.0	12254.0	0.0684434	0.00393357	249984.0
850769.0	348305.0	-0.100725	0.0034965	249890.0
850952.0	447790.0	-0.412461	0.00262238	249944.0
850943.0	127568.0	0.0906648	0.00218531	249941.0
