QTL_ID	PosInGenome	MutEffect	Freq	OriginTick

1.41333e+06	198306.0	0.222274	1.0	114075.0
1.44945e+06	295498.0	-0.0602473	1.0	117010.0
1.96805e+06	160873.0	0.00127401	1.0	159176.0
1.94854e+06	92876.0	-0.0561601	1.0	157596.0
1.32514e+06	11971.0	-0.135268	1.0	106970.0
294063.0	44131.0	0.0252804	1.0	23629.0
98720.0	45582.0	-0.00123348	1.0	7891.0
961655.0	223796.0	0.0247487	1.0	77601.0
1.75881e+06	484491.0	0.0888643	1.0	142154.0
2.745e+06	384106.0	0.132112	1.0	222043.0
75995.0	231446.0	0.0177443	1.0	6075.0
2.46752e+06	488491.0	-0.160792	1.0	199643.0
509852.0	350529.0	-0.0341121	1.0	41103.0
1.48857e+06	87815.0	0.148074	1.0	120193.0
676215.0	160746.0	-0.0798086	1.0	54590.0
1.47665e+06	194965.0	-0.012652	1.0	119212.0
2.23058e+06	497645.0	-0.0248321	1.0	180425.0
1.80322e+06	484767.0	0.0107689	1.0	145785.0
1.70077e+06	368543.0	-0.276319	1.0	137418.0
2.79229e+06	380432.0	-0.0496461	1.0	225845.0
1.36266e+06	157814.0	0.0753214	1.0	109988.0
1.09993e+06	56547.0	-0.0117407	1.0	88762.0
340004.0	222197.0	0.0199429	1.0	27347.0
546808.0	183761.0	0.0870235	1.0	44095.0
87863.0	449927.0	-0.0729273	1.0	7021.0
702309.0	416176.0	0.0352722	1.0	56698.0
1.92602e+06	450716.0	0.00998968	1.0	155782.0
1.0163e+06	331241.0	0.0462502	1.0	82029.0
2.13805e+06	408019.0	-0.00141369	1.0	172982.0
1.79482e+06	13588.0	-0.0127363	1.0	145111.0
2.0213e+06	488472.0	-0.0121715	1.0	163546.0
1.50179e+06	99148.0	-0.0310831	1.0	121256.0
1.67371e+06	286266.0	-0.00776165	1.0	135230.0
1.59633e+06	277982.0	0.0361785	1.0	128949.0
1.86156e+06	253721.0	0.00233378	1.0	150543.0
2.23332e+06	200413.0	-0.0107217	1.0	180646.0
1.82569e+06	268528.0	-0.0951544	1.0	147629.0
1.90797e+06	357886.0	0.0350201	1.0	154305.0
2.51632e+06	392282.0	-0.0121519	1.0	203572.0
1.14343e+06	52263.0	0.0048379	1.0	92286.0
2.51435e+06	499185.0	0.113552	1.0	203410.0
1.42345e+06	175352.0	-0.265903	1.0	114896.0
1.70462e+06	366392.0	0.214542	1.0	137737.0
1.55933e+06	189942.0	-0.0782223	1.0	125940.0
1.45942e+06	489041.0	0.12872	1.0	117819.0
1.37625e+06	274822.0	-0.051808	1.0	111079.0
1.0361e+06	319374.0	-0.0252186	1.0	83624.0
356950.0	202547.0	0.0275101	1.0	28740.0
855902.0	321469.0	-0.0164918	1.0	69054.0
1.77566e+06	226951.0	0.0291941	1.0	143539.0
599211.0	321286.0	-0.0678784	1.0	48351.0
1.581e+06	399812.0	0.00237198	1.0	127699.0
1.43036e+06	348167.0	0.032226	1.0	115452.0
1.20412e+06	170091.0	0.0915895	1.0	97192.0
802663.0	305387.0	0.00105761	1.0	64765.0
1.79616e+06	461053.0	-0.0227476	1.0	145223.0
104655.0	130433.0	0.00348972	1.0	8372.0
2.72552e+06	148551.0	-0.0472686	0.987616	220478.0
2.4091e+06	420866.0	-0.00926186	0.834968	194874.0
2.65027e+06	56673.0	0.0216685	0.706474	214388.0
2.63739e+06	70728.0	-0.0219301	0.703163	213363.0
2.65589e+06	188223.0	0.0328511	0.624693	214843.0
2.96191e+06	125925.0	-0.0530285	0.539725	239590.0
2.98803e+06	294736.0	0.0132396	0.531143	241700.0
2.23422e+06	342570.0	0.0666098	0.508337	180722.0
2.03702e+06	337311.0	0.0137653	0.491663	164817.0
2.33744e+06	334208.0	0.0530078	0.467018	189037.0
2.97346e+06	63404.0	-0.0207307	0.290951	240522.0
2.81361e+06	283855.0	-0.0341391	0.237984	227575.0
3.00082e+06	68806.0	-0.0858218	0.225356	242722.0
3.00608e+06	63213.0	0.0961175	0.219716	243150.0
2.88884e+06	321092.0	-0.0484811	0.195439	233696.0
2.97191e+06	316102.0	-0.00269872	0.195316	240394.0
3.05616e+06	49069.0	-0.027209	0.194213	247189.0
2.97636e+06	214809.0	0.0809668	0.186121	240760.0
2.97592e+06	223132.0	-0.0710471	0.178396	240725.0
2.94405e+06	478600.0	-0.0286592	0.176802	238153.0
2.95717e+06	7792.0	-0.0435465	0.171285	239205.0
3.06203e+06	202318.0	0.0473647	0.169691	247670.0
3.04457e+06	96461.0	0.0324794	0.150809	246242.0
2.97446e+06	83889.0	-0.0395237	0.150441	240604.0
2.76608e+06	189823.0	-0.0258551	0.147744	223753.0
2.12234e+06	319261.0	-0.0459999	0.145047	171722.0
2.7718e+06	320365.0	0.00481863	0.145047	224211.0
2.77742e+06	428891.0	0.0615187	0.141491	224656.0
3.0187e+06	103492.0	0.00254251	0.134257	244157.0
3.01773e+06	390956.0	-0.0338945	0.129107	244076.0
3.03345e+06	205857.0	-0.0410566	0.111697	245351.0
3.02181e+06	489963.0	0.0531589	0.111329	244405.0
3.04098e+06	481648.0	0.131314	0.110226	245960.0
3.04378e+06	118892.0	-0.0116544	0.109367	246181.0
3.0294e+06	220157.0	-0.121605	0.0931829	245023.0
2.9872e+06	162040.0	-0.0188976	0.0902403	241633.0
3.0468e+06	157497.0	0.123694	0.0902403	246430.0
3.00344e+06	177245.0	0.0467545	0.0880333	242938.0
3.01608e+06	263417.0	-0.0787969	0.0826385	243946.0
3.07339e+06	495246.0	0.0824046	0.0649828	248580.0
3.0609e+06	8145.0	-0.213138	0.0613046	247578.0
3.01676e+06	338568.0	0.176316	0.0568906	243999.0
2.83795e+06	252590.0	-0.0369295	0.0481854	229564.0
3.07958e+06	376945.0	0.282466	0.0421775	249087.0
3.06717e+06	353963.0	-0.163586	0.0420549	248081.0
3.05544e+06	212662.0	0.187395	0.0413193	247132.0
3.0841e+06	455621.0	0.13029	0.0407062	249446.0
3.06308e+06	101004.0	0.0562684	0.0389897	247753.0
3.06928e+06	199888.0	0.134171	0.0373958	248246.0
3.07318e+06	410624.0	-0.117714	0.0361697	248562.0
3.07021e+06	132747.0	0.0542126	0.035434	248322.0
3.078e+06	460165.0	-0.0763486	0.0312653	248958.0
3.08496e+06	465168.0	-0.0258171	0.0280775	249514.0
3.08176e+06	16989.0	-0.136585	0.0268514	249262.0
3.06188e+06	257371.0	0.136917	0.0268514	247659.0
3.07782e+06	282737.0	0.189658	0.0266062	248944.0
3.08142e+06	458792.0	-0.107598	0.0257479	249234.0
3.06493e+06	168415.0	-0.0641609	0.0253801	247901.0
3.08086e+06	316839.0	-0.0493321	0.0250123	249187.0
3.04416e+06	459859.0	0.074216	0.0248897	246211.0
3.08214e+06	492391.0	-0.0365735	0.0226827	249295.0
3.08012e+06	245474.0	0.137611	0.0221923	249129.0
3.07576e+06	225016.0	0.102824	0.0214566	248776.0
3.04432e+06	444600.0	-0.030648	0.0205983	246224.0
3.0773e+06	298015.0	0.0543655	0.0203531	248902.0
3.07895e+06	119539.0	0.284196	0.0198627	249036.0
3.08343e+06	115805.0	0.0606318	0.0198627	249393.0
3.08472e+06	832.0	-0.0975757	0.0194949	249496.0
3.08743e+06	380903.0	0.247217	0.0179009	249710.0
3.07884e+06	84389.0	0.0144548	0.0171653	249027.0
2.98066e+06	96584.0	0.0260841	0.0154487	241107.0
3.08595e+06	194683.0	0.00726647	0.0150809	249589.0
3.08672e+06	285577.0	-0.131804	0.0147131	249652.0
3.08884e+06	142488.0	-0.0335199	0.0147131	249824.0
3.07456e+06	113707.0	-0.213102	0.0139774	248677.0
3.07626e+06	68099.0	-0.164943	0.0132418	248817.0
3.0849e+06	350610.0	-0.0927168	0.0131192	249509.0
2.86272e+06	278746.0	0.0328527	0.0127513	231562.0
3.07252e+06	100413.0	-0.310764	0.0121383	248510.0
3.07129e+06	183457.0	-0.159034	0.0115253	248408.0
3.01259e+06	351402.0	0.0209259	0.0111574	243675.0
3.08645e+06	15000.0	0.156724	0.0111574	249632.0
3.07898e+06	296146.0	-0.0902798	0.0105444	249038.0
3.07557e+06	187845.0	0.230789	0.0101766	248758.0
3.07373e+06	237879.0	-0.100785	0.0100539	248608.0
3.08899e+06	309622.0	0.0584983	0.00993134	249836.0
3.0805e+06	418887.0	-0.249161	0.00980873	249159.0
3.02368e+06	495611.0	0.0244863	0.00968612	244560.0
3.0881e+06	455484.0	0.217247	0.0094409	249763.0
3.08704e+06	322293.0	0.138462	0.00919568	249679.0
3.08571e+06	124715.0	-0.00278197	0.00907308	249571.0
3.08569e+06	329304.0	0.0666921	0.00895047	249569.0
3.08748e+06	328794.0	-0.47749	0.00895047	249715.0
3.08688e+06	304710.0	0.23817	0.0080922	249665.0
3.08946e+06	126503.0	-0.338196	0.00796959	249875.0
3.08768e+06	213870.0	0.0871763	0.00784698	249731.0
