QTL_ID	Freq	MutEffect

1.41333e+06	1.0	0.222274
1.44945e+06	1.0	-0.0602473
1.96805e+06	1.0	0.00127401
1.94854e+06	1.0	-0.0561601
1.32514e+06	1.0	-0.135268
294063.0	1.0	0.0252804
98720.0	1.0	-0.00123348
961655.0	1.0	0.0247487
1.75881e+06	1.0	0.0888643
2.745e+06	1.0	0.132112
75995.0	1.0	0.0177443
2.46752e+06	1.0	-0.160792
509852.0	1.0	-0.0341121
1.48857e+06	1.0	0.148074
676215.0	1.0	-0.0798086
1.47665e+06	1.0	-0.012652
2.23058e+06	1.0	-0.0248321
1.80322e+06	1.0	0.0107689
1.70077e+06	1.0	-0.276319
2.79229e+06	1.0	-0.0496461
1.36266e+06	1.0	0.0753214
1.09993e+06	1.0	-0.0117407
340004.0	1.0	0.0199429
546808.0	1.0	0.0870235
87863.0	1.0	-0.0729273
702309.0	1.0	0.0352722
1.92602e+06	1.0	0.00998968
1.0163e+06	1.0	0.0462502
2.13805e+06	1.0	-0.00141369
1.79482e+06	1.0	-0.0127363
2.0213e+06	1.0	-0.0121715
1.50179e+06	1.0	-0.0310831
1.67371e+06	1.0	-0.00776165
1.59633e+06	1.0	0.0361785
1.86156e+06	1.0	0.00233378
2.23332e+06	1.0	-0.0107217
1.82569e+06	1.0	-0.0951544
1.90797e+06	1.0	0.0350201
2.51632e+06	1.0	-0.0121519
1.14343e+06	1.0	0.0048379
2.51435e+06	1.0	0.113552
1.42345e+06	1.0	-0.265903
1.70462e+06	1.0	0.214542
1.55933e+06	1.0	-0.0782223
1.45942e+06	1.0	0.12872
1.37625e+06	1.0	-0.051808
1.0361e+06	1.0	-0.0252186
356950.0	1.0	0.0275101
855902.0	1.0	-0.0164918
1.77566e+06	1.0	0.0291941
599211.0	1.0	-0.0678784
1.581e+06	1.0	0.00237198
1.43036e+06	1.0	0.032226
1.20412e+06	1.0	0.0915895
802663.0	1.0	0.00105761
1.79616e+06	1.0	-0.0227476
104655.0	1.0	0.00348972
2.72552e+06	0.987616	-0.0472686
2.4091e+06	0.834968	-0.00926186
2.65027e+06	0.706474	0.0216685
2.63739e+06	0.703163	-0.0219301
2.65589e+06	0.624693	0.0328511
2.96191e+06	0.539725	-0.0530285
2.98803e+06	0.531143	0.0132396
2.23422e+06	0.508337	0.0666098
2.03702e+06	0.491663	0.0137653
2.33744e+06	0.467018	0.0530078
2.97346e+06	0.290951	-0.0207307
2.81361e+06	0.237984	-0.0341391
3.00082e+06	0.225356	-0.0858218
3.00608e+06	0.219716	0.0961175
2.88884e+06	0.195439	-0.0484811
2.97191e+06	0.195316	-0.00269872
3.05616e+06	0.194213	-0.027209
2.97636e+06	0.186121	0.0809668
2.97592e+06	0.178396	-0.0710471
2.94405e+06	0.176802	-0.0286592
2.95717e+06	0.171285	-0.0435465
3.06203e+06	0.169691	0.0473647
3.04457e+06	0.150809	0.0324794
2.97446e+06	0.150441	-0.0395237
2.76608e+06	0.147744	-0.0258551
2.12234e+06	0.145047	-0.0459999
2.7718e+06	0.145047	0.00481863
2.77742e+06	0.141491	0.0615187
3.0187e+06	0.134257	0.00254251
3.01773e+06	0.129107	-0.0338945
3.03345e+06	0.111697	-0.0410566
3.02181e+06	0.111329	0.0531589
3.04098e+06	0.110226	0.131314
3.04378e+06	0.109367	-0.0116544
3.0294e+06	0.0931829	-0.121605
2.9872e+06	0.0902403	-0.0188976
3.0468e+06	0.0902403	0.123694
3.00344e+06	0.0880333	0.0467545
3.01608e+06	0.0826385	-0.0787969
3.07339e+06	0.0649828	0.0824046
3.0609e+06	0.0613046	-0.213138
3.01676e+06	0.0568906	0.176316
2.83795e+06	0.0481854	-0.0369295
3.07958e+06	0.0421775	0.282466
3.06717e+06	0.0420549	-0.163586
3.05544e+06	0.0413193	0.187395
3.0841e+06	0.0407062	0.13029
3.06308e+06	0.0389897	0.0562684
3.06928e+06	0.0373958	0.134171
3.07318e+06	0.0361697	-0.117714
3.07021e+06	0.035434	0.0542126
3.078e+06	0.0312653	-0.0763486
3.08496e+06	0.0280775	-0.0258171
3.08176e+06	0.0268514	-0.136585
3.06188e+06	0.0268514	0.136917
3.07782e+06	0.0266062	0.189658
3.08142e+06	0.0257479	-0.107598
3.06493e+06	0.0253801	-0.0641609
3.08086e+06	0.0250123	-0.0493321
3.04416e+06	0.0248897	0.074216
3.08214e+06	0.0226827	-0.0365735
3.08012e+06	0.0221923	0.137611
3.07576e+06	0.0214566	0.102824
3.04432e+06	0.0205983	-0.030648
3.0773e+06	0.0203531	0.0543655
3.07895e+06	0.0198627	0.284196
3.08343e+06	0.0198627	0.0606318
3.08472e+06	0.0194949	-0.0975757
3.08743e+06	0.0179009	0.247217
3.07884e+06	0.0171653	0.0144548
2.98066e+06	0.0154487	0.0260841
3.08595e+06	0.0150809	0.00726647
3.08672e+06	0.0147131	-0.131804
3.08884e+06	0.0147131	-0.0335199
3.07456e+06	0.0139774	-0.213102
3.07626e+06	0.0132418	-0.164943
3.0849e+06	0.0131192	-0.0927168
2.86272e+06	0.0127513	0.0328527
3.07252e+06	0.0121383	-0.310764
3.07129e+06	0.0115253	-0.159034
3.01259e+06	0.0111574	0.0209259
3.08645e+06	0.0111574	0.156724
3.07898e+06	0.0105444	-0.0902798
3.07557e+06	0.0101766	0.230789
3.07373e+06	0.0100539	-0.100785
3.08899e+06	0.00993134	0.0584983
3.0805e+06	0.00980873	-0.249161
3.02368e+06	0.00968612	0.0244863
3.0881e+06	0.0094409	0.217247
3.08704e+06	0.00919568	0.138462
3.08571e+06	0.00907308	-0.00278197
3.08569e+06	0.00895047	0.0666921
3.08748e+06	0.00895047	-0.47749
3.08688e+06	0.0080922	0.23817
3.08946e+06	0.00796959	-0.338196
3.08768e+06	0.00784698	0.0871763
3.07067e+06	0.00772437	0.0610065
3.08885e+06	0.00735655	-0.148833
3.08644e+06	0.00735655	-0.0911351
3.08357e+06	0.00735655	-0.145098
3.08127e+06	0.00711133	-0.0729632
3.02178e+06	0.0067435	-0.100867
3.08974e+06	0.00662089	-0.15336
3.08978e+06	0.00637567	-0.0962884
3.08851e+06	0.00613046	0.0508294
3.08387e+06	0.00613046	-0.00537198
3.08737e+06	0.00576263	0.112362
3.08884e+06	0.00564002	-0.30711
3.08914e+06	0.00564002	-0.100269
3.08764e+06	0.00564002	0.0481638
3.0899e+06	0.00551741	0.118156
3.08356e+06	0.00551741	-0.176017
3.08754e+06	0.0053948	-0.0933815
3.07131e+06	0.0053948	6.63443e-05
3.08004e+06	0.00514958	0.0224204
3.08753e+06	0.00514958	0.161052
3.08932e+06	0.00502697	-0.121707
3.0845e+06	0.00490436	0.162145
3.08863e+06	0.00490436	-0.184097
3.08746e+06	0.00478176	0.234716
3.0837e+06	0.00465915	0.184534
3.07741e+06	0.00441393	-0.270904
3.08872e+06	0.00441393	0.187038
3.08917e+06	0.00429132	-0.185044
3.08791e+06	0.00416871	-0.0441748
3.08594e+06	0.0040461	0.0841527
3.0877e+06	0.00380088	0.0215607
3.08272e+06	0.00367827	0.188062
3.08799e+06	0.00367827	-0.0219668
3.06071e+06	0.00343306	0.0221832
3.08857e+06	0.00343306	0.163596
3.08438e+06	0.00343306	0.202291
3.08707e+06	0.00343306	0.169306
3.07692e+06	0.00331045	0.101648
3.09007e+06	0.00318784	-0.0615294
3.08483e+06	0.00318784	0.366524
3.08762e+06	0.00318784	-0.851359
3.08304e+06	0.00318784	-0.157878
3.08821e+06	0.00306523	0.151766
3.08946e+06	0.00306523	-0.0118517
3.08534e+06	0.00294262	-0.00298952
3.07791e+06	0.00294262	-0.312841
3.08307e+06	0.00282001	0.0880721
3.0901e+06	0.00282001	0.0801524
3.0899e+06	0.00282001	-0.149443
3.0889e+06	0.00282001	0.338279
3.08592e+06	0.00257479	-0.0681566
3.08821e+06	0.00257479	0.346323
3.07842e+06	0.00245218	-0.0198851
3.08996e+06	0.00245218	0.15659
3.08958e+06	0.00245218	0.0144207
3.08786e+06	0.00220696	0.198159
