QTL_ID	PosInGenome	MutEffect	Freq	OriginTick

988831.0	1756.0	0.048562	1.0	79813.0
806564.0	1194.0	0.010353	1.0	65094.0
2.5888e+06	82432.0	0.0486357	1.0	209415.0
979258.0	170575.0	-0.0344286	1.0	79034.0
1.82043e+06	214952.0	-0.0663147	1.0	147130.0
54366.0	101333.0	0.00928714	1.0	4347.0
1.63088e+06	407793.0	-0.130365	1.0	131737.0
1.94928e+06	433127.0	-0.0277357	1.0	157539.0
2.14868e+06	380684.0	0.0435356	1.0	173745.0
2.2808e+06	237568.0	-0.014129	1.0	184415.0
266570.0	274608.0	-0.0293854	1.0	21508.0
2.09747e+06	267873.0	0.120052	1.0	169580.0
2.51643e+06	190696.0	-0.0096172	1.0	203598.0
1.71233e+06	468024.0	0.0118196	1.0	138324.0
367409.0	139888.0	-0.0239995	1.0	29648.0
1.40402e+06	280169.0	0.0668835	1.0	113339.0
1.89782e+06	281212.0	-0.109754	1.0	153389.0
277917.0	465821.0	0.0507687	1.0	22423.0
1.40121e+06	243648.0	-0.0312682	1.0	113108.0
1.33982e+06	453911.0	-0.0432516	1.0	108120.0
397666.0	316120.0	-0.0028613	1.0	32083.0
1.54333e+06	157506.0	-0.0086282	1.0	124634.0
933277.0	162126.0	-0.0419562	1.0	75307.0
1.97681e+06	126879.0	-0.0248235	1.0	159754.0
674801.0	487385.0	-0.0221193	1.0	54495.0
1.87006e+06	410555.0	0.00895117	1.0	151144.0
1.60824e+06	25403.0	0.0335453	1.0	129891.0
406851.0	400084.0	-0.00983556	1.0	32834.0
974044.0	114027.0	0.024496	1.0	78613.0
2.30499e+06	49779.0	-0.0398375	1.0	186402.0
2.53637e+06	136920.0	-0.0298075	1.0	205211.0
82132.0	371541.0	0.0834211	1.0	6599.0
1.42896e+06	37124.0	-0.00528627	1.0	115352.0
1.31816e+06	311038.0	0.0959829	1.0	106365.0
1.1463e+06	35757.0	0.123406	1.0	92459.0
1.84127e+06	342537.0	0.0650755	1.0	148819.0
321856.0	96234.0	-0.0320407	1.0	25987.0
1.04595e+06	39322.0	0.0151464	1.0	84397.0
2.48898e+06	146579.0	0.121662	1.0	201347.0
1.47819e+06	284437.0	-0.0368093	1.0	119343.0
38264.0	167414.0	-0.0856952	1.0	3057.0
1.31482e+06	378734.0	0.0210356	1.0	106088.0
1.02734e+06	347217.0	-0.0170398	1.0	82896.0
1.40457e+06	463604.0	-0.0313925	1.0	113387.0
2.04045e+06	424807.0	0.0607121	1.0	164926.0
1.41222e+06	146997.0	-0.0100239	1.0	114000.0
2.51323e+06	116547.0	-0.0456472	0.905206	203330.0
2.78614e+06	124629.0	-0.043574	0.532785	225374.0
2.85331e+06	449872.0	0.100623	0.423134	230785.0
3.03763e+06	31100.0	-0.092463	0.330059	245720.0
2.88518e+06	495461.0	0.0839837	0.301449	233331.0
2.93012e+06	479711.0	-0.0714127	0.299239	236981.0
2.99297e+06	402405.0	-0.00743265	0.256262	242103.0
2.8451e+06	476736.0	-0.065439	0.219057	230123.0
