QTL_ID	Freq	MutEffect

988831.0	1.0	0.048562
806564.0	1.0	0.010353
2.5888e+06	1.0	0.0486357
979258.0	1.0	-0.0344286
1.82043e+06	1.0	-0.0663147
54366.0	1.0	0.00928714
1.63088e+06	1.0	-0.130365
1.94928e+06	1.0	-0.0277357
2.14868e+06	1.0	0.0435356
2.2808e+06	1.0	-0.014129
266570.0	1.0	-0.0293854
2.09747e+06	1.0	0.120052
2.51643e+06	1.0	-0.0096172
1.71233e+06	1.0	0.0118196
367409.0	1.0	-0.0239995
1.40402e+06	1.0	0.0668835
1.89782e+06	1.0	-0.109754
277917.0	1.0	0.0507687
1.40121e+06	1.0	-0.0312682
1.33982e+06	1.0	-0.0432516
397666.0	1.0	-0.0028613
1.54333e+06	1.0	-0.0086282
933277.0	1.0	-0.0419562
1.97681e+06	1.0	-0.0248235
674801.0	1.0	-0.0221193
1.87006e+06	1.0	0.00895117
1.60824e+06	1.0	0.0335453
406851.0	1.0	-0.00983556
974044.0	1.0	0.024496
2.30499e+06	1.0	-0.0398375
2.53637e+06	1.0	-0.0298075
82132.0	1.0	0.0834211
1.42896e+06	1.0	-0.00528627
1.31816e+06	1.0	0.0959829
1.1463e+06	1.0	0.123406
1.84127e+06	1.0	0.0650755
321856.0	1.0	-0.0320407
1.04595e+06	1.0	0.0151464
2.48898e+06	1.0	0.121662
1.47819e+06	1.0	-0.0368093
38264.0	1.0	-0.0856952
1.31482e+06	1.0	0.0210356
1.02734e+06	1.0	-0.0170398
1.40457e+06	1.0	-0.0313925
2.04045e+06	1.0	0.0607121
1.41222e+06	1.0	-0.0100239
2.51323e+06	0.905206	-0.0456472
2.78614e+06	0.532785	-0.043574
2.85331e+06	0.423134	0.100623
3.03763e+06	0.330059	-0.092463
2.88518e+06	0.301449	0.0839837
2.93012e+06	0.299239	-0.0714127
2.99297e+06	0.256262	-0.00743265
2.8451e+06	0.219057	-0.065439
2.25914e+06	0.215864	-0.0169081
2.95507e+06	0.215742	-0.0477368
2.81787e+06	0.208743	-0.0464066
2.96962e+06	0.204813	0.0159062
2.96345e+06	0.176572	-0.0691503
2.81257e+06	0.172888	-0.0757281
2.77938e+06	0.170064	0.306905
2.78113e+06	0.170064	-0.240724
3.06333e+06	0.163679	0.0138631
2.71965e+06	0.154592	-0.0220716
2.86928e+06	0.15447	0.00227797
3.0227e+06	0.15361	-0.24351
3.01719e+06	0.151645	0.156436
2.92398e+06	0.09639	0.00613607
3.0782e+06	0.0951621	-0.0803164
3.01096e+06	0.0947937	0.0369003
2.88289e+06	0.0928291	-0.0177503
3.07691e+06	0.0907417	0.0454481
3.05347e+06	0.0886542	-0.117649
3.00762e+06	0.0722004	0.000269058
3.06791e+06	0.0586935	0.0750116
3.06115e+06	0.0567289	0.132538
3.06223e+06	0.0546415	-0.0729104
2.95658e+06	0.0492387	0.0415123
2.99176e+06	0.0481336	0.0851003
3.05131e+06	0.0428536	-0.0050839
3.0091e+06	0.0427308	-0.0560975
3.06878e+06	0.0423625	0.0434055
2.98247e+06	0.040275	0.0203958
3.05945e+06	0.0364686	-0.206064
3.08168e+06	0.0348723	-0.0787189
3.04674e+06	0.0346267	0.0532051
3.07268e+06	0.03389	0.0821498
3.06908e+06	0.0329077	0.001086
3.07065e+06	0.0311886	-0.204312
3.05387e+06	0.0272593	0.025297
3.08109e+06	0.0271365	-0.133456
3.0827e+06	0.0246807	-0.276385
3.03516e+06	0.0241896	0.0295353
3.07367e+06	0.0232073	0.0990984
3.07118e+06	0.0218566	0.146202
3.06437e+06	0.0213654	0.0219285
3.08125e+06	0.0213654	-0.219652
3.08436e+06	0.0209971	-0.143716
3.07461e+06	0.0197692	-0.0484049
3.08389e+06	0.0196464	0.196304
2.85195e+06	0.0190324	-0.0272611
2.74256e+06	0.018664	0.0293244
2.65174e+06	0.018664	-0.00314567
2.92763e+06	0.0180501	-0.0821984
3.08256e+06	0.0170678	0.0851127
3.08444e+06	0.016331	-0.06926
3.08332e+06	0.0157171	-0.0792304
3.07386e+06	0.0152259	-0.228954
3.07887e+06	0.0135069	0.0512317
3.06524e+06	0.0132613	0.137497
3.06822e+06	0.0131385	0.175202
3.08257e+06	0.0126473	-0.242026
3.07826e+06	0.0125246	0.205789
3.0877e+06	0.0125246	-0.0665336
3.08394e+06	0.0125246	-0.119089
3.07729e+06	0.0119106	0.330425
3.08764e+06	0.011665	-0.409422
3.08729e+06	0.011665	-0.14382
3.08015e+06	0.0114194	-0.0713245
3.07989e+06	0.00970039	-0.210329
2.99188e+06	0.0095776	-0.0483253
3.06421e+06	0.0095776	0.0555427
3.08868e+06	0.0095776	-0.321637
3.08556e+06	0.00884086	0.264018
3.08058e+06	0.00871807	0.298862
3.08042e+06	0.00859528	-0.0372499
3.08479e+06	0.0084725	-0.0558447
3.08815e+06	0.00810413	-0.140384
3.07984e+06	0.00798134	0.101901
3.08673e+06	0.00798134	0.200706
3.08221e+06	0.00749018	0.183078
3.08525e+06	0.00712181	-0.180206
3.08688e+06	0.00712181	0.0764819
3.08358e+06	0.00699902	-0.221964
3.08591e+06	0.00626228	0.0549099
3.08494e+06	0.00626228	0.100848
3.08781e+06	0.00613949	0.0429887
3.08808e+06	0.0060167	0.0528438
3.08567e+06	0.0060167	0.128036
3.088e+06	0.00589391	-0.260701
3.03563e+06	0.00564833	-0.0358366
3.05949e+06	0.00564833	-0.144172
3.08659e+06	0.00540275	-0.19596
3.08056e+06	0.00503438	0.0851917
3.08816e+06	0.00503438	-0.0370481
3.07561e+06	0.00503438	-0.172059
3.08386e+06	0.00491159	-0.182686
3.07989e+06	0.00491159	-0.027321
3.08576e+06	0.00466601	-0.246639
3.08481e+06	0.00429764	-0.126561
