QTL_ID	PosInGenome	MutEffect	Freq	OriginTick

954584.0	133110.0	0.0402069	1.0	76370.0
1.38778e+06	346245.0	-0.016313	1.0	111034.0
510328.0	450781.0	0.0171591	1.0	40823.0
244925.0	235251.0	-0.037654	1.0	19580.0
905001.0	109768.0	0.058886	1.0	72373.0
1.48199e+06	47159.0	0.0362317	1.0	118522.0
1.10367e+06	401622.0	-0.018229	1.0	88301.0
48536.0	201568.0	0.0350132	1.0	3855.0
1.14774e+06	385853.0	0.058502	1.0	91805.0
1.69986e+06	291753.0	-0.0646141	1.0	135922.0
2.41933e+06	75174.0	0.0302101	1.0	193352.0
2.12934e+06	25709.0	-0.029306	1.0	170195.0
2.7849e+06	393966.0	0.0657108	1.0	222635.0
1.76942e+06	242146.0	0.0196776	1.0	141496.0
786500.0	242732.0	-0.0665682	1.0	62878.0
585797.0	331726.0	-0.0357438	1.0	46896.0
2.06368e+06	222546.0	-0.030506	1.0	164938.0
989789.0	7446.0	0.00660846	1.0	79178.0
620611.0	419781.0	-0.0503959	1.0	49658.0
1.24978e+06	244929.0	0.0114981	1.0	99982.0
397341.0	91459.0	0.00396928	1.0	31758.0
636903.0	174036.0	0.0247091	1.0	50949.0
2.47557e+06	148930.0	0.148902	1.0	197824.0
1.40955e+06	494251.0	-0.0188609	1.0	112757.0
243833.0	323637.0	0.0690311	1.0	19493.0
1.37879e+06	198179.0	0.0943218	1.0	110302.0
2.16589e+06	456728.0	0.111403	1.0	173130.0
1.22906e+06	227786.0	0.0299529	1.0	98311.0
881268.0	101450.0	0.00864393	1.0	70474.0
1.51756e+06	203916.0	0.0284251	1.0	121366.0
1.54736e+06	455752.0	-0.0283561	1.0	123746.0
452964.0	26656.0	0.0223154	1.0	36241.0
659114.0	106839.0	-0.0276579	1.0	52714.0
1.54804e+06	389085.0	0.00105487	1.0	123802.0
111644.0	274639.0	0.0532094	1.0	8894.0
495189.0	105247.0	0.0219614	1.0	39607.0
1.12246e+06	19800.0	0.0644231	1.0	89782.0
224905.0	254248.0	0.0108528	1.0	17981.0
2.55165e+06	125193.0	-0.137695	1.0	203884.0
1.03082e+06	344159.0	-0.0169843	1.0	82482.0
1.53312e+06	70225.0	0.00961867	1.0	122605.0
811906.0	360108.0	0.0311586	1.0	64918.0
1.92162e+06	205669.0	0.00382352	1.0	153622.0
661992.0	210811.0	0.0209094	1.0	52950.0
995661.0	174836.0	-0.0143795	1.0	79643.0
1.30006e+06	126744.0	-0.0485472	1.0	103997.0
362813.0	57758.0	-0.0667684	1.0	29003.0
395513.0	494148.0	-0.0335037	1.0	31616.0
1.39108e+06	193237.0	-0.157078	1.0	111300.0
2.6476e+06	496925.0	-0.0545577	0.946955	211588.0
2.72595e+06	43175.0	-0.0459445	0.746858	217900.0
2.45896e+06	462771.0	0.0236436	0.702634	196498.0
2.77486e+06	437439.0	0.0287763	0.607057	221820.0
2.30968e+06	439777.0	0.0880793	0.578057	184580.0
2.56819e+06	369634.0	-0.00246294	0.548333	205219.0
2.88473e+06	270041.0	0.0405325	0.52465	230628.0
2.96675e+06	388144.0	-0.110496	0.499396	237209.0
2.50074e+06	433294.0	-0.13661	0.393064	199822.0
2.79707e+06	435721.0	0.169167	0.392943	223607.0
3.00104e+06	497384.0	0.0709205	0.311624	240001.0
2.34949e+06	442231.0	0.105919	0.299058	187752.0
2.69642e+06	330278.0	0.0997128	0.296762	215506.0
3.00941e+06	356751.0	-0.0526107	0.260633	240654.0
2.99074e+06	444847.0	-0.0550885	0.21218	239156.0
2.99468e+06	90703.0	0.0511206	0.183664	239476.0
2.98563e+06	56117.0	0.045743	0.181247	238750.0
3.09483e+06	276150.0	0.0829805	0.170251	247520.0
2.87384e+06	463937.0	-0.0676079	0.168681	229749.0
2.4495e+06	328809.0	-0.136764	0.156356	195749.0
3.02044e+06	168859.0	0.0100249	0.150797	241540.0
2.92187e+06	3678.0	0.0235003	0.146689	233600.0
2.76641e+06	35167.0	0.0648283	0.143064	221137.0
2.09979e+06	345108.0	0.029501	0.141131	167838.0
2.08035e+06	342024.0	0.0975745	0.141131	166297.0
2.05767e+06	339280.0	-0.074914	0.141131	164461.0
2.80247e+06	415778.0	0.0292546	0.128685	224048.0
3.07735e+06	304818.0	-0.107478	0.127719	246103.0
3.05554e+06	314993.0	0.0362757	0.123369	244353.0
2.86458e+06	445369.0	0.0678764	0.119865	228997.0
3.07508e+06	133067.0	-0.00918243	0.115273	245923.0
3.09805e+06	113742.0	0.0559489	0.113823	247774.0
2.96756e+06	252378.0	0.0131426	0.11189	237273.0
2.40144e+06	27657.0	-0.0205007	0.110681	191912.0
3.08956e+06	74497.0	0.046284	0.105486	247101.0
2.61201e+06	246735.0	-0.0203546	0.0828903	208712.0
2.57258e+06	245556.0	-0.0555019	0.0813195	205568.0
3.03451e+06	240374.0	0.086333	0.0813195	242661.0
3.05878e+06	404605.0	-0.0689632	0.0764862	244610.0
3.09168e+06	138414.0	-0.0210784	0.0761237	247267.0
3.0502e+06	467585.0	-0.105915	0.0752779	243934.0
2.6185e+06	478283.0	0.030467	0.0752779	209232.0
3.07436e+06	492177.0	-0.024308	0.0750362	245863.0
2.98334e+06	155037.0	0.0254702	0.0749154	238567.0
3.10389e+06	23714.0	-0.158215	0.0721363	248230.0
3.09819e+06	75289.0	0.0545148	0.0720155	247785.0
3.062e+06	284664.0	0.164341	0.0660947	244866.0
3.09589e+06	394358.0	-0.0410927	0.0656114	247599.0
3.0065e+06	300036.0	-0.141709	0.0651281	240422.0
3.06706e+06	185020.0	0.0773818	0.0628323	245273.0
3.08786e+06	5355.0	-0.126133	0.0621073	246970.0
3.10531e+06	444079.0	-0.111445	0.0600532	248346.0
3.10791e+06	301991.0	0.0544339	0.0586032	248548.0
2.94819e+06	28658.0	-0.0916803	0.0583615	235711.0
3.07592e+06	73340.0	-0.0580321	0.0577574	245989.0
2.33262e+06	487326.0	0.0567698	0.0530449	186402.0
2.5994e+06	482207.0	0.1079	0.0530449	207700.0
2.71333e+06	476503.0	-0.21264	0.0530449	216878.0
3.06471e+06	399136.0	-0.0596214	0.0524408	245080.0
2.79452e+06	472986.0	0.101367	0.0521991	223406.0
3.09335e+06	438831.0	0.112992	0.05087	247400.0
3.02358e+06	346784.0	0.199391	0.0506283	241791.0
3.08791e+06	357082.0	-0.141372	0.0474867	246975.0
3.09848e+06	438145.0	0.0199281	0.0468826	247810.0
3.0985e+06	416623.0	0.0565438	0.0465201	247811.0
3.11692e+06	446705.0	-0.0537597	0.0437409	249274.0
3.09116e+06	250514.0	0.0860964	0.0428951	247228.0
3.11756e+06	73519.0	-0.0129242	0.0426535	249327.0
3.11112e+06	109341.0	-0.0832392	0.0398743	248806.0
3.11425e+06	139589.0	-0.0455708	0.0385452	249057.0
2.45197e+06	496123.0	0.0562022	0.0376994	195946.0
3.06929e+06	388623.0	0.10762	0.0344369	245458.0
3.07928e+06	451848.0	-0.0828949	0.0332286	246266.0
3.11022e+06	69546.0	0.0506477	0.0326245	248734.0
3.11362e+06	287183.0	0.152915	0.032262	249009.0
3.10343e+06	486928.0	0.0893971	0.0280329	248196.0
3.10781e+06	451291.0	0.0792633	0.0252537	248540.0
3.10085e+06	339010.0	0.17804	0.0245288	247995.0
3.10547e+06	488540.0	0.058701	0.0244079	248360.0
3.09807e+06	229981.0	0.031595	0.0225955	247775.0
3.11778e+06	86502.0	-0.135797	0.0206622	249345.0
3.1044e+06	83927.0	0.233971	0.0195747	248271.0
3.1184e+06	390439.0	-0.00972895	0.0192122	249395.0
3.01925e+06	391916.0	-0.0879003	0.0180039	241446.0
2.85156e+06	141527.0	0.0924378	0.0180039	227968.0
3.0882e+06	316064.0	-0.0772703	0.0173997	246996.0
