QTL_ID	PosInGenome	MutEffect	Freq	OriginTick

2.36489e+06	73240.0	0.0195951	1.0	191302.0
1.25639e+06	361844.0	0.0231655	1.0	101678.0
2.49163e+06	346358.0	-0.0108254	1.0	201580.0
2.10552e+06	415512.0	-0.0354598	1.0	170298.0
2.10066e+06	467934.0	-0.0555695	1.0	169898.0
65812.0	486576.0	-0.100445	1.0	5284.0
2.04682e+06	369799.0	-0.0892481	1.0	165524.0
858844.0	358419.0	0.0863928	1.0	69495.0
1.20453e+06	316215.0	-0.0755983	1.0	97441.0
492789.0	228246.0	-0.0697611	1.0	39899.0
1.27746e+06	199610.0	0.0575345	1.0	103369.0
1.64769e+06	161858.0	0.0277767	1.0	133171.0
117415.0	363827.0	-0.0643512	1.0	9455.0
774081.0	120555.0	0.0281347	1.0	62647.0
2.59297e+06	169595.0	0.034657	1.0	209742.0
162740.0	18187.0	-0.0685818	1.0	13112.0
1.57702e+06	429436.0	-0.0583666	1.0	127464.0
184537.0	192521.0	0.0399284	1.0	14880.0
1.86702e+06	327430.0	0.103453	1.0	150935.0
1.7169e+06	339070.0	0.020527	1.0	138795.0
1.14346e+06	66138.0	-0.079376	1.0	92522.0
1.89385e+06	266042.0	-0.00133146	1.0	153129.0
173147.0	169314.0	-0.0594482	1.0	13939.0
1.32862e+06	233980.0	-0.0591767	1.0	107478.0
790215.0	371975.0	-0.0453312	1.0	63958.0
2.30168e+06	100591.0	-0.0319383	1.0	186167.0
43188.0	78436.0	0.0804726	1.0	3476.0
1.2694e+06	121584.0	0.0125517	1.0	102711.0
2.57188e+06	210029.0	-0.0347329	1.0	208044.0
511797.0	51908.0	0.053596	1.0	41446.0
1.9158e+06	365433.0	0.0248194	1.0	154899.0
1.364e+06	365662.0	0.0265685	1.0	110287.0
1.13614e+06	132926.0	-0.0256195	1.0	91926.0
1.95045e+06	166471.0	0.044535	1.0	157701.0
2.25259e+06	287769.0	0.0261709	1.0	182169.0
565623.0	81423.0	0.00682057	1.0	45799.0
1.67015e+06	237027.0	0.06128	1.0	135005.0
427968.0	300432.0	0.0739574	1.0	34661.0
2.37834e+06	290633.0	-0.0232812	1.0	192388.0
690645.0	493469.0	0.0520062	1.0	55848.0
2.63553e+06	412279.0	-0.0914173	1.0	213166.0
1.73392e+06	35912.0	-0.129364	1.0	140174.0
93389.0	426300.0	0.0116368	1.0	7511.0
1.1503e+06	384392.0	0.00400657	1.0	93066.0
568500.0	330483.0	-0.020258	1.0	46034.0
487024.0	260267.0	-0.0203359	1.0	39441.0
433478.0	123343.0	0.0210011	1.0	35113.0
107185.0	489931.0	0.0433054	1.0	8638.0
1.0391e+06	40287.0	-0.00744991	1.0	84061.0
1.75436e+06	37778.0	0.0470208	1.0	141821.0
150365.0	464501.0	-0.0197512	1.0	12111.0
74448.0	464477.0	0.066437	1.0	5984.0
1.95069e+06	102659.0	0.119582	1.0	157722.0
2.07012e+06	12649.0	-0.00500727	0.827968	167416.0
1.85944e+06	21437.0	-0.0143539	0.609363	150321.0
2.57707e+06	455300.0	-0.0113128	0.543254	208449.0
2.26703e+06	431268.0	0.0372786	0.534898	183351.0
2.80192e+06	87002.0	0.0897162	0.481568	226615.0
2.74923e+06	118720.0	0.0044989	0.432907	222371.0
2.784e+06	368346.0	0.00125531	0.424551	225174.0
2.71696e+06	103723.0	0.00907568	0.367166	219742.0
2.74684e+06	132293.0	0.0390608	0.324896	222177.0
2.55747e+06	192731.0	0.0738977	0.305603	206874.0
2.68372e+06	457015.0	0.0447966	0.298968	217067.0
2.52603e+06	464254.0	-0.0506721	0.297985	204342.0
2.71482e+06	198754.0	-0.0703595	0.29737	219571.0
2.97332e+06	185411.0	0.00627329	0.292455	240485.0
3.01561e+06	444107.0	-0.00407084	0.23679	243928.0
3.02291e+06	433307.0	0.0796363	0.23593	244525.0
2.73184e+06	388728.0	0.0743118	0.220816	220961.0
2.89423e+06	212509.0	-0.0344463	0.206808	234071.0
2.88034e+06	231595.0	-0.00436273	0.120914	232938.0
3.00332e+06	239768.0	0.0630497	0.117474	242934.0
3.05545e+06	498695.0	-0.163948	0.114893	247164.0
3.00622e+06	473377.0	0.0569831	0.112435	243172.0
3.05482e+06	317415.0	-0.0422282	0.110101	247115.0
2.9905e+06	332378.0	-0.00462908	0.108258	241887.0
3.04373e+06	218913.0	0.00759699	0.105554	246212.0
3.06891e+06	434035.0	0.059567	0.104448	248238.0
1.82299e+06	350663.0	-0.0504566	0.100762	147393.0
3.0276e+06	483200.0	-0.0605068	0.097567	244908.0
3.06499e+06	237592.0	0.0277587	0.0885967	247925.0
3.06144e+06	174020.0	0.0946282	0.079012	247649.0
3.00406e+06	39033.0	-0.11629	0.0786434	242995.0
3.06104e+06	31944.0	0.00820117	0.0786434	247617.0
3.06856e+06	179544.0	-0.197808	0.0753256	248211.0
3.07427e+06	152480.0	-0.0299551	0.0726223	248667.0
3.07826e+06	373249.0	0.0625378	0.0677071	248986.0
3.07083e+06	338467.0	0.105842	0.0583681	248399.0
3.07995e+06	133509.0	-0.183937	0.0549275	249121.0
2.98892e+06	414675.0	-0.0527564	0.0516097	241752.0
3.0691e+06	38871.0	0.0932773	0.0476776	248252.0
3.07168e+06	433723.0	0.125701	0.0466945	248463.0
2.99836e+06	170078.0	-0.0149557	0.0453428	242526.0
3.08302e+06	352661.0	-0.122276	0.0427623	249372.0
3.07443e+06	86240.0	0.181816	0.0420251	248680.0
3.07699e+06	186243.0	-0.170011	0.0401819	248880.0
3.06708e+06	359690.0	-0.164439	0.0383387	248091.0
3.07689e+06	258403.0	0.163557	0.0374785	248871.0
3.03982e+06	327828.0	-0.00235659	0.0345294	245896.0
3.06602e+06	285405.0	0.160356	0.0337921	248006.0
3.08308e+06	206399.0	-0.0414699	0.0302286	249378.0
3.06148e+06	486459.0	-0.151722	0.0289998	247652.0
3.07327e+06	276431.0	0.157804	0.0286311	248590.0
3.07726e+06	142143.0	0.0976873	0.0271565	248900.0
2.94146e+06	116601.0	0.0501586	0.026665	237912.0
3.07967e+06	312520.0	-0.116827	0.0265421	249099.0
3.0434e+06	59683.0	-0.185041	0.0243303	246183.0
3.02369e+06	67963.0	0.0444164	0.0243303	244588.0
3.08367e+06	227471.0	0.189959	0.0233473	249427.0
3.03692e+06	48335.0	0.0562698	0.0231015	245666.0
3.08264e+06	365537.0	-0.176571	0.0229786	249342.0
3.05816e+06	450181.0	-0.151697	0.0212583	247384.0
3.08244e+06	96240.0	-0.219507	0.0210125	249326.0
2.9941e+06	357978.0	-0.0784902	0.0208897	242176.0
3.07732e+06	475377.0	-0.215585	0.0200295	248905.0
3.0833e+06	21921.0	0.016064	0.0196609	249397.0
3.07392e+06	46680.0	0.122823	0.0189236	248641.0
3.0838e+06	297349.0	-0.0790531	0.0181863	249439.0
3.06426e+06	466557.0	-0.0768237	0.0170804	247869.0
3.05861e+06	164820.0	0.0334383	0.0168346	247421.0
3.08003e+06	192155.0	-0.261835	0.0159744	249127.0
3.08507e+06	237912.0	-0.095034	0.0148685	249539.0
3.0391e+06	472617.0	-0.0230212	0.014377	245837.0
3.08306e+06	16750.0	-0.22705	0.0142541	249376.0
3.05392e+06	54726.0	-0.0336816	0.0141312	247044.0
3.07527e+06	64840.0	0.0868034	0.0136397	248745.0
3.07479e+06	74120.0	-0.157417	0.0136397	248707.0
3.0774e+06	30412.0	0.100231	0.0130253	248912.0
3.08525e+06	471752.0	-0.144301	0.0127796	249554.0
3.04418e+06	281674.0	-0.00436331	0.0127796	246249.0
3.08653e+06	298677.0	-0.189592	0.0125338	249660.0
3.08382e+06	348179.0	0.418871	0.0124109	249440.0
3.07275e+06	444587.0	0.0351086	0.0119194	248550.0
3.08668e+06	478024.0	0.272746	0.0115507	249675.0
3.03163e+06	290284.0	0.0913202	0.011305	245235.0
3.07912e+06	30174.0	-0.0356865	0.0104448	249052.0
3.0858e+06	354478.0	0.0709631	0.0104448	249600.0
3.05452e+06	449672.0	-0.0484995	0.0101991	247092.0
3.03636e+06	134533.0	-0.044411	0.0100762	245622.0
3.07946e+06	36842.0	-0.18016	0.00995331	249083.0
3.07931e+06	140410.0	-0.192977	0.00983043	249069.0
3.08239e+06	429402.0	0.186416	0.00970754	249322.0
3.08487e+06	185354.0	-0.0567826	0.00909314	249526.0
3.08626e+06	18490.0	-0.0387112	0.00860162	249639.0
3.08546e+06	243664.0	-0.17459	0.00860162	249573.0
3.08854e+06	68999.0	0.0737301	0.00835586	249823.0
3.08729e+06	494538.0	0.0677281	0.0081101	249723.0
3.08664e+06	32218.0	0.0508425	0.00798722	249671.0
3.08458e+06	22030.0	0.155565	0.00774146	249502.0
3.08012e+06	291556.0	0.0866973	0.00761858	249132.0
3.07813e+06	373264.0	0.129424	0.0074957	248974.0
3.08722e+06	461590.0	-0.0356991	0.00724994	249717.0
3.07989e+06	79613.0	-0.00464435	0.00712706	249116.0
3.08885e+06	355704.0	-0.158206	0.00700418	249851.0
3.08732e+06	479707.0	0.000727897	0.00675842	249726.0
3.0888e+06	473000.0	-0.0191836	0.00663554	249845.0
3.08963e+06	401710.0	-0.0557114	0.00651266	249911.0
2.96379e+06	95254.0	0.0704419	0.0062669	239723.0
3.08534e+06	51931.0	-0.147644	0.00614402	249562.0
3.08865e+06	344521.0	0.205069	0.00528385	249832.0
3.08996e+06	158726.0	0.0491685	0.00528385	249940.0
3.08968e+06	343347.0	0.142778	0.00528385	249915.0
3.08189e+06	87682.0	-0.187617	0.00516097	249279.0
3.08437e+06	390638.0	0.0987053	0.00503809	249486.0
3.08442e+06	296967.0	-0.11987	0.00503809	249490.0
3.09008e+06	168117.0	0.230794	0.00503809	249949.0
3.0813e+06	388768.0	0.0800039	0.00479233	249231.0
3.06936e+06	344055.0	0.0131375	0.00454657	248275.0
3.0871e+06	57248.0	-0.207206	0.00454657	249707.0
3.07923e+06	291502.0	0.0863571	0.00442369	249062.0
3.08962e+06	36134.0	0.123418	0.00417793	249910.0
3.07672e+06	273700.0	-0.0614999	0.00417793	248860.0
3.08985e+06	123883.0	0.416274	0.00393217	249929.0
3.07472e+06	217940.0	-0.000137905	0.00380929	248702.0
3.08832e+06	355885.0	0.0967974	0.00368641	249806.0
3.08903e+06	383378.0	-0.0512639	0.00368641	249865.0
3.08512e+06	25118.0	-0.241122	0.00368641	249544.0
3.08908e+06	370321.0	-0.409251	0.00356353	249869.0
3.08651e+06	128013.0	-0.312269	0.00331777	249659.0
3.08524e+06	329362.0	-0.108888	0.00331777	249554.0
3.09014e+06	219339.0	0.373539	0.00307201	249953.0
3.08978e+06	419899.0	0.0032544	0.00307201	249923.0
3.08797e+06	248478.0	0.137927	0.00307201	249777.0
3.08896e+06	205070.0	-0.293726	0.00294913	249859.0
3.08894e+06	128142.0	0.407745	0.00282625	249857.0
3.08069e+06	244591.0	0.122357	0.00282625	249180.0
3.09006e+06	45079.0	0.162907	0.00282625	249948.0
3.08855e+06	246534.0	0.522061	0.00282625	249824.0
3.08896e+06	174089.0	0.0144527	0.00282625	249859.0
3.08948e+06	460403.0	0.180362	0.00282625	249901.0
3.08928e+06	403350.0	-0.219783	0.00282625	249886.0
3.08591e+06	68251.0	-0.206671	0.00270337	249608.0
3.08576e+06	483320.0	0.35715	0.00270337	249596.0
3.08871e+06	246890.0	0.134511	0.00258049	249838.0
3.08588e+06	327940.0	0.104168	0.00258049	249606.0
3.09012e+06	440718.0	-0.217396	0.00258049	249952.0
3.08916e+06	393889.0	-0.416276	0.00258049	249876.0
3.09001e+06	10112.0	-0.278853	0.00245761	249943.0
3.08998e+06	427406.0	-0.259123	0.00245761	249942.0
3.0902e+06	160680.0	0.506952	0.00221185	249958.0
3.08073e+06	280379.0	0.0128548	0.00221185	249183.0
3.08829e+06	19409.0	-0.0926084	0.00221185	249803.0
3.07898e+06	404021.0	-0.159868	0.00221185	249042.0
3.09016e+06	460071.0	0.0769133	0.00208897	249955.0
3.08998e+06	128201.0	0.1178	0.00208897	249941.0
3.08926e+06	30421.0	-0.0657304	0.00196609	249884.0
3.08977e+06	77474.0	-0.0215874	0.00196609	249923.0
