QTL_ID	PosInGenome	MutEffect	Freq	OriginTick

558995.0	100391.0	0.0121001	1.0	160594.0
132765.0	192162.0	0.0572356	1.0	36480.0
438952.0	169574.0	-0.0489803	1.0	124570.0
366126.0	349329.0	0.111016	1.0	103358.0
397241.0	106086.0	0.0434977	1.0	112574.0
138982.0	150500.0	0.147333	1.0	38147.0
315305.0	289029.0	-0.150821	1.0	88368.0
322606.0	158459.0	0.0388705	1.0	90427.0
576263.0	281155.0	0.00257295	1.0	166039.0
606383.0	436710.0	-0.234928	1.0	175644.0
186077.0	142889.0	-0.124068	1.0	51596.0
303446.0	237633.0	-0.0717089	1.0	85168.0
693702.0	309571.0	0.121962	1.0	203118.0
737014.0	464254.0	0.177334	1.0	216370.0
562225.0	47182.0	-0.0977263	1.0	161614.0
228269.0	363234.0	-0.0612533	1.0	64174.0
436898.0	71461.0	-0.153308	1.0	124007.0
671633.0	84466.0	0.251491	1.0	195693.0
101191.0	2297.0	-0.0486945	1.0	27698.0
49118.0	245347.0	0.00305968	1.0	12971.0
83036.0	419332.0	-0.0312857	1.0	22494.0
448213.0	359983.0	0.0205528	1.0	127356.0
550011.0	161904.0	-0.193371	1.0	157681.0
561857.0	251663.0	0.222605	1.0	161487.0
441874.0	148276.0	-0.378051	1.0	125460.0
352950.0	431006.0	0.0228251	1.0	99264.0
524372.0	366605.0	-0.0471597	1.0	150016.0
443411.0	414043.0	0.00927366	1.0	125905.0
651545.0	136400.0	-0.20001	1.0	189524.0
219300.0	468217.0	0.0275321	1.0	61444.0
419587.0	218266.0	0.134859	1.0	119039.0
57172.0	285407.0	-0.122739	1.0	15250.0
399069.0	373357.0	0.0523361	1.0	113107.0
91140.0	22845.0	-0.177353	1.0	24814.0
179740.0	245560.0	-0.168661	1.0	49826.0
294981.0	350791.0	-0.0246303	1.0	82920.0
595054.0	67628.0	0.0275478	1.0	171996.0
497336.0	331668.0	0.145105	1.0	142300.0
609572.0	107822.0	-0.000910281	1.0	176613.0
725774.0	144122.0	-0.0327522	1.0	213209.0
792320.0	452495.0	0.00545613	1.0	231897.0
603903.0	287465.0	0.130966	1.0	174897.0
574972.0	326949.0	-0.127171	1.0	165603.0
688291.0	440014.0	0.0118324	1.0	201200.0
662234.0	352664.0	0.0978332	1.0	192767.0
550187.0	25016.0	-0.109144	1.0	157738.0
547598.0	485024.0	0.0227886	1.0	156902.0
658781.0	144590.0	0.116715	1.0	191706.0
703422.0	152400.0	0.0448682	1.0	206358.0
738978.0	462642.0	-0.21708	1.0	216957.0
602131.0	211752.0	-0.217046	1.0	174334.0
636685.0	382049.0	-0.111081	1.0	185011.0
650747.0	280629.0	0.155137	1.0	189294.0
795657.0	114955.0	0.12602	1.0	232856.0
508528.0	385768.0	-0.185888	1.0	145482.0
524930.0	298013.0	-0.167914	1.0	150173.0
104005.0	426837.0	0.061904	1.0	28484.0
572862.0	133701.0	0.112454	1.0	164936.0
356633.0	84361.0	-0.10754	1.0	100472.0
587598.0	438185.0	0.023648	1.0	169656.0
457606.0	67475.0	0.170696	1.0	130124.0
776842.0	132428.0	-0.0507351	1.0	227515.0
582303.0	449361.0	0.111055	1.0	167920.0
97800.0	110822.0	-0.0332094	1.0	26697.0
472233.0	49261.0	-0.151515	1.0	134615.0
390450.0	21387.0	-0.0519402	1.0	110542.0
495633.0	419077.0	0.0791504	1.0	141804.0
643783.0	160622.0	-0.128304	1.0	187219.0
797442.0	215253.0	-0.0992954	1.0	233361.0
508363.0	335387.0	0.00733531	1.0	145436.0
433025.0	139122.0	0.378003	1.0	122910.0
654996.0	110684.0	-0.00952293	1.0	190536.0
183924.0	92115.0	-0.0110165	1.0	50991.0
595894.0	404261.0	-0.0849965	1.0	172284.0
525553.0	378670.0	-0.0292083	1.0	150355.0
332558.0	476085.0	0.121391	1.0	93272.0
