QTL_ID	Freq	MutEffect

1.75304e+06	1.0	0.00709618
708988.0	1.0	0.00113827
365459.0	1.0	0.0299153
1.93011e+06	1.0	-0.0101751
1.89568e+06	1.0	0.0547997
2.36306e+06	1.0	-0.00328606
858379.0	1.0	-0.0885962
1.76761e+06	1.0	-0.139019
1.68093e+06	1.0	0.0887482
1.13144e+06	1.0	0.00686625
1.64227e+06	1.0	0.0630996
175621.0	1.0	-0.00777219
343742.0	1.0	0.100976
843870.0	1.0	-0.0452841
953693.0	1.0	-0.0600751
2.06052e+06	1.0	-0.0825008
1.08683e+06	1.0	0.10073
2.48928e+06	1.0	0.098374
944444.0	1.0	0.0564618
2.05376e+06	1.0	-0.0918215
203586.0	1.0	-0.082138
629751.0	1.0	-0.054712
1.68212e+06	1.0	0.0255633
2.39519e+06	1.0	-0.0329974
1.20898e+06	1.0	-0.0691497
2.48535e+06	1.0	0.0600227
926644.0	1.0	0.0746403
249559.0	1.0	0.0410214
1.2948e+06	1.0	-0.0374894
985478.0	1.0	0.0213883
2.79572e+06	1.0	0.0183366
2.24041e+06	1.0	-0.0082
2.27648e+06	1.0	-0.0394987
748904.0	1.0	0.0302141
1.18698e+06	1.0	-0.0369803
175846.0	1.0	0.000318865
976141.0	1.0	-0.0564872
1.79964e+06	1.0	-0.0109314
1.01501e+06	1.0	0.0430982
938211.0	1.0	-0.0373974
2.25655e+06	0.997539	0.0694518
2.57749e+06	0.960876	-0.0332951
2.3933e+06	0.82997	0.00787718
2.92413e+06	0.691191	-0.0488024
2.37503e+06	0.669537	0.0402902
2.82631e+06	0.618971	0.0407615
2.65812e+06	0.605561	0.0321084
2.55985e+06	0.598671	0.051825
2.81568e+06	0.571727	0.0462481
2.6988e+06	0.547244	0.0296615
1.99106e+06	0.502953	-0.0168927
2.7151e+06	0.502953	-0.150866
1.90215e+06	0.502953	0.0402052
2.7058e+06	0.502953	0.0812822
2.90941e+06	0.500615	0.00133772
2.58718e+06	0.497047	-0.0674147
1.9088e+06	0.497047	0.0264806
1.76023e+06	0.497047	0.0238966
1.79437e+06	0.497047	-5.70359e-05
2.94312e+06	0.38312	0.0855176
2.95564e+06	0.38312	-0.140898
2.9243e+06	0.38189	0.0400749
3.01938e+06	0.340797	0.0568492
2.88671e+06	0.329724	0.0939055
2.87608e+06	0.279897	-0.138833
2.90995e+06	0.257259	0.0672262
2.99119e+06	0.25689	0.0752166
2.56842e+06	0.249385	-0.0970777
2.64207e+06	0.248401	-0.0147035
2.90649e+06	0.23659	0.106722
2.96284e+06	0.228962	-0.0424263
2.88811e+06	0.214813	-0.102987
3.05455e+06	0.209154	-0.0428639
2.74786e+06	0.198573	-0.012236
2.75204e+06	0.19845	-0.0344418
2.98438e+06	0.179626	-0.0307115
2.94214e+06	0.167446	0.0575584
2.9895e+06	0.167446	0.0198789
2.91686e+06	0.160064	-0.0143435
3.05455e+06	0.14813	0.0205544
3.05583e+06	0.135335	0.0498127
3.05798e+06	0.115281	-0.0557779
3.02601e+06	0.109621	0.0325979
3.01287e+06	0.101747	-0.0737923
3.07304e+06	0.081939	-0.159548
3.02448e+06	0.081939	-0.0106836
