QTL_ID	PosInGenome	MutEffect	Freq	OriginTick

1.06212e+06	165069.0	-0.0634948	1.0	85740.0
1.10206e+06	468559.0	0.0193214	1.0	88949.0
1.68777e+06	150079.0	0.0876506	1.0	136410.0
51520.0	78496.0	-0.0137457	1.0	4149.0
312415.0	224499.0	0.0527326	1.0	25166.0
2.73758e+06	227132.0	-0.00922016	1.0	221350.0
2.53204e+06	43317.0	-0.108638	1.0	204720.0
228775.0	247876.0	0.0332061	1.0	18433.0
1.23258e+06	499379.0	0.256911	1.0	99542.0
1.43385e+06	330847.0	-0.0244021	1.0	115827.0
553969.0	73005.0	-0.0461065	1.0	44724.0
1.74302e+06	447080.0	-0.0281305	1.0	140874.0
455699.0	357460.0	0.0430085	1.0	36726.0
62752.0	386313.0	-0.0153074	1.0	5046.0
503506.0	134805.0	-0.0288998	1.0	40607.0
2.51431e+06	34712.0	0.144789	1.0	203291.0
337579.0	96643.0	0.0843679	1.0	27179.0
112905.0	328731.0	-0.084088	1.0	9072.0
943483.0	399105.0	-0.0632374	1.0	76166.0
813825.0	269804.0	0.0553334	1.0	65652.0
1.44761e+06	199673.0	-0.000645537	1.0	116944.0
1.57559e+06	150359.0	-0.0214202	1.0	127290.0
2.1433e+06	369667.0	-0.0268694	1.0	173333.0
1.47143e+06	410907.0	0.125221	1.0	118877.0
1.02679e+06	309501.0	0.0189905	1.0	82879.0
742163.0	157216.0	0.0210344	1.0	59875.0
294444.0	234326.0	0.0196858	1.0	23740.0
717166.0	224837.0	-0.00618049	1.0	57885.0
854791.0	9887.0	0.0310635	1.0	68968.0
1.69557e+06	165599.0	-0.0583851	1.0	137032.0
2.28902e+06	493309.0	0.102252	1.0	185105.0
1.31819e+06	159822.0	0.0809082	1.0	106459.0
2.14921e+06	227112.0	-0.0288819	1.0	173820.0
1.52832e+06	49152.0	-0.0240223	1.0	123459.0
2.48922e+06	27300.0	-0.0744045	1.0	201268.0
741356.0	420394.0	-0.00867732	1.0	59811.0
2.49134e+06	139718.0	0.0950368	1.0	201442.0
1.22219e+06	498243.0	-0.269999	1.0	98706.0
111160.0	21950.0	0.0453665	1.0	8938.0
1.7427e+06	469587.0	-0.0799848	1.0	140848.0
1.29148e+06	12696.0	-0.0611094	1.0	104311.0
2.30871e+06	201157.0	-0.106465	1.0	186692.0
1.02415e+06	353021.0	0.000303431	1.0	82656.0
15161.0	13185.0	-0.0613693	1.0	1207.0
133689.0	69124.0	-0.00255313	1.0	10728.0
1.59697e+06	422120.0	0.0521048	1.0	129040.0
1.73699e+06	285886.0	0.0634267	1.0	140375.0
1.9034e+06	378659.0	-0.0178431	1.0	153874.0
790838.0	93511.0	-0.0354084	1.0	63797.0
2.01032e+06	432254.0	0.0160324	1.0	162554.0
1.65755e+06	61537.0	-0.0574972	1.0	133954.0
2.40196e+06	220768.0	0.0927615	1.0	194242.0
1.12841e+06	194293.0	-0.0670824	1.0	91089.0
1.6029e+06	158344.0	-0.0773795	1.0	129522.0
91984.0	114436.0	-0.0205017	1.0	7393.0
1.88163e+06	22905.0	-0.000138583	1.0	152117.0
1.85109e+06	152331.0	0.0632672	1.0	149637.0
1.11526e+06	494565.0	0.0231952	1.0	90020.0
225384.0	449426.0	0.0351678	1.0	18162.0
887155.0	342238.0	0.0374145	1.0	71594.0
2.82005e+06	450403.0	0.0923831	0.95551	228019.0
1.83802e+06	197450.0	0.00476053	0.925729	148595.0
2.51389e+06	5400.0	-0.157063	0.920304	203261.0
2.46643e+06	4130.0	-0.0163529	0.920304	199451.0
2.46678e+06	11262.0	0.0937256	0.920183	199482.0
2.56696e+06	402512.0	0.0324398	0.881481	207543.0
2.76536e+06	202450.0	-0.0617989	0.817941	223595.0
2.78501e+06	280156.0	0.119378	0.791295	225182.0
2.77365e+06	278911.0	-0.154045	0.791295	224263.0
2.49572e+06	300140.0	-0.0253227	0.731252	201792.0
2.91154e+06	305088.0	0.0261934	0.731252	235405.0
2.51773e+06	372864.0	-0.0417014	0.709308	203567.0
2.80723e+06	215500.0	0.0844982	0.66952	226987.0
2.66927e+06	367512.0	-0.0619459	0.647697	215806.0
3.03771e+06	305086.0	-0.0451936	0.482276	245597.0
2.61183e+06	405921.0	-0.0400127	0.48083	211177.0
2.61059e+06	343657.0	-0.0353474	0.450567	211077.0
2.94283e+06	82491.0	0.0264504	0.394984	237947.0
2.96211e+06	234863.0	0.193756	0.374608	239503.0
2.93287e+06	234724.0	-0.0749739	0.374608	237139.0
2.39711e+06	368322.0	-0.0649115	0.352303	193850.0
2.86102e+06	364649.0	-0.180107	0.34965	231330.0
2.83535e+06	358726.0	0.116852	0.347842	229247.0
2.67232e+06	37669.0	-0.0393585	0.346877	216052.0
2.93945e+06	60868.0	-0.00727322	0.33482	237671.0
2.69178e+06	26521.0	0.0329199	0.331203	217639.0
2.89619e+06	82994.0	-0.108405	0.303714	234168.0
2.6545e+06	85345.0	0.00244589	0.303714	214623.0
2.94023e+06	95878.0	0.189621	0.291174	237733.0
2.95237e+06	491220.0	-0.0117976	0.259947	238714.0
2.54209e+06	416127.0	0.0663481	0.246443	205543.0
2.74065e+06	388967.0	-0.00804534	0.238606	221599.0
2.51002e+06	228847.0	-0.00407048	0.231372	202947.0
3.06067e+06	447713.0	0.00915155	0.163371	247457.0
2.80882e+06	445565.0	0.0697408	0.154811	227116.0
2.94461e+06	493219.0	-0.0619075	0.146974	238086.0
2.957e+06	482146.0	0.0192094	0.13986	239086.0
2.5822e+06	430205.0	0.0327113	0.124789	208768.0
2.93945e+06	445568.0	-0.0363423	0.123101	237670.0
2.91499e+06	431551.0	-0.128155	0.123101	235686.0
2.48216e+06	400980.0	0.0358455	0.118519	200710.0
2.84449e+06	440229.0	0.0541119	0.109597	229981.0
2.8831e+06	365432.0	0.0144835	0.0974198	233111.0
2.6763e+06	364938.0	0.0256354	0.0974198	216371.0
2.91516e+06	255400.0	-0.0527644	0.096817	235700.0
3.06934e+06	70985.0	-0.0322264	0.0831927	248160.0
3.06193e+06	27855.0	-0.0182714	0.0787316	247561.0
2.77972e+06	23652.0	-0.0614507	0.0783699	224759.0
3.02391e+06	300245.0	-0.106823	0.0769231	244473.0
2.62871e+06	69508.0	-0.0166198	0.0746323	212531.0
3.06431e+06	333307.0	-0.136544	0.0740294	247756.0
2.96421e+06	437816.0	0.00265592	0.0696889	239676.0
2.94783e+06	220017.0	0.0445618	0.0626959	238348.0
3.07956e+06	134852.0	-0.024285	0.0620931	248982.0
3.07867e+06	58955.0	-0.0489287	0.0589583	248911.0
3.05904e+06	312748.0	0.0304624	0.0585966	247324.0
3.0092e+06	382507.0	0.0455333	0.0582349	243300.0
2.86112e+06	171610.0	0.0047451	0.0547384	231339.0
2.8072e+06	483078.0	-0.0329206	0.0546178	226984.0
2.60644e+06	483076.0	0.000324462	0.0546178	210750.0
3.07144e+06	43348.0	-0.0415344	0.050639	248332.0
3.00658e+06	387072.0	-0.131995	0.0471425	243089.0
3.01533e+06	83175.0	-0.0126721	0.0426815	243783.0
3.01542e+06	195073.0	-0.0191277	0.0424403	243789.0
3.0542e+06	335107.0	-0.069691	0.0395467	246928.0
3.08893e+06	74372.0	0.162914	0.0376176	249726.0
3.0074e+06	453743.0	-0.0564588	0.0333976	243155.0
2.91278e+06	429875.0	-0.0439715	0.0324331	235505.0
3.08546e+06	418453.0	-0.077069	0.0318302	249449.0
2.94893e+06	444131.0	-0.106594	0.0317097	238431.0
3.07906e+06	50763.0	-0.139861	0.0312274	248944.0
3.07224e+06	339306.0	0.029051	0.0280926	248391.0
3.00911e+06	325777.0	-0.0156424	0.0280926	243293.0
3.07474e+06	431924.0	-0.106721	0.0256812	248590.0
3.07878e+06	486777.0	-0.0652485	0.0256812	248920.0
3.07495e+06	406891.0	-0.0617546	0.0224259	248609.0
3.08858e+06	152023.0	-0.0285923	0.0223053	249697.0
3.07444e+06	432288.0	-0.0797555	0.0207379	248566.0
3.06947e+06	447451.0	-0.164611	0.020135	248170.0
3.0855e+06	428970.0	0.160473	0.0197733	249454.0
3.01224e+06	80534.0	-9.59555e-05	0.0194116	243538.0
3.04233e+06	120756.0	-0.010985	0.0177237	245974.0
3.07465e+06	490832.0	-0.170839	0.0177237	248583.0
3.07349e+06	148092.0	0.054607	0.0173619	248491.0
3.08072e+06	113580.0	-0.112158	0.0159151	249074.0
2.8386e+06	233309.0	-0.0214865	0.0159151	229509.0
3.0811e+06	227747.0	-0.150624	0.0157946	249107.0
3.08595e+06	159726.0	0.119416	0.0155534	249488.0
3.08983e+06	462348.0	-0.0892179	0.0151917	249798.0
3.08022e+06	27567.0	-0.126666	0.01483	249035.0
3.08432e+06	184699.0	-0.104811	0.01483	249352.0
3.08917e+06	462909.0	-0.160526	0.01483	249743.0
3.08048e+06	44548.0	-0.139659	0.0141066	249056.0
3.0812e+06	102982.0	0.275519	0.0141066	249115.0
3.07362e+06	92402.0	0.209939	0.0136243	248501.0
3.07184e+06	130285.0	0.110867	0.0133832	248361.0
3.08942e+06	32932.0	0.156633	0.013142	249764.0
3.0888e+06	242396.0	0.106915	0.0130215	249714.0
3.05496e+06	54622.0	0.0538111	0.0130215	246990.0
3.08963e+06	134779.0	-0.217499	0.0125392	249782.0
3.08926e+06	407086.0	-0.127185	0.0110924	249752.0
2.72914e+06	72540.0	0.0501403	0.0110924	220667.0
3.08613e+06	97235.0	0.101608	0.0109718	249502.0
3.08011e+06	412686.0	-0.136174	0.0104895	249027.0
3.08848e+06	428987.0	-0.153595	0.0100072	249690.0
3.0851e+06	188073.0	-0.162013	0.00988667	249418.0
3.08549e+06	165762.0	-0.105258	0.00988667	249452.0
3.08834e+06	334243.0	0.0549022	0.00988667	249677.0
3.08574e+06	452292.0	-0.110522	0.00964553	249471.0
3.08946e+06	74051.0	0.0605265	0.00940439	249768.0
3.08837e+06	69612.0	0.159568	0.00880154	249680.0
3.09064e+06	170826.0	0.0113579	0.00843984	249862.0
3.0868e+06	440535.0	0.0236235	0.0081987	249555.0
3.08664e+06	469695.0	0.166927	0.00807813	249542.0
3.08331e+06	399969.0	0.267989	0.00783699	249275.0
3.08345e+06	60367.0	0.0787023	0.00771642	249285.0
3.08218e+06	148565.0	0.153796	0.00771642	249187.0
3.08855e+06	74594.0	-0.295013	0.00759585	249696.0
3.0896e+06	204128.0	-0.198408	0.00747528	249779.0
3.09081e+06	324286.0	-0.381511	0.00699301	249874.0
3.0913e+06	28328.0	-0.247858	0.00699301	249916.0
3.09051e+06	292196.0	-0.100335	0.00675187	249851.0
3.08897e+06	365561.0	-0.0129591	0.00626959	249728.0
3.08923e+06	183324.0	0.236362	0.00626959	249749.0
3.01152e+06	159128.0	0.0568222	0.00626959	243484.0
3.08333e+06	320444.0	-0.0238117	0.00602845	249277.0
3.09048e+06	406389.0	0.240109	0.00590789	249849.0
3.0913e+06	133513.0	0.248459	0.00578732	249917.0
