QTL_ID	Freq	MutEffect

215916.0	1.0	0.044827
2.09936e+06	1.0	0.35428
473014.0	1.0	0.0274103
1.43861e+06	1.0	-0.0454439
640602.0	1.0	-0.0571536
2.09404e+06	1.0	-0.1778
827503.0	1.0	0.0343125
1.05277e+06	1.0	0.0342791
898943.0	1.0	-0.0372363
240520.0	1.0	0.010621
2.19504e+06	1.0	0.00236451
518767.0	1.0	-0.014883
2.21351e+06	1.0	0.198374
1.97378e+06	1.0	0.150203
2.57501e+06	1.0	-0.121917
1.11704e+06	1.0	-0.011023
410224.0	1.0	0.0468574
2.26845e+06	1.0	-0.0430059
2.51832e+06	1.0	0.0567139
734901.0	1.0	-0.0363972
596957.0	1.0	0.115953
1.84678e+06	1.0	-0.0463195
2.16854e+06	1.0	0.0310661
2.6509e+06	1.0	-0.00766826
1.01164e+06	1.0	-0.024646
2.44285e+06	1.0	0.165389
1.46541e+06	1.0	0.0508142
2.14186e+06	1.0	-0.00986364
2.16905e+06	1.0	0.0614341
1.09946e+06	1.0	-0.00991544
1.59916e+06	1.0	-0.0793113
2.34611e+06	1.0	0.046162
1.54949e+06	1.0	-0.00462372
2.42482e+06	1.0	-0.0192324
1.22745e+06	1.0	0.0101077
2.3919e+06	1.0	-0.0872926
407558.0	1.0	-0.0746656
2.05645e+06	1.0	0.0720328
1.17568e+06	1.0	0.0146283
1.56515e+06	1.0	-0.054025
1.59934e+06	1.0	0.0334047
1.35511e+06	1.0	-0.0557401
2.30435e+06	1.0	0.0841115
2.33078e+06	1.0	-0.113671
2.13982e+06	1.0	0.0382265
1.59809e+06	1.0	-0.0222593
954501.0	1.0	-0.0385837
1.22094e+06	1.0	-0.031441
1.36813e+06	1.0	0.0459684
603817.0	1.0	-0.0217139
2.2006e+06	1.0	-0.0681317
2.138e+06	1.0	-0.105871
1.20705e+06	1.0	0.00866823
2.21754e+06	1.0	-0.169734
2.3657e+06	1.0	0.133444
951135.0	1.0	0.011259
611950.0	1.0	0.0514247
2.32493e+06	1.0	-0.00952821
310904.0	1.0	-0.0206589
1.85731e+06	1.0	-0.0315807
540835.0	1.0	0.0408084
1.81514e+06	1.0	0.0109839
317579.0	1.0	-0.0507333
1.58879e+06	1.0	0.05771
2.04555e+06	1.0	0.0112335
2.29462e+06	1.0	-0.101361
2.72712e+06	0.963807	0.10031
2.65316e+06	0.711918	0.0582142
2.6694e+06	0.614185	-0.0375926
2.65012e+06	0.612966	-0.073855
2.99881e+06	0.612722	0.104323
2.91114e+06	0.53863	0.00665284
2.72993e+06	0.499147	-0.117351
2.75131e+06	0.387034	-0.0340727
2.91836e+06	0.364124	0.0124949
2.91188e+06	0.3573	0.0470237
2.73661e+06	0.346454	-0.0178664
2.6608e+06	0.334755	-0.0647376
2.9019e+06	0.326225	-0.00118793
2.68714e+06	0.287716	0.0897195
2.41072e+06	0.287716	-0.115329
2.34136e+06	0.287473	0.006013
3.08859e+06	0.285035	0.0631111
2.99642e+06	0.280405	-0.0477721
2.90086e+06	0.271021	0.0120644
3.06969e+06	0.261272	-0.0444871
2.90598e+06	0.255057	-0.0251203
3.07813e+06	0.234219	0.0263367
2.97287e+06	0.217036	-0.0825418
2.92287e+06	0.19437	0.0460099
3.00816e+06	0.185961	0.0550636
3.08558e+06	0.185108	-0.0340802
3.02576e+06	0.174506	-0.02272
2.9439e+06	0.138557	0.00991451
2.97461e+06	0.133195	0.104402
3.03622e+06	0.126493	0.0604448
3.00454e+06	0.117841	0.0565496
2.90193e+06	0.114428	-0.0984234
3.08465e+06	0.112966	0.0488355
2.99363e+06	0.106386	-0.0125118
3.07115e+06	0.10273	0.0195236
2.93448e+06	0.087497	-0.0583494
3.06665e+06	0.0840848	-0.0829906
3.08816e+06	0.0833536	-0.0753701
3.09557e+06	0.0775043	-0.0212677
3.07563e+06	0.0764075	0.103841
3.03081e+06	0.0711674	-0.163062
3.06521e+06	0.0683646	-0.0230322
3.09471e+06	0.0682427	-0.147765
2.94848e+06	0.0656836	0.0376659
3.11542e+06	0.0634901	0.0108517
3.11082e+06	0.0617841	0.0230092
3.09347e+06	0.060931	-0.0818828
3.09036e+06	0.0599561	0.158899
2.97356e+06	0.0576408	-0.042827
3.08938e+06	0.0533756	-0.0355592
3.01383e+06	0.0528881	-0.13042
3.09061e+06	0.0471606	0.0587504
2.66481e+06	0.046795	-0.227318
3.08753e+06	0.0464294	0.0590256
3.11021e+06	0.0463076	-0.231046
3.1037e+06	0.0461857	-0.0580232
2.70125e+06	0.0455764	0.214086
3.04751e+06	0.0443578	-0.0169406
3.11694e+06	0.0443578	-0.0371851
3.08866e+06	0.0422861	0.152976
3.0019e+06	0.0421643	0.159491
2.94145e+06	0.0389959	0.0681468
2.56044e+06	0.036193	0.00817129
2.96326e+06	0.036193	0.0279612
2.49197e+06	0.036193	-0.124207
2.62587e+06	0.036193	0.262982
3.0003e+06	0.03534	0.0576
3.05007e+06	0.03534	-0.0848057
3.04225e+06	0.0352181	0.0174363
3.1236e+06	0.0346088	0.208034
3.12225e+06	0.0342432	-0.0563015
3.11508e+06	0.0336339	-0.100743
3.06993e+06	0.0330246	-0.0221886
3.11415e+06	0.0329028	-0.0131624
3.10983e+06	0.0315623	-0.00961684
3.0807e+06	0.029125	-0.0521903
3.11711e+06	0.0279064	0.0602122
3.10515e+06	0.027419	0.153668
3.10272e+06	0.0269315	-0.0308543
3.06266e+06	0.0269315	-0.105961
3.12012e+06	0.0266878	-0.0597533
3.11661e+06	0.0262003	-0.0188152
3.11318e+06	0.0259566	-0.0795158
3.08791e+06	0.0254692	-0.106903
3.11642e+06	0.0249817	0.0454881
3.09292e+06	0.0246161	-0.00974374
3.10206e+06	0.0231538	-0.023479
3.11276e+06	0.0226663	0.0451628
3.06404e+06	0.0226663	-0.0130667
3.09415e+06	0.0214477	0.00374884
3.0315e+06	0.021204	-0.0204611
3.03902e+06	0.0202291	-0.263886
3.10392e+06	0.0197417	-0.286189
3.12503e+06	0.0192542	0.0776728
3.12344e+06	0.0190105	-0.0587346
2.9777e+06	0.0187668	0.0693929
3.09918e+06	0.0184012	-0.00551136
3.1218e+06	0.0175481	-0.0337321
3.03544e+06	0.0170607	0.0226283
3.12214e+06	0.0170607	0.0744702
3.12322e+06	0.0169388	0.0404939
3.09774e+06	0.016817	0.120838
3.11537e+06	0.0164514	-0.0396129
3.12184e+06	0.0152328	0.115573
3.10112e+06	0.0148672	0.0790731
3.09681e+06	0.0147453	-0.0299268
3.06666e+06	0.0138923	0.0596412
3.11651e+06	0.0135267	0.0518597
3.11675e+06	0.0135267	-0.271726
3.12038e+06	0.013283	0.221565
3.12063e+06	0.0131611	-0.0928616
3.11068e+06	0.0125518	-0.035148
3.03755e+06	0.0119425	0.0765084
3.05752e+06	0.0119425	-0.08606
3.1155e+06	0.0116988	0.0865114
3.10555e+06	0.0116988	0.08463
3.1234e+06	0.0116988	-0.092183
3.03391e+06	0.0104801	0.111294
3.11838e+06	0.0103583	-0.00817683
3.11587e+06	0.00999269	-0.0642512
3.05779e+06	0.00999269	-0.0664669
3.07282e+06	0.00974896	-0.198758
3.10255e+06	0.0096271	0.304332
3.12563e+06	0.00938338	-0.287589
3.12297e+06	0.00938338	0.269942
3.12063e+06	0.00865221	-0.266688
3.12513e+06	0.00853034	0.255289
3.11446e+06	0.00816476	-0.307991
3.1249e+06	0.0080429	-0.192338
3.10814e+06	0.00792103	-0.237763
3.12291e+06	0.00779917	0.159574
3.12192e+06	0.00767731	0.203514
3.12602e+06	0.00767731	0.148813
3.11786e+06	0.00767731	-0.322559
3.12191e+06	0.00755545	-0.0560419
2.99611e+06	0.00731172	0.0241303
3.10487e+06	0.00731172	0.0699331
3.11097e+06	0.00731172	0.117281
3.12322e+06	0.00718986	0.0935216
2.98382e+06	0.00694614	-0.0524333
3.12535e+06	0.00682427	0.0894129
3.12432e+06	0.00658055	-0.115826
3.11521e+06	0.00633683	0.0279418
3.10994e+06	0.00633683	-0.174523
3.10972e+06	0.00621496	0.333917
3.11044e+06	0.00524007	-0.067128
3.1198e+06	0.00511821	-0.0624033
2.92942e+06	0.00499634	0.0106857
3.03334e+06	0.00499634	-0.0754334
3.1247e+06	0.00499634	-0.370873
3.12557e+06	0.00499634	-0.0282014
3.11636e+06	0.00499634	0.012747
3.11918e+06	0.00475262	0.00544568
3.12522e+06	0.0045089	-0.0549364
3.12507e+06	0.0045089	-0.214513
3.12246e+06	0.0045089	0.213986
3.11654e+06	0.00438703	0.0614536
3.12086e+06	0.00438703	-0.0283706
3.12461e+06	0.00438703	-0.167191
3.126e+06	0.00438703	0.0685802
3.12244e+06	0.00426517	0.0472637
3.12174e+06	0.00426517	0.289036
3.12576e+06	0.00426517	-0.00895515
3.12323e+06	0.00426517	-0.256586
3.12559e+06	0.00414331	0.137998
3.12613e+06	0.00402145	-0.279487
3.12448e+06	0.00402145	-0.1753
3.12647e+06	0.00402145	0.160097
3.12513e+06	0.00402145	-0.0534913
3.11686e+06	0.00389959	-0.258542
3.12429e+06	0.00377772	0.0408872
3.12248e+06	0.00377772	-0.202189
3.02047e+06	0.00377772	0.0273061
3.12493e+06	0.00365586	-0.0709762
3.12631e+06	0.00341214	-0.146164
3.12574e+06	0.00341214	-0.0591675
3.12473e+06	0.00329028	0.285238
3.12469e+06	0.00329028	-0.42915
3.12501e+06	0.00316841	-0.0704699
3.12515e+06	0.00316841	0.349818
3.12516e+06	0.00304655	0.530971
3.12432e+06	0.00304655	0.0725701
3.11081e+06	0.00292469	-0.00854803
3.12606e+06	0.00292469	0.0657769
3.12602e+06	0.00292469	0.059519
3.12168e+06	0.00280283	0.105151
3.12632e+06	0.00280283	-0.249148
3.11312e+06	0.00280283	-0.00448563
3.12559e+06	0.00280283	-0.00936612
3.12587e+06	0.00280283	0.0208598
3.1194e+06	0.00268097	-0.203836
3.12112e+06	0.00268097	0.0673121
3.12442e+06	0.00268097	-0.165293
3.12552e+06	0.0025591	-0.174634
3.12327e+06	0.0025591	-0.118159
3.12339e+06	0.00243724	0.112622
3.12656e+06	0.00231538	-0.0502332
3.12638e+06	0.00231538	0.165549
3.12583e+06	0.00231538	-0.511726
3.12622e+06	0.00219352	-0.0186371
3.12576e+06	0.00219352	0.0758085
3.12648e+06	0.00219352	0.0900769
3.12669e+06	0.00219352	0.0714878
3.1191e+06	0.00219352	-0.410422
3.12548e+06	0.00207165	-0.295176
3.1264e+06	0.00207165	-0.133727
3.12656e+06	0.00182793	-0.135689
3.12636e+06	0.00182793	-0.000976818
3.12374e+06	0.00182793	0.0692733
3.1269e+06	0.00170607	0.0678162
3.12666e+06	0.00158421	0.116565
3.12543e+06	0.00158421	-0.39529
3.12171e+06	0.00158421	-0.0752481
3.11738e+06	0.00146234	0.00627407
3.12671e+06	0.00146234	-0.0365047
3.12618e+06	0.00134048	-0.0919291
3.12483e+06	0.00134048	0.0910192
3.12582e+06	0.00134048	0.329262
3.12628e+06	0.00134048	0.356739
3.12616e+06	0.00121862	0.299076
3.12666e+06	0.00121862	-0.211127
3.12678e+06	0.00121862	0.0132439
3.12648e+06	0.00121862	-0.374744
3.12659e+06	0.00121862	0.145285
3.12613e+06	0.00121862	-0.118615
3.12537e+06	0.00121862	-0.200658
3.12444e+06	0.00109676	0.195807
3.12569e+06	0.00109676	-0.202949
3.12619e+06	0.00109676	-0.272322
3.12678e+06	0.00109676	-0.104354
3.1262e+06	0.00109676	0.0565389
3.12334e+06	0.000974896	-0.226367
3.12674e+06	0.000974896	-0.460705
3.12174e+06	0.000974896	0.218327
3.12068e+06	0.000974896	-0.0854228
3.12635e+06	0.000974896	0.190754
3.12687e+06	0.000974896	0.0432579
3.12679e+06	0.000974896	-0.328686
3.12482e+06	0.000853034	-0.30206
3.12567e+06	0.000853034	-0.0198991
3.12624e+06	0.000853034	-0.157802
3.12635e+06	0.000853034	0.220749
3.12599e+06	0.000853034	0.516888
3.12606e+06	0.000853034	0.11437
3.12677e+06	0.000853034	0.0404918
3.12682e+06	0.000853034	0.152414
3.12636e+06	0.000853034	-0.352208
3.12617e+06	0.000731172	0.27575
3.12692e+06	0.000731172	0.0628892
3.12688e+06	0.000731172	0.0570209
3.12655e+06	0.000731172	0.0757095
3.12703e+06	0.000731172	-0.291748
3.12691e+06	0.000731172	0.00696427
3.12574e+06	0.000731172	0.0985525
3.12591e+06	0.000731172	-0.133004
3.12637e+06	0.000731172	0.0372274
3.12586e+06	0.000731172	0.255334
3.12583e+06	0.000731172	0.0692575
3.12663e+06	0.000731172	-0.316906
3.12453e+06	0.000731172	0.185409
3.12691e+06	0.000731172	0.111636
3.12685e+06	0.000731172	-0.145195
3.12707e+06	0.00060931	0.290454
3.12708e+06	0.00060931	0.0643096
3.12675e+06	0.00060931	-0.0237812
3.12689e+06	0.00060931	-0.0490025
3.12628e+06	0.00060931	-0.0217896
3.12668e+06	0.00060931	0.119396
3.12684e+06	0.00060931	-0.403198
3.12702e+06	0.000487448	-0.0841826
3.12702e+06	0.000487448	0.0125698
3.12696e+06	0.000487448	-0.235479
3.12624e+06	0.000487448	-0.143198
3.12584e+06	0.000487448	-0.00728955
3.12316e+06	0.000487448	0.052463
3.12706e+06	0.000487448	-0.021147
3.12346e+06	0.000487448	-0.0649522
3.12696e+06	0.000487448	-0.0806985
3.12669e+06	0.000487448	0.0866799
3.1269e+06	0.000487448	-0.401395
3.12704e+06	0.000487448	-0.475099
3.12705e+06	0.000487448	-0.292599
3.12694e+06	0.000487448	-0.113156
3.12693e+06	0.000487448	0.333449
3.12229e+06	0.000487448	0.372792
3.1265e+06	0.000487448	-0.210971
