QTL_ID	PosInGenome	MutEffect	Freq	OriginTick

215916.0	95991.0	0.044827	1.0	17181.0
2.09936e+06	325272.0	0.35428	1.0	167461.0
473014.0	311766.0	0.0274103	1.0	37669.0
1.43861e+06	94390.0	-0.0454439	1.0	114705.0
640602.0	426168.0	-0.0571536	1.0	51041.0
2.09404e+06	331141.0	-0.1778	1.0	167028.0
827503.0	476884.0	0.0343125	1.0	65936.0
1.05277e+06	425649.0	0.0342791	1.0	83888.0
898943.0	125977.0	-0.0372363	1.0	71618.0
240520.0	227991.0	0.010621	1.0	19132.0
2.19504e+06	331967.0	0.00236451	1.0	175123.0
518767.0	269771.0	-0.014883	1.0	41326.0
2.21351e+06	184620.0	0.198374	1.0	176613.0
1.97378e+06	89988.0	0.150203	1.0	157483.0
2.57501e+06	143809.0	-0.121917	1.0	205713.0
1.11704e+06	26932.0	-0.011023	1.0	89015.0
410224.0	33157.0	0.0468574	1.0	32644.0
2.26845e+06	498708.0	-0.0430059	1.0	181060.0
2.51832e+06	130484.0	0.0567139	1.0	201117.0
734901.0	45904.0	-0.0363972	1.0	58549.0
596957.0	439325.0	0.115953	1.0	47552.0
1.84678e+06	108729.0	-0.0463195	1.0	147264.0
2.16854e+06	436849.0	0.0310661	1.0	173016.0
2.6509e+06	224131.0	-0.00766826	1.0	211798.0
1.01164e+06	479024.0	-0.024646	1.0	80614.0
2.44285e+06	234903.0	0.165389	1.0	195054.0
1.46541e+06	281461.0	0.0508142	1.0	116849.0
2.14186e+06	147959.0	-0.00986364	1.0	170868.0
2.16905e+06	1733.0	0.0614341	1.0	173058.0
1.09946e+06	198963.0	-0.00991544	1.0	87609.0
1.59916e+06	340435.0	-0.0793113	1.0	127542.0
2.34611e+06	488976.0	0.046162	1.0	187279.0
1.54949e+06	197229.0	-0.00462372	1.0	123589.0
2.42482e+06	203237.0	-0.0192324	1.0	193603.0
1.22745e+06	349982.0	0.0101077	1.0	97851.0
2.3919e+06	239968.0	-0.0872926	1.0	190949.0
407558.0	335549.0	-0.0746656	1.0	32435.0
2.05645e+06	225712.0	0.0720328	1.0	164034.0
1.17568e+06	404354.0	0.0146283	1.0	93718.0
1.56515e+06	449401.0	-0.054025	1.0	124830.0
1.59934e+06	391950.0	0.0334047	1.0	127556.0
1.35511e+06	287771.0	-0.0557401	1.0	108047.0
2.30435e+06	245686.0	0.0841115	1.0	183920.0
2.33078e+06	177606.0	-0.113671	1.0	186046.0
2.13982e+06	141951.0	0.0382265	1.0	170706.0
1.59809e+06	154184.0	-0.0222593	1.0	127454.0
954501.0	253931.0	-0.0385837	1.0	76042.0
1.22094e+06	105204.0	-0.031441	1.0	97328.0
1.36813e+06	260733.0	0.0459684	1.0	109072.0
603817.0	462496.0	-0.0217139	1.0	48099.0
2.2006e+06	44093.0	-0.0681317	1.0	175573.0
2.138e+06	1678.0	-0.105871	1.0	170556.0
1.20705e+06	262763.0	0.00866823	1.0	96218.0
2.21754e+06	193171.0	-0.169734	1.0	176934.0
2.3657e+06	54453.0	0.133444	1.0	188846.0
951135.0	390000.0	0.011259	1.0	75778.0
611950.0	341104.0	0.0514247	1.0	48749.0
2.32493e+06	262407.0	-0.00952821	1.0	185572.0
310904.0	286145.0	-0.0206589	1.0	24764.0
1.85731e+06	7764.0	-0.0315807	1.0	148094.0
540835.0	205699.0	0.0408084	1.0	43089.0
1.81514e+06	269221.0	0.0109839	1.0	144760.0
317579.0	23990.0	-0.0507333	1.0	25300.0
1.58879e+06	227698.0	0.05771	1.0	126711.0
2.04555e+06	337881.0	0.0112335	1.0	163159.0
2.29462e+06	236135.0	-0.101361	1.0	183143.0
2.72712e+06	343723.0	0.10031	0.963807	217878.0
2.65316e+06	430069.0	0.0582142	0.711918	211984.0
2.6694e+06	482813.0	-0.0375926	0.614185	213262.0
2.65012e+06	62923.0	-0.073855	0.612966	211734.0
2.99881e+06	60069.0	0.104323	0.612722	239672.0
2.91114e+06	109117.0	0.00665284	0.53863	232636.0
2.72993e+06	396575.0	-0.117351	0.499147	218105.0
2.75131e+06	61178.0	-0.0340727	0.387034	219827.0
2.91836e+06	462938.0	0.0124949	0.364124	233214.0
2.91188e+06	102046.0	0.0470237	0.3573	232693.0
2.73661e+06	382248.0	-0.0178664	0.346454	218642.0
2.6608e+06	468836.0	-0.0647376	0.334755	212588.0
2.9019e+06	449141.0	-0.00118793	0.326225	231895.0
2.68714e+06	460776.0	0.0897195	0.287716	214699.0
2.41072e+06	459294.0	-0.115329	0.287716	192464.0
2.34136e+06	22549.0	0.006013	0.287473	186902.0
3.08859e+06	495582.0	0.0631111	0.285035	246902.0
2.99642e+06	280362.0	-0.0477721	0.280405	239474.0
2.90086e+06	284293.0	0.0120644	0.271021	231816.0
3.06969e+06	457717.0	-0.0444871	0.261272	245383.0
2.90598e+06	50790.0	-0.0251203	0.255057	232222.0
3.07813e+06	344861.0	0.0263367	0.234219	246055.0
2.97287e+06	421717.0	-0.0825418	0.217036	237576.0
2.92287e+06	14797.0	0.0460099	0.19437	233568.0
3.00816e+06	143242.0	0.0550636	0.185961	240426.0
3.08558e+06	465485.0	-0.0340802	0.185108	246660.0
3.02576e+06	214620.0	-0.02272	0.174506	241856.0
2.9439e+06	476336.0	0.00991451	0.138557	235248.0
2.97461e+06	285213.0	0.104402	0.133195	237711.0
3.03622e+06	178319.0	0.0604448	0.126493	242699.0
3.00454e+06	475179.0	0.0565496	0.117841	240133.0
2.90193e+06	391664.0	-0.0984234	0.114428	231898.0
3.08465e+06	198190.0	0.0488355	0.112966	246584.0
2.99363e+06	13397.0	-0.0125118	0.106386	239249.0
3.07115e+06	32147.0	0.0195236	0.10273	245499.0
2.93448e+06	386129.0	-0.0583494	0.087497	234500.0
3.06665e+06	352055.0	-0.0829906	0.0840848	245139.0
3.08816e+06	378890.0	-0.0753701	0.0833536	246867.0
3.09557e+06	27609.0	-0.0212677	0.0775043	247463.0
3.07563e+06	452636.0	0.103841	0.0764075	245857.0
3.03081e+06	377535.0	-0.163062	0.0711674	242263.0
3.06521e+06	166730.0	-0.0230322	0.0683646	245022.0
3.09471e+06	426558.0	-0.147765	0.0682427	247394.0
2.94848e+06	169524.0	0.0376659	0.0656836	235624.0
3.11542e+06	367117.0	0.0108517	0.0634901	249047.0
3.11082e+06	225132.0	0.0230092	0.0617841	248677.0
3.09347e+06	75310.0	-0.0818828	0.060931	247296.0
3.09036e+06	206647.0	0.158899	0.0599561	247046.0
2.97356e+06	113068.0	-0.042827	0.0576408	237632.0
3.08938e+06	116537.0	-0.0355592	0.0533756	246966.0
3.01383e+06	351610.0	-0.13042	0.0528881	240885.0
3.09061e+06	446826.0	0.0587504	0.0471606	247069.0
2.66481e+06	379991.0	-0.227318	0.046795	212905.0
3.08753e+06	283215.0	0.0590256	0.0464294	246815.0
3.11021e+06	291836.0	-0.231046	0.0463076	248627.0
