QTL_ID	Freq	MutEffect

309827.0	1.0	-0.0404392
2.13371e+06	1.0	0.00870762
2.30315e+06	1.0	0.114687
2.58228e+06	1.0	-0.0166375
126269.0	1.0	-0.0328424
1.32978e+06	1.0	-0.00932159
1.63471e+06	1.0	0.0702773
1.33431e+06	1.0	-0.0232972
1.21933e+06	1.0	0.0683137
2.43795e+06	1.0	-0.0592112
268727.0	1.0	0.0531565
2.45954e+06	1.0	-0.0866163
621923.0	1.0	-0.0357436
2.12304e+06	1.0	-0.106819
1.25964e+06	1.0	-0.112639
811738.0	1.0	-0.013614
915511.0	1.0	-0.0844479
375756.0	1.0	0.000561761
1.00036e+06	1.0	0.024885
1.45e+06	1.0	-0.0152645
1.5515e+06	1.0	0.014297
1.46224e+06	1.0	-0.00687587
1.28051e+06	1.0	-0.0011108
263694.0	1.0	0.00592316
984847.0	1.0	0.0157232
1.63811e+06	1.0	0.0112077
2.61499e+06	1.0	0.0514353
2.43876e+06	1.0	0.0374
1.23493e+06	1.0	0.0162491
2.2578e+06	1.0	-0.0376412
1.38127e+06	1.0	0.0246294
1.15596e+06	1.0	-0.0165031
1.94667e+06	1.0	0.0330805
2.64197e+06	1.0	-0.00640593
783047.0	1.0	0.012628
679532.0	1.0	0.04557
828525.0	1.0	-0.0474471
1.41254e+06	1.0	0.0428853
1.98657e+06	1.0	-0.0169043
1.66667e+06	1.0	-0.0128283
301077.0	1.0	0.0355405
1.36674e+06	1.0	0.0337196
1.28664e+06	1.0	0.0245276
64869.0	1.0	0.0194998
362923.0	1.0	-0.033772
1.37622e+06	1.0	0.0294351
794862.0	1.0	0.0573947
769622.0	1.0	-0.0790374
2.41744e+06	1.0	0.0306908
1.47412e+06	1.0	0.0199378
523760.0	1.0	0.0713185
745400.0	1.0	-0.00140002
894928.0	1.0	0.0458522
2.26362e+06	1.0	-0.0263462
1.5463e+06	1.0	-0.0458696
1.28288e+06	1.0	-0.0285352
2.57395e+06	1.0	-0.0119442
590015.0	1.0	-0.00685566
215515.0	1.0	-0.033245
1.08032e+06	1.0	0.0139044
2.47421e+06	1.0	0.082399
2.62942e+06	0.91563	-0.0637278
2.74902e+06	0.818947	0.0314642
2.50391e+06	0.817971	0.0776978
2.09926e+06	0.817971	-0.0737119
2.99132e+06	0.799439	-0.425153
2.99066e+06	0.799439	0.395565
2.75924e+06	0.481102	0.0299251
2.77299e+06	0.449525	-0.0920937
2.91115e+06	0.413436	0.0331752
2.66774e+06	0.287735	-0.0588226
3.03525e+06	0.281029	-0.0590701
2.98024e+06	0.213119	0.0765745
3.00991e+06	0.203121	-0.000744644
2.35923e+06	0.182029	-0.0305837
3.04617e+06	0.157644	-0.0248386
2.77413e+06	0.15484	-0.05144
3.04485e+06	0.116191	0.116198
3.01903e+06	0.104121	-0.013047
3.01472e+06	0.0960741	0.0649827
